name,rating,time,comment,title
基瑞尔,2,2018-06-15 17:32:57,这一部又臭又长，随处可见的剧情bug（尤其是后半段）还有一环又一环（且一惊一乍）的攻击。但结尾提出来的命题以及世界观的改写还是对第三部抱有一丝期待。最重要是还我上一部可爱的俩侄子！（尤其是Nick）,Jurassic World: Fallen Kingdom
大奇特(Grinch),2,2018-06-14 16:04:01,《迷失世界》的新瓶装老酒，包装成了哥特恐怖片，运用了一些表现主义元素，不过整体还是太平庸了。个别段落的设计甚至还在沿用上一集的成功模式，缺乏创意，人类角色也无火花。,Jurassic World: Fallen Kingdom
凹凸,2,2018-06-17 18:14:04,小女孩两次扑进星爵怀里的时候 全场女生都笑了,Jurassic World: Fallen Kingdom
qw0aszx,2,2018-06-15 18:14:42,实在是大失望，连系列应有的刺激都没了，导演的风格展现也仅存于恐龙夜入古堡抓小女孩那一段，高布伦的戏份甚至怀疑是专门为了预告片补拍的。最可恶的是，给小女孩安了个非常聪明的设定，结果压根不怎么用直接浪费了。5.0分★★☆,Jurassic World: Fallen Kingdom
艾晨,1,2018-07-02 22:14:05,除了恐龙，所有人智商都为0。以及，它们是活生生的生命，所以其他都不是？圣母婊去死。,Jurassic World: Fallen Kingdom
我是肉馅儿的,2,2018-06-15 03:33:22,看过零点场怒打两星，星爵全程我是谁我在哪我要干嘛的懵逼表情，小女孩一边奔跑一边尖叫真的喘得过气来吗，全片人物无一智商在线真的好吗……,Jurassic World: Fallen Kingdom
ToBruce,2,2018-06-15 02:45:12,剧本真是无力吐槽，我了解你们要拍续集，可是能让女主和那个小圣母一起被恐龙吃掉吗？,Jurassic World: Fallen Kingdom
风信子,2,2018-06-16 23:20:48,没有第一部好看,Jurassic World: Fallen Kingdom
发条饺子,2,2018-06-23 16:02:57,最大的问题是恐龙没长毛儿，编剧一定不看知乎和果壳。,Jurassic World: Fallen Kingdom
Le_eV,2,2018-06-15 15:02:16,像是那种跟团的“德法意瑞奥5国10日游”...所谓“该有的”都有，但无比的糙…,Jurassic World: Fallen Kingdom
Redux,2,2018-06-15 14:28:20,安迪迪请不要再拍这类弱智片了好吗，不如回来演电视吧,Jurassic World: Fallen Kingdom
唐小万,2,2018-06-15 12:17:32,"一惊一乍。还是觉得霸王龙的短手最萌。记一句话：""They don't need our protection, but absence.",Jurassic World: Fallen Kingdom
万户,2,2018-06-15 23:54:42,圣母婊怎么毁灭世界。等下有时间再写长文吐槽,Jurassic World: Fallen Kingdom
...,2,2018-06-15 15:41:48,本身我对恐龙就无感，如果真拍成一个纯爆米花电影也就罢了，非得引起点儿思考。我讨厌一切海洋馆动物园，所以我也不觉得贩卖恐龙和把恐龙圈养起来卖票给别人看有什么区别。女主一出场就爆表的圣母心也真是把我恶心地够呛——我衷心地祝愿片中的各位，被自己放出去的大恐龙踩死。,Jurassic World: Fallen Kingdom
阿猴HOSEA,2,2018-06-08 15:34:49,前三十分钟爽飞，后面的戏就尴尬了...,Jurassic World: Fallen Kingdom
LoudCrazyHeart,2,2018-09-12 15:07:14,无聊无趣缺乏智商。小女孩我求你别叫了，你在逃命啊。,Jurassic World: Fallen Kingdom
Alan Sleep,2,2018-06-27 22:21:57,去你妈的破电影。说这剧本是程序生成的是对程序的侮辱。肯定有人说，对于商业片你要求那么高干嘛，看看特效就行了。当然不行了，商业片也该有个底线的好吧，就是因为傻逼观众越来越没底线，所以破片方才越来越破罐破摔，卖卖人设龙设搞些脸谱蠢反派给特效加工资就轻松赚10亿+了。后悔给它贡献票房。,Jurassic World: Fallen Kingdom
NgFeiyin,2,2019-02-02 09:41:18,全片下來，除了覺得那只被火山吞沒的梁龍很可憐之外，其他內容看得我毫無波動。,Jurassic World: Fallen Kingdom
王神爱,1,2018-09-27 15:22:50,"看到圣母就嫌烦 还拯救濒危动物恐龙 地球上濒危动物多了去了是不够拯救吗 
这么爱恐龙有本事恐龙要吃你的时候你别跑啊 PS：女主角笑起来和电锯锯钢管似的",Jurassic World: Fallen Kingdom
兽哥,2,2018-06-15 02:35:34,除了特效啥也没了，无聊到爆,Jurassic World: Fallen Kingdom
宇宙真理猪大肠,2,2018-06-21 17:08:45,在大理大学的电影院看的～😜（很遗憾并不能因为这个就给本作加分）,Jurassic World: Fallen Kingdom
南悠一,2,2018-06-15 20:22:16,拍成了纯粹的恐怖片，希望有一部专门讲讲沧龙。,Jurassic World: Fallen Kingdom
汝就做吾的犬吧,1,2018-07-04 08:59:48,看之前还在想“不会和旧版的第二部一样烂吧”，结果出乎意料的是，比那部更烂！格兰特博士出来演讲的时候我还蛮感动的，但是之后的故事真的是完全反其道而行之，脑回路神奇的圣母婊们把人造巨兽当恐龙，到最后甚至索性当宠物养了，末了还要来一句“他们有活下去的权利”，这群人做的事情他妈枪毙都够了,Jurassic World: Fallen Kingdom
Luka,2,2018-06-18 21:34:12,文戏傻屌程度令人惊叹，至于结尾不说了……动作戏部分还是可以的。不过把一个咣咣大恐龙的电影拍成X-战警变种人也是本事（,Jurassic World: Fallen Kingdom
拔刀诀,2,2018-06-20 18:02:53,编剧费大概只有一百块吧。,Jurassic World: Fallen Kingdom
狒々,1,2018-06-21 22:37:05,真的太难看了…刚开场那个龙套戴着耳机拼命地喊我听不清就已经说明了这是个弱智烂片…还有两秒钟什么内容没有的彩蛋,Jurassic World: Fallen Kingdom
蓝蓝蓝儿,2,2018-06-25 10:16:55,太失望了 满怀期待去看 还不比国产的动物世界好看 我决定去二刷动物世界 弥补我当时纠结还是选了垃圾的侏罗纪,Jurassic World: Fallen Kingdom
Hushnore,2,2018-06-21 02:20:27,困得半死，惊叫也救不了。,Jurassic World: Fallen Kingdom
王写写,1,2018-06-12 17:03:17,什么垃圾玩意，又臭又长。不过我好像在小姑娘卧室里看见凯撒了,Jurassic World: Fallen Kingdom
威廉张,1,2018-06-20 18:11:57,又在打造宇宙了,Jurassic World: Fallen Kingdom
长岛嚒嚒茶,2,2018-07-04 22:40:07,已经成流水线模式了，前期不疼不痒+后期跟一只食肉龙的大决战+必定有打戏的迅猛龙亲儿子,Jurassic World: Fallen Kingdom
文尔,2,2018-07-16 02:53:50,智障片啊。高科技团队当年会选择在有活火山的岛上斥巨资建侏罗纪公园？Boss男智商极低目光极短浅，放着唾手可得的克隆人技术不去开发，把掌握重要科技资源的老头说杀掉就杀掉了，就为了卖几个恐龙，还低价甩卖一只仅几百万美元。克隆小女孩的故事线对剧情毫无贡献，感觉其存在只是为了让小女孩最后按个键放恐龙出来，以天真无邪回避道德困境。,Jurassic World: Fallen Kingdom
安德烈大叔,2,2018-06-17 08:20:40,老套、单薄且逻辑散乱，如果旧饭放馊了还要继续炒的话，请麻烦多加一些重口味的配料，掩盖食材质量的恶劣。,Jurassic World: Fallen Kingdom
我也不在乎,1,2018-06-16 20:32:54,low穿地心的好莱坞量产，刻意制造冲突十足恶心，无聊到令人发困。斯皮尔伯格人文教唆+政治正确已然是标配？这特么也叫彩蛋？打一星把这片分拉下来，也劝大家别浪费生命,Jurassic World: Fallen Kingdom
多不利登,1,2018-09-14 10:39:15,2018332 一星平庸爆米花,Jurassic World: Fallen Kingdom
一口一个小饼干,2,2018-09-06 23:52:55,"1、评分，全部给那只顶着河童脑袋的恐龙。
2、剧情无，唯一可看的是恐龙。
3、那只新品种，又会诈伤又会敲地板的，怕不是加入了人的基因。
4、第三部是一定会有的，我会去看恐龙cut的。
5、评一个全片最心塞:岩浆淹没岛的那一刻，那只没被带走的恐龙。",Jurassic World: Fallen Kingdom
如小果,2,2018-06-16 01:34:44,看完以后才知道是第二部，我心说这么难看还是续集。然后我搜了下第一部，我居然看过，而且给的评价是，希望这部没有续集！,Jurassic World: Fallen Kingdom
私享史,2,2018-09-27 21:20:27,抱歉，我看不下去。,Jurassic World: Fallen Kingdom
刘浪,2,2018-09-04 23:15:56,可能克隆人类需要攻克的一个难题是：如何让它们遭受惊吓时不要发出持续性尖叫。,Jurassic World: Fallen Kingdom
火龙果不耐受者,2,2018-06-19 16:16:51,比起第一部有更多桥段致敬侏罗纪公园，但后面剧情走向有些不知所踪。相比其他人，女主的存在感最低。,Jurassic World: Fallen Kingdom
mOco,2,2020-01-18 22:39:48,开头提出了一个好问题，自然界已经灭绝的生物在被人为复活后面临灭绝是否应该让他们自取灭亡。岛上的恐龙们在火山喷发时看着人类驶船离开实在让人痛心。但中间的正片部分实在是难看。最后人龙共存的侏罗纪世界太令人期待了，一个非常好的坑。,Jurassic World: Fallen Kingdom
HarperDie,2,2018-06-12 22:12:33,两星半。导演巴亚纳在设置颤栗时刻、扩散情感冲击波，这些最擅长的技法上做得相当到位，但故事本身太过平庸，反派更经不起任何打量。这不是几条金句就能掩盖的扁平无力，系列未来怎么走，对编剧来说任务相当艰巨。,Jurassic World: Fallen Kingdom
scofieldd,1,2018-06-23 14:45:01,这种剧情拍的真是太不走心了，完完全全自毁品牌，纯粹的流水线作品,Jurassic World: Fallen Kingdom
他已经出院了👻,2,2018-06-17 19:08:01,明显是按着猩球崛起的路子走的，智能恐龙2.0，问题是这玩意没组织没纪律啊！,Jurassic World: Fallen Kingdom
吴庄主,1,2018-06-24 19:12:17,这他妈逼不就是放生党之好莱坞版吗！这种电影的意识形态已经不能用幼稚来形容了，而是恶毒，彻头彻尾的恶毒！编辑和导演应该为此下炼狱，枪毙八百回都不为过...,Jurassic World: Fallen Kingdom
Q这一切的一切,2,2018-06-15 23:15:26,明显为了拍些大场景摆拍 惯例人物无脑文戏白痴 虽然第三部设定很带感但是就这么强调恐龙hr不顾人类也是挺屌的 小女孩真bitch呵 一群白痴 火山太惨了 剧情走向很迷没想到在大城堡打那么久 坏人坏得好老土呵 pratt哎哟得不偿失为了这种烂片离婚了 开头的海底巨龙失踪了高布鲁也是,Jurassic World: Fallen Kingdom
松鼠亲自奥利奥,1,2018-07-01 22:14:36,上次看完 1 就……… 我为什么还要看 2，各种笑点其实是我的尴尬癌,Jurassic World: Fallen Kingdom
后自愈,2,2018-06-27 23:57:09,实在无法接受的是本片所表达的那种“动物保护协会”式的圣母思想，如此崇真善美却对人类世界被搞得一团糟无动于衷。也就城堡中的室内动作戏尚保留了水准。,Jurassic World: Fallen Kingdom
萌发奇想,2,2018-08-01 18:11:40,除了恐龙，其他全是shi，这个IP已经用烂了，纵有情怀也无用了！,Jurassic World: Fallen Kingdom
魂,1,2018-06-18 20:22:07,这剧本真是够弱智，为了推动情节发展强行把所有人的智商写掉线。节奏也真的是乱七八糟，前一个小时一大段废戏，好不容易出现几条恐龙又让编剧自以为是的“大新闻”给打乱。另外好莱坞现在总喜欢在这种科幻大制作里加一些没用的小屁孩。,Jurassic World: Fallen Kingdom
Ho_Fai,2,2018-06-17 19:35:18,"可以说很失望了。特效很有诚意，也很震撼。但故事却是很老套很糟糕，像是猩球崛起+异形+动物世界的混搭，感觉想要做近几年流行的人类科技反思，但是总体又搭建不起来。片尾对于恐龙的""怜悯""实在圣母，编剧是真心这样认为的还是为了强行引出第三部？片尾小女孩放生恐龙，导致后面恐龙们跑进居住区所导致的一切后果是否反人类罪？（滑稽）",Jurassic World: Fallen Kingdom
绿色的边,2,2018-08-15 21:40:13,非常尬。，且狗血。,Jurassic World: Fallen Kingdom
杨三疯,2,2018-09-05 12:20:53,按这个逻辑我隐约感觉到下一部可以从恐龙嘴里听到“NO!”了。,Jurassic World: Fallen Kingdom
Killjoy,2,2018-06-12 02:57:14,可把我恶心坏了：）,Jurassic World: Fallen Kingdom
Mumu,2,2018-06-23 15:06:31,怪兽恐怖片让我只能睡觉……,Jurassic World: Fallen Kingdom
我爱多奇妙,1,2018-06-15 22:44:58,驯龙记3之白左打架 小女孩搅屎棍功力堪比生7伊芙琳,Jurassic World: Fallen Kingdom
451½°F™,2,2018-10-09 12:42:50,从「公园」升级到「世界」，格局反而越来越小，除了老调重弹几十年的「复活物种毁灭论」和「终极武器阴谋论」之外，只剩下越来越乌漆嘛黑的镜头和怪兽大战，趋势有直接沦为二流恐怖片的倾向。PS：本片中流露出的「动物保护」倾向非常危险。,Jurassic World: Fallen Kingdom
张博,2,2018-10-13 21:39:53,大同小异，没什么新意，这一部的剧情也很弱。这个系列就到这结束吧。,Jurassic World: Fallen Kingdom
H.C.McTang,2,2018-09-27 10:00:06,好的~,Jurassic World: Fallen Kingdom
一只充眠宝,1,2018-06-15 02:03:16,《动保主义者占领世界后》,Jurassic World: Fallen Kingdom
树莓雪芭,2,2018-09-11 13:17:07,4k重看，本来想重温然后看3的，但看完这个直接劝退了，至少上一部还很爆米花，这部又全是讨厌的人类戏份，恐龙和大场面少的可怜，本身圣母逻辑也很可笑，这部已经够烂了，看3的评价更低，直接劝退,Jurassic World: Fallen Kingdom
第27章,2,2018-10-01 19:36:53,越来越受不了这种好莱坞大片了，爆米花电影，非常没意思。十三邀许知远采访张艺谋里面说，张艺谋去好莱坞花了三年时间拍《长城》，特别后悔，去了就骑虎难下，特别不喜欢好莱坞那一套制片制度，创作不自由。,Jurassic World: Fallen Kingdom
alan3396815,1,2018-09-22 13:46:47,一个只会尖叫的克隆界的卧底，通过拯救克隆恐龙而达到毁灭人类的目的。,Jurassic World: Fallen Kingdom
夜观风,2,2019-04-10 22:04:05,"预算：1亿7000万
首周末票房：1亿4802万
北美票房：4亿1771万
全球票房：13亿948万
上映日期：18.06.22
上映周数：15周
分级：PG-13
最高院线数：4485
北美最高排名：1
发行方：Universal",Jurassic World: Fallen Kingdom
电酱水母,2,2018-06-30 16:38:56,因为剧情两颗星 因为感觉上也没什么剧情 小女孩的隐藏剧情倒是比较感兴趣 很讨厌主角做一些现实里常人根本不会选择去做的事 因为人类本身就很自私 感觉像是极端动物协会会员 最后我觉得只是为了搞第三部而这么写 反正赚钱嘛,Jurassic World: Fallen Kingdom
薛三弟,2,2018-06-16 15:13:06,烂。两星全特效。能拍出这么没味的片子也是难得一见。,Jurassic World: Fallen Kingdom
伽树,2,2018-07-01 22:00:35,wtf？,Jurassic World: Fallen Kingdom
木偶,2,2018-12-06 20:46:02,剧情薄的像张纸，好端端的侏罗纪变成博物馆奇妙夜,Jurassic World: Fallen Kingdom
elvira,2,2018-06-16 22:26:51,为了第三部放恐龙也是牛逼……,Jurassic World: Fallen Kingdom
安蓝·怪伯爵𓆝𓆟𓆜,2,2018-08-10 11:45:44,又要提炸贾玲那期奇葩说了，真到让我做决定的时候我真下不了手炸贾玲，但我也不敢选让一船人都去死，小丫头片子真敢玩儿……ps，女主有俩假眼？看着真吓人别再瞪了再瞪掉了！,Jurassic World: Fallen Kingdom
抠脚诗人,2,2018-08-01 18:23:21,98年左右，侏罗纪公园的恐龙形象是崭新的，那种震撼和对生命多样性的感叹是由衷的。现在过了差不多二十年，恐龙形象依旧是以前的样子，怪兽类电影里的新怪物太雷同了，再也没有新的怪物形象让咱们震撼一下了。失望！,Jurassic World: Fallen Kingdom
我不是,2,2018-09-09 19:39:42,沙雕剧情，太无聊了，所有奋斗给特效，其余没分。,Jurassic World: Fallen Kingdom
道路都光明,2,2018-06-15 02:42:09,"这个时候需要微笑😊
第三部还是别拍了。",Jurassic World: Fallen Kingdom
rouge,2,2018-06-25 00:27:49,剧情？逻辑？不存在的！只为了看恐龙而已,Jurassic World: Fallen Kingdom
云图,2,2018-09-04 21:23:38,居然比第一部还难看，直接没有岛了，变成古堡game,Jurassic World: Fallen Kingdom
残烟夜灯,2,2018-06-30 19:55:10,我为什么要花两个小时看侏罗纪2这种讲圣母白左害人害己还不自知的片🙂🙂🙂乏善可陈的血腥版猩球崛起，克隆人用“他们和我一样有生的权利”开闸的那一刻我眼前一黑重温了《尸鬼》最后一集的痛苦🙂就后半段古堡恐龙追杀戏从惊悚角度还行,Jurassic World: Fallen Kingdom
睿蕊,2,2018-06-29 12:31:18,成人演员中真的只有亚裔姐姐的演技在线，其他人都是怎么了，浮夸个什么劲呢。女主开头部分除了瞪着圆圆的双眼还会别的不？等着it geek男开门的时候，居然自带了一个slow motion的转头表演，我直接想离席了。,Jurassic World: Fallen Kingdom
帆,2,2018-06-25 10:13:22,啥玩意儿啊，影片连个高潮都没有，回想起来莫名其妙,Jurassic World: Fallen Kingdom
孟三哥,2,2018-06-15 22:37:17,三观问题暂且不谈，节奏感真的成问题，感觉高潮在中间火山末日孤岛逃生那里，后边一泻千里,Jurassic World: Fallen Kingdom
骤雨至,2,2018-06-16 19:44:39,难看过上一部。古堡伦理惊悚部分好于恐龙部分。话说那个用爱撞东西的小恐龙感觉好像神奇宝贝啊,Jurassic World: Fallen Kingdom
日耳man,1,2018-09-27 21:33:00,8012年了还这特效 2.3/10,Jurassic World: Fallen Kingdom
此去经年,2,2018-06-16 21:58:02,特效确实细致，火山活跃段确实精彩，但是，“弱智”二字贯穿始终，一旦细想，整部影片都看不下去。有很多可以上升至道德哲学层面的点，但轻而易举地让步于套路化（带点致敬意味）的动作场面。虽然知道还有第三部，但也不能让过渡篇章这么浮于表面松散无力吧？另外，反正没吓到我，4D看得我麻木了。,Jurassic World: Fallen Kingdom
国家特级壮女,1,2018-08-06 11:28:36,恐龙的命是命，其他动物的命就不是命了？什么侏罗纪世纪，简直就是圣母婊放生入侵物种啊，除了傻哔无法形容编剧导演的脑回路，这种三观让地沟油污染的片子一分都不想给,Jurassic World: Fallen Kingdom
蝴蝶飞噜,2,2018-06-15 22:02:13,剧情bug太多了，新品种恐龙设计得跟动画片似的，还有水底大恐龙简直来自奥特曼！女主的整容脸更是与所谓高级人才的素雅一点都不搭。,Jurassic World: Fallen Kingdom
saturdaylou,1,2018-07-01 00:45:17,好喜欢霸王龙的小手手 斯特林跑起来,Jurassic World: Fallen Kingdom
只有霸王,2,2018-06-18 21:40:18,烂片一个。所有情节全是套路，毫无新意。人物表演浮皮潦草，最可怕的是特效和场面也不咋地。唯一值得去电影院看的理由是那边空调比家里凉快。,Jurassic World: Fallen Kingdom
chadbb,2,2018-08-01 15:41:12,真的只能给两星，特效方面没有任何的长进，多次致敬第一代的侏罗纪公园，导演你是在摆拍么？剧情方面，已经弱到了国产电影的平均水平。剧中人物的行为完全不是一个有正常逻辑的人能写出来的。比如说把恐龙抓起来，比如说力大无穷的恐龙就算醒过来也无法冲破一个小笼子，比如说腕龙可以和三角龙关在同样大小的笼子里，比如说致命的气体就在主人公脚下澎湃，居然一点影响都没有，比如说居然想出用恐龙作为武器，还好意思和马相比。。。。。。还要拍第三部，据说小姑娘会成为龙妈，据说地球会被恐龙占据，拜托，每样恐龙就救出来了一只，还TMD在野外，难道会在自然状态下细胞分裂无性繁殖么？！第三集，不看也罢。,Jurassic World: Fallen Kingdom
布拉德痞特儿,2,2018-08-03 19:01:58,丝毫没有带给我必要的紧张感，这可是侏罗纪系列啊同志们！跟玩一样，演技和剧情都很屎，还有小女孩和她妈妈那条线的作用是？,Jurassic World: Fallen Kingdom
ByteBit,2,2018-09-29 17:36:13,wtf，你得救它们所以外面生活的平民就该莫名其妙被跑出来的恐龙吃掉吗？？？中规中矩，平庸至极，对中国和俄罗斯的隐喻也无聊又生硬，暴虐迅猛龙开始拍卖的时候我就觉得会是那个亚洲人和俄国人出价，果然毫无惊喜。ps：小姑娘长大后可以让莉莉柯林斯来演。还有全片我最喜欢的镜头就是最后狮子和恐龙对峙的时刻。,Jurassic World: Fallen Kingdom
我不在这,2,2018-06-25 15:02:01,现在的冒险电影真的是没有任何趣味了，似乎这些牛逼的视效都出自一些生活乏善可陈之人。小女孩的设定不错，她的戏很多，然而灵动自然到几乎与本片气质格格不入。莫名其妙的开场，莫名其妙的矛盾，莫名其妙的凑CP，莫名其妙的战斗，莫名其妙的死亡。星爵说到底还是星爵，多亏有他，恶心帅的感觉大拯救。,Jurassic World: Fallen Kingdom
皮实点儿,2,2018-06-20 00:56:47,算得上一部不错的爆米花片，反正全场就是，啊啊啊啊啊，呜嗷嗷呜嗷嗷。然后全场圣母婊作死带节奏，主角光环还算好，就是结尾不理解，是我们都一样凭啥把恐龙放出来祸害我们人类呀？它是生命我们人类不算？！真是不理解这奇葩的思维方式,Jurassic World: Fallen Kingdom
很好很会吃米,2,2018-08-22 21:51:11,美国白人 真的好蠢,Jurassic World: Fallen Kingdom
S豆儿,2,2018-06-15 09:33:28,逻辑有点感人。就像是看幼儿园小朋友表演舞台剧一样，当你看到他们那么认真的样子，就不忍心用成年人的思维打扰他们……,Jurassic World: Fallen Kingdom
私房歌,2,2023-06-29 13:34:28,拍到这里，公园都不在了。,Jurassic World: Fallen Kingdom
汉家武将,2,2025-03-07 02:44:15,《哆啦A梦：大雄的地球交响乐》≤≤《浴火之路》,Jurassic World: Fallen Kingdom
萌 . 李,2,2019-09-21 23:42:56,为什么每次都把沧龙放预告片吸引观众然后正片就露个脸？我要看沧龙！我要看沧龙！,Jurassic World: Fallen Kingdom
pinkmouse,2,2018-06-26 15:31:54,在第二部的炒冷饭衬托下，第一部显得如此宝贵,Jurassic World: Fallen Kingdom
兰波,2,2018-06-17 14:08:19,形式都是套路，毫无惊喜可言，但作者风格透过一只邪恶大爪伸向簌簌发抖的十岁女孩，就像透过一扇窗看到了世界更具微妙的内在，超乎意料，另外承认克隆合法性的表述也让我有些震惊，好莱坞的闯入者果然不玩那些白左游戏，而是直面“存在即合理”，最后为那仿佛穿越7000万年的长颈龙死亡镜头击节赞好,Jurassic World: Fallen Kingdom
变形的文科生,2,2018-07-30 12:24:22,you can predict everything,Jurassic World: Fallen Kingdom
Alto,1,2018-06-30 23:48:33,幼齿的“灾难片”……,Jurassic World: Fallen Kingdom
遗忘莫奈,2,2018-06-17 03:56:10,前面还可以，不过后半段变成了惊悚片，还有，这部电影好像只是为了引出下一部《猪逻辑世界3》罢了，可以5分钟就讲完的故事托了那么长。我认为除了特效方面，并没有能超过前传。,Jurassic World: Fallen Kingdom
LIMBO,2,2018-06-25 15:05:05,蠢,Jurassic World: Fallen Kingdom
SpyLiu,2,2022-06-14 20:58:23,剧本逻辑太差，大场面也不够刺激。,Jurassic World: Fallen Kingdom
司令,2,2018-07-03 02:58:50,难看,Jurassic World: Fallen Kingdom
奏十囷,2,2018-06-17 01:18:43,陪剧组大家看。自以为神圣的超人类主义就是最自我感动的人类中心主义，看不起你们人类，呕。,Jurassic World: Fallen Kingdom
瘦马颊,2,2018-06-15 23:51:43,爆米花程度依旧，剧情弱了一点，结尾主角团释放包括食肉恐龙在内的所有恐龙进入人类社会简直相当蛋疼啊。,Jurassic World: Fallen Kingdom
Black Mass,2,2018-07-30 22:05:05,睡吧～睡吧～我亲爱的宝贝。,Jurassic World: Fallen Kingdom
午夜滴长岛冰茶,2,2018-06-16 01:04:59,都是老套路 阵容上明显没有1好，男主主角胖到飞起,Jurassic World: Fallen Kingdom
神马蚁,2,2018-06-16 11:40:21,里面出现的所有人类都是会在恰如其分的时间完成瞬移的二百五,Jurassic World: Fallen Kingdom
血浆爱好者,2,2022-03-22 06:12:45,……竟然还要拍3。,Jurassic World: Fallen Kingdom
