name,rating,time,comment,title
怒风,1,2016-06-08 05:36:03,什么玩意？正因为是从05年开始玩的老玩家，所以忍受不了这样乱改的魔兽。看这个就像看国内那些歌唱节目一样乱tm改歌，你说你改得比原唱好还行，改得烂得一比还老喜欢改，真恶心。,Warcraft
亵渎电影,2,2016-06-11 01:42:36,适合睡觉的那种大片。,Warcraft
戚阿九,1,2016-06-08 02:15:27,真特么是难看炸了 本不想踩一捧一 但比起几天前天启结束时的全场鼓掌 这次魔兽的蜜汁沉默 简直不能更尴尬,Warcraft
清文,1,2016-06-08 12:40:18,"和小时代一样的粉丝电影，还谈什么高贵呢？不就是比谁的脑残粉多吗？


好久没看过这么贵的电影了，心痛。",Warcraft
X,2,2016-06-06 13:32:56,"并没玩过游戏甚至没看人玩过，全程什么鬼。出来后对基友说I don't understand though... （about that magic thing）基友说：what? I don't know what to understand in this movie, or not to understand so to speak．2333322",Warcraft
ZI MENGDE,1,2016-06-08 11:03:53,对于一个60年代的老玩家 这部电影真垃圾,Warcraft
夜光,2,2016-06-08 03:47:50,令人出戏的伽罗娜，乱改的设定，五毛的特效，强行推动的剧情——至此被贴上烂片的标签,Warcraft
Meryn,1,2016-06-08 12:06:31,传奇电影公司完全没有深入理解暴雪公司对游戏的刻画，整个电影人物稀少，剧情简单枯燥，完全没有描绘出魔兽本来丰富的背景，人物设定，剧情脉络，希望暴雪将来能自己出来拍自己的作品。,Warcraft
Calaquendi,1,2016-06-08 12:32:15,难得没拍片偷空看了《魔兽》，真是不好意思告诉别人我玩了十年这玩意…不要提情怀，魔兽玩家的情怀都被这烂片侮辱了。有零分选项么？一星都嫌多。,Warcraft
笑挽冷风,2,2016-06-08 14:07:51,电影远没有游戏带来的真实刺激、大气磅礴，尼玛结局也忒草率了吧，真是侮辱了我的青春,Warcraft
麻绳,2,2016-06-08 17:34:00,情节、制作无不粗糙，全片看不到一点新意和灵气，只有音乐是合格的。120分钟因乏味而显得无比煎熬，磨叽到最后发现只是一个漫长的前戏，你耍我啊？我想我即使玩过游戏也不会改变上述看法。,Warcraft
胖达君,1,2016-06-08 10:09:33,烂烂烂，游戏改编的电影中，除了生化危机系列，就属这个拍得最烂了,Warcraft
华莱士,1,2016-06-08 17:06:15,防不胜防啊，四娘穿越到联盟给写的剧本吧。这捞逼电影不清真,Warcraft
晓易,2,2016-06-08 13:04:54,看完预告片就知道这电影好不到哪去，结果浪费钱跟时间去电影院一看果然如此。,Warcraft
张腾森,2,2016-06-08 14:49:21,爱情戏来得莫名其妙，麦迪文双重人格，小鲜肉法师开挂太无语，看点只有特效，粉丝刷分太疯狂,Warcraft
Inferno,1,2016-06-08 02:01:05,渣。没玩过的会觉得很难看，玩过的觉得更难看。,Warcraft
壁虎漫步,1,2016-06-08 11:03:52,垃圾桶！游戏还能改编出什么好东西来？江郎才尽吧,Warcraft
飞雪连天射白鹿z,1,2016-06-08 12:03:52,情怀吗？和那些郭敬明小说情怀的少女们有啥区别，但论剧情我给2分、剪辑1分，CG3分，只是这份情怀在现在这些有话语权的人手里、你们以后千万别嘲笑小时代了，都是乌鸦，一般黑.,Warcraft
喵尔摩丝,2,2016-06-08 14:19:52,任务不明版魔戒，画风和谐版权游，可以说非游戏迷的我get不到情怀分，但是从情节编排到镜头调度，真的不好看……还有所谓史诗题材、宏大世界观，都哪儿听来的词啊，别乱用,Warcraft
TheSkyroar,1,2016-06-08 13:02:16,演员的台词功底如此之差，我尴尬癌都犯了。,Warcraft
woo,1,2016-06-08 03:58:57,作为多年前的玩家，电影不及预期，剧情不如资料片，虽然宣传这么大，远不如同期的天启啊,Warcraft
EVA_征服天堂,2,2016-06-08 17:39:48,期待越大，失望也就越大！好一场雷声大雨点小！它仿佛在告诉你：你已经玩过游戏知道背景故事了，看就可以了。剧情很赶，节奏脱轨。有几个不合情理的转变糊弄玄虚也！最重要的是大格局背景却是小场面效果！这还玩个卵啊？！PS：1.女兽人对法师说：你想和我睡觉。。。2.钱都花在CG上了！演员一股山寨味！,Warcraft
Maximilian,2,2016-06-08 12:57:42,情怀被消费了，剪辑的太烂了,Warcraft
MixBai,1,2016-06-08 15:06:25,打分的都是情怀啊,Warcraft
胤祥,2,2016-06-09 01:30:37,[想看2009-10-30]，纯粹是为了宝娃邓肯琼斯。然而看后简直失望到家，片子直接扑街，这剧作稀烂得还不如单机版游戏的任务剧情呢……游戏需要平衡，而电影需要的是确定的价值。这点没搞清，导致剧作从视点开始就混乱不堪。也就美工摄影还不错。这片真的不是腾讯华谊们搞出来圈中国粉丝钱的东西吗？,Warcraft
汽车大师,1,2016-06-08 21:09:36,现在回想起来魔戒三部曲近乎奇迹了，很重要一点也许在于当时尚无快消式动作捕捉的存在,Warcraft
sansHu,1,2016-06-08 12:54:19,不想评论！坑,Warcraft
王17,2,2016-06-08 15:24:11,平胸而论，不如war3的剧情模式的过场动画,Warcraft
B612行星,2,2016-06-04 06:16:45,听不懂德语配音，完全认不出来吴彦祖！,Warcraft
一木宅菌,1,2016-06-08 16:48:29,故事一般，特效不错，这是粉丝向做成这样也不错，不过我是外行看热闹，看的云里雾里,Warcraft
PointyEars,2,2016-06-08 14:59:30,本来想二刷天启的，结果发现imax全被占了。作为一个指环王粉，作为一个叉男粉，没看过也不能阻止我打差评,Warcraft
下雪了没有,1,2016-06-08 09:34:05,seriously？打四星五星的你们在逗我？就这种剧情和剪辑？没玩过游戏的路人看的简直一头雾水。还和指环王比，我看省省吧。,Warcraft
芥末蘸酱,2,2016-06-08 21:46:13,没啥拍出来的必要，整部电影下来没有一场戏让人记得住，和《猎神》差不多水准，豆瓣评分却差了3分。,Warcraft
忧郁小猫猫,2,2016-06-30 10:12:03,太无趣了，中间几次想玩手机，看完魔兽半小时后马上看了x战警，观影感觉对比强烈，x战警从剧情和视觉效果、场面来说都比魔兽好看,Warcraft
寒武纪,1,2016-06-08 13:29:16,空洞无物,Warcraft
IanIanIan-,2,2016-06-08 22:09:03,失望大于期望,Warcraft
再见淡淡,1,2016-06-08 08:16:40,小时代5:魔兽时代,Warcraft
huge1023,1,2016-06-08 12:52:50,一点也不好看,Warcraft
Spike,1,2016-06-08 08:37:06,呵呵 侮辱智商,Warcraft
nicaidemao,1,2016-06-08 16:01:12,剧情硬伤，实在不想说什么,Warcraft
绿英意难平,2,2016-06-08 13:03:06,片子真的不太好看……,Warcraft
一粒咖啡豆,1,2016-06-08 16:28:00,暴雪的粉丝千万别给引出好奇心来。,Warcraft
胖子腹肌硬邦邦,1,2016-06-08 09:42:58,游戏电影我只会给dota满分,Warcraft
锅巴牛肉汤,1,2016-06-08 09:21:02,这剧情…,Warcraft
无声的雨,1,2016-06-08 10:25:44,腊鸡,Warcraft
蓝猫,1,2016-06-08 09:51:22,对不起我没情怀，这样刷分和xx脑残帮《小时代》刷票房有什么本质区别，无非是说这是你们的青春，那是她们幻想的青春，呵,Warcraft
洛优先,1,2016-06-08 08:17:54,为了平衡,Warcraft
peilu,2,2016-06-08 22:08:48,五毛钱特效，小时代剪辑，赵氏孤儿编剧，两颗星给名字，有续集必看，55555,Warcraft
墙角的半张脸,1,2016-06-08 16:31:20,最烦刷分的了！！！！,Warcraft
谢耳朵,1,2016-06-08 14:20:51,烂的一b.,Warcraft
Torys,2,2016-06-08 16:48:23,暴雪决定收回拍摄权就是对这部电影的评价了,Warcraft
易老邪,2,2016-06-09 19:59:23,无非是一堆奇人异兽乱哄哄地打群架而已。好莱坞的魔幻大片一向对我毫无吸引力，魔戒尚且如此，魔兽就更不能外了。这类片之所以没吸引力，剧情人物单薄乏味令观众难以移情带入是一个原因，更主要的原因我看是剧作的悬念设置无力、甚至缺失，一个没什么悬念的故事自然很难对观众产生足够的吸引力。,Warcraft
SaturnianAir,1,2016-06-08 15:24:49,我爱琼导，然而。Can't begin to describe how bad this is.,Warcraft
PaperBoy,1,2016-06-08 08:44:32,给一星是为了缓和一下游戏粉的逗逼情绪,Warcraft
feya,1,2016-06-09 15:09:31,再给我三十三块钱 我宁愿网吧玩欢乐斗地主……真的不好看啊！！！打五星的你们是认真的吗……,Warcraft
左胸上的吸盘,2,2016-06-10 18:12:46,网上下的，清晰度不赖，目测是去年做老炮和夏洛特的那些人做的。这片子也就一B级投资，这种穷逼片子吧，肯定是大部分让演员念台词最后来个大混战了事。但是前一个半小时的铺垫部分也太干巴了点，十几个军团的覆灭就是一句台词带过，还塞了些吃醋、背叛啥的，跟舞台剧似的，演员又挫，不知道有啥可看的,Warcraft
宅′s標本,2,2016-06-08 14:55:55,真的不好看,Warcraft
黄小妖的妖孽人,2,2016-06-08 15:07:15,人生就像电影魔兽一样，在未知的时候总是会对它充满憧憬和向往，甚至幻想。可最后它确只能给你平淡和苍桑，甚至失望。可是还是有很多人委曲求全地接受了这种结果，自欺欺人地活着，自欺欺人地给了9.4分。TM需要多大容量的自我安慰才能让您给出这个分数。,Warcraft
ash,2,2016-06-08 16:00:18,故事发展节奏太快，叙事凌乱，人物表现力差，分镜头瞎比用使得本该是一部宏大如指环王的电影变成了一部纯粹粉丝向的电影,Warcraft
大清国?,1,2016-06-08 10:37:34,垃圾,Warcraft
麦兜,1,2016-06-08 17:42:42,仅适合游戏迷观看的B级片！,Warcraft
Darinzanyar,2,2016-06-08 18:03:03,水，真的水，第一个让我看了犯困的电影,Warcraft
LEVEL3E,1,2016-06-08 16:03:13,只是为了平衡不知道是水军还是脑残粉的五星,Warcraft
天天向上,1,2016-06-09 10:08:57,"不推荐   还是继续保留对魔兽神秘感吧   看了毁三观！！！一代经典竞折腰!
营销就卖魔兽两字 足以赚的盆满钵满！内容零分 零心",Warcraft
tyinnnnnn,1,2016-06-09 10:09:54,只知道炒作情怀的垃圾,Warcraft
Kiwi,2,2016-06-08 03:13:25,每个主要角色可能都知道剧情走向，到了什么时间做什么事，心里都很清楚，完全不需要逻辑。魔兽电影应该这么拍：静态黑幕金色大字“艾泽拉斯”为底，全世界的魔兽玩家发弹幕，蓝字“为了联盟”，绿字“为了部落”。弹幕刷满两小时，最后比谁像素点多。,Warcraft
susan33,2,2016-06-08 02:41:27,没看过游戏的人表示快睡着,Warcraft
龘龘,2,2016-06-08 23:08:58,特效不如专职卖特效的，剧情不如专职卖剧情的，导演就是一垃圾，选角也是很有问题，一味追求想游戏，缺乏对普通观众的考虑，很多东西讲的不清不楚的，反正脑残粉在这呢，这电影浪费我的时间金钱,Warcraft
肥嘟嘟左卫门,2,2016-06-08 15:18:55,没头没尾的要拍续集嘛……反正后续我不会再看了,Warcraft
aviva,2,2016-06-08 15:38:51,我以为是打戏结果是文戏，不打怎么带感？铺垫没必要一整集都在铺吧，看的蛋疼,Warcraft
知行,2,2016-06-08 09:12:05,剧情简直跟注水猪肉似的，大写的圈钱,Warcraft
贺兰迈克,1,2017-09-13 03:06:36,剧情碎片化几乎到了登峰造极的地步。卖弄了半天背景设定，以至于像是部超长游戏宣pv。人物平面化得像是两百年前的话剧。,Warcraft
bolili,2,2016-06-08 17:27:02,第一次看电影看到想睡觉😪游戏玩家应该很爱吧，但就电影本身真的不好看,Warcraft
puoh,2,2016-06-08 17:43:44,就算玩过游戏也觉得好烂好无聊。按照这个节奏是想拍十部么，对于现在电影这种没完没了拍续集的行为表示很无语。,Warcraft
林文,2,2016-06-01 00:22:08,三个法师斗法；古尔丹为什么输了，因为他带的兽人是一群春秋君子。 艹，真难看。一星给吴彦祖，一星给鱼人。,Warcraft
绛珠公子,2,2016-06-09 08:38:32,比指环王差远了，过于注重构建一个宏大的魔幻世界，但是没有了丰满的人物和故事主线，电影也缺乏魅力。,Warcraft
余小岛,2,2016-06-09 14:58:12,剧情太一般了，场面也太一般了，剪辑简直是屎。吓得我赶紧回去再一遍《魔戒》三部曲。让你知道知道什么叫史诗！,Warcraft
肥卿,2,2016-06-09 15:08:54,昏昏欲睡，特效还算卖力加一星,Warcraft
Monte.L,2,2016-06-08 08:01:17,改编太烂了，简直浪费时间,Warcraft
好好学习潘达猫,1,2016-06-09 11:04:48,游戏玩家版《小时代》，无感,Warcraft
玑衡,2,2016-06-24 02:50:27,演技0分……,Warcraft
喵森,1,2016-06-09 10:54:45,垃圾,Warcraft
豪猪兄,2,2016-06-09 13:08:37,打满分的在我看来和身边给五月天诺亚方舟电影打满分的脑残粉一个样。情怀万岁，脑残粉万岁。,Warcraft
荔枝超人,1,2016-09-14 19:45:57,求放过“电影”一条生路。,Warcraft
原则还债人,2,2016-06-08 21:07:42,本身是想打三星 的 但有些看到别人评论不好就瞎骂的人 让我只能因为逼格都是让你们拉低了,Warcraft
懒羊羊的蛋糕,1,2016-06-24 15:11:53,首先应该是一部电影,Warcraft
1894若风,2,2016-06-09 11:00:31,混乱的剪辑，完全不顾非游戏粉，小说粉的感受。一本正经的自说自话。也就看看特效了。心好累。,Warcraft
徐若风,2,2016-06-09 17:25:03,在代沟和不玩游戏的生活差异下，哪怕大十来岁我也赶不上这浪潮，所以这是你们的童年/青年记忆，却非我的；同时作品并不只赚粉丝钱，它应受责备。但这种记忆与情怀的存在与否虽不妨碍直接客观的观影，却会作用在对影片失误的宽容度不同上。总之谁都不用责备谁，游戏套路玩的深，谁把谁当真～,Warcraft
madaoooo,2,2016-06-08 03:02:24,伽罗娜她妈难产死了，卡伦他妈难产死了，萨尔生下来就是死胎，可见剖腹产技术对于人类发展是多重要啊,Warcraft
安德烈大叔,2,2016-06-13 11:51:38,有人骗我说里面有David Bowie，然后我就上当了。,Warcraft
这狗那狗,1,2016-06-09 11:00:46,剧情那叫一个烂，消费情怀,Warcraft
芹泽虾饺菌,2,2016-06-10 17:21:40,在已经降低期待值的前提下，依然没有看到亮点，除了配乐,Warcraft
会笑的昨天,2,2016-06-09 23:30:59,故事没有太多惊喜！,Warcraft
蓝笔风,1,2016-06-20 00:59:25,不理解为何要把这片和游戏好坏绑定一起，难道玩家们真心满足这样的成片？电影已经不是单纯的剪辑节奏错误，而是大量粗暴化地干预性删减。粗俗的剧作视角让我怀疑邓肯琼斯实际参与这片的成分有多少？这是要和尼尔布洛姆坎普手拉手堕落吗？无比伤心。,Warcraft
JoeyLu陆柏宇,1,2016-06-11 12:35:10,非粉表示欣赏无能…………,Warcraft
篱笆巷柳,2,2016-06-09 10:02:40,略失望,Warcraft
吃屎不忘刨坑人,1,2016-06-08 23:09:16,给4-5星的应该是那些只玩过魔兽世界，而对魔兽历史所知甚少的人。 原著被改得一塌糊涂，只剩下生硬的强行标准结局。,Warcraft
荒野侦探,2,2016-11-13 21:30:59,在讲什么？,Warcraft
sleepwalker,2,2016-07-22 03:38:51,Travis Fimmel一本满足。才不是导演的水平呢,Warcraft
人言何须辩,2,2016-06-13 18:23:30,感觉这一部只是开了个头？特效够看，无聊是真,Warcraft
Lies of Lies,1,2016-06-13 20:19:39,一颗星送给Duncan Jones，愿你在那边一切都好。,Warcraft
舌在足矣,2,2016-06-15 10:53:02,什么玩意。廉价的特效，面瘫的三线演员，突兀破碎的剪辑，强行的牺牲与单挑，十年暴雪就弄出这么个坑货，还想用卖情怀，没有一点诚意,Warcraft
衮雪,1,2016-08-07 17:02:07,对路人及其冷漠的粉丝向电影，对粉丝来说也是一部冗长乏味的IP电影！抛去所谓的情怀，这片还能讨论的东西也就寥寥无几了。,Warcraft
鯨,2,2016-06-09 20:00:52,这部片的选角没一个选得好的。国王的脸上就大写着【便当】俩字，麦迪文像低配版的高斯林带着迷离的眼神马上要去拍亡命驾驶2。印度圆脸男青年卡德加，快串戏到哈利波特里的纳威了！！男主角仿佛在演美国队长，女主角成功塑造了一个人美三观正的花瓶形象，并且把原著里刺杀国王的锅 甩~掉~了~,Warcraft
瞻云,1,2016-08-28 14:12:28,这种烂片和小时代有什么区别？,Warcraft
夜游,2,2016-06-11 19:31:51,故事渣特效渣，sorry我没玩过看不出情怀，作为电影来说你没讲清楚就是有问题，作为商品来说你瞻前顾后两边都不讨好，真惨。,Warcraft
qw0aszx,2,2016-06-08 22:01:37,基本把这种类型的烂片所会出现的问题全部犯了一遍，质量也就比第七子好了一点。 4.0分★★,Warcraft
小铭,2,2016-06-09 16:07:32,截取的这么一段除了画面，剧情都是套路，不知道那些给高分的人是给游戏打分还是给电影打分，不能误导人~,Warcraft
魂,1,2016-06-08 13:31:18,负责任的说，全片每场戏都有几个槽点，从第一个镜头开始就崩到结尾，给我1400字都特么吐槽不完。粉丝也不要和我说什么看的爽就行了，它已经弱到连观众想要的最起码的感官刺激都没法满足。,Warcraft
sucre江,1,2016-06-09 16:02:12,刷情怀…可怜我天启,Warcraft
