name,rating,time,comment,title
SYRON,1,2014-05-29 13:57:39,呵呵 卖广告卖到如此丧心病狂的地步，我只能给你一星,Transformers: Age of Extinction
七里bali,1,2014-06-27 03:55:35,如果时间可以倒流，我一定要阻止自己买票的手。恨不得打负分,Transformers: Age of Extinction
darkerthanwhite,2,2014-06-27 13:52:39,整个就是个逗比广告。。。,Transformers: Age of Extinction
芦哲峰,2,2014-07-28 08:44:01,黔驴技穷卖拷贝，破铜烂铁满天飞。,Transformers: Age of Extinction
ys,2,2014-06-27 00:31:05,真的太长了，看完一看时间竟然12点了，幸好我家就在旁边不然回到家德国队都要进4个球了！,Transformers: Age of Extinction
影志,2,2014-07-24 23:43:17,流水剧情，万年不变。,Transformers: Age of Extinction
心生,2,2014-06-29 14:32:03,1.槽点及bug数量可引起密集恐惧症。2.剪辑一塌糊涂，混乱得令人发指。3.前50分钟无聊到爆。4.大量动作场面与本片的剧本一样，愚蠢、低智又笨拙。5.不讨厌此类片子植入广告，等以后观众不再跟着喊品牌名，就好了。6.坏蛋是死不了打不完的，好人是死不了打不够的，永远待续。4（/10）分。,Transformers: Age of Extinction
steven,2,2014-06-27 12:58:27,长达三个小时，有两个小时尿点。,Transformers: Age of Extinction
范克里夫大尉,1,2014-06-29 21:56:02,新生霸天虎，一帮洗剪吹；钢锁尼玛，还拎个锤,Transformers: Age of Extinction
柏林苍穹下,1,2014-07-27 00:31:44,有那么一瞬间，我想把打三星以上的友邻全部拉黑。,Transformers: Age of Extinction
花落  思量错,2,2017-04-05 06:42:39,确定不是国产的吗？我看到了什么，伊利？建行？,Transformers: Age of Extinction
谋杀游戏机,2,2014-06-28 18:14:10,伺候这么多利益方，真是难为老贝了。韩庚出场时间都没舒化奶多，更别提某些千辛万苦混进剧组的海选选手和条子演员了，LBB拼死抗争争来这么点囧戏份,Transformers: Age of Extinction
托尼·王大拿,1,2014-07-28 06:03:34,卖拷贝咔咔就是干，看完后我情不自禁情难自抑情到深处，在影院的卫生间里甩下了一滩激动的尿水。,Transformers: Age of Extinction
蚂蚁没问题,2,2014-06-28 21:56:07,花哨，繁复，无节制，看出来做得用心不容易，更显得本末倒置，走火入魔。中年危机大叔重拾父女亲情这种伟光正老梗，我已经不想再看到了！追车、打架，一路砰砰砰，很快就审美疲劳了。就这样迈克尔贝还阴损损的暗示这是新一代儿童心中的星战，快醒醒，起床尿尿去吧。,Transformers: Age of Extinction
李茶,1,2014-06-10 20:24:20,變形金剛大的女主從梅根之後就原來越醜，八卦說是梅根不願意和炸貝上床所以沒有繼續演。看來炸貝選女演員，樣子還是其次，最重要的標準是誰能「上」就能上啊。,Transformers: Age of Extinction
汝就做吾的犬吧,2,2014-07-31 16:59:02,两个半小时看完整个人都头晕眼花耳鸣腿软出虚汗…全片几乎没有剧情，为打而打，大道理生硬无比，原本期待擎天柱、惊破天、禁闭三方互相牵制的场面，结果尼玛惊破天一来禁闭就走了，禁闭刚回来惊破天就溜了…还有美国中情局那群废物，开车不如高中生，发明不如中年下岗职工，打架不如上街买菜的香港市民,Transformers: Age of Extinction
城南草木生,2,2014-06-30 03:58:12,既然已经这样了，好看不好看，最有发言权的或许有可能是广场舞老太太，你让一中国老太太突然看见建设银行四个大字感受一下，震惊不震惊，崩溃不崩溃，就别提美国老太太为什么给差评了。老太太不开心，人类文明之殇。,Transformers: Age of Extinction
已被删除库洛酱,2,2014-06-27 07:44:34,"整部戏里面最集中精神看的就是出现广州北京香港的片段（啊小蛮腰！啊鸟巢！中银大厦！）以及各种奇葩植入（奥利奥红牛怡宝舒化奶），中间困得不行睡着了一会儿醒来发现完全不影响观看=.,=",Transformers: Age of Extinction
淡水无香,2,2016-05-28 14:54:25,马克·沃尔伯格展现出了出色的肢体协调能力，打得那叫一个“上天入地”。,Transformers: Age of Extinction
LORENZO 洛伦佐,2,2014-10-04 04:09:15,就值两星,Transformers: Age of Extinction
JustGin,2,2014-06-27 03:24:17,"零点爆满后面场依然好多人等,还好提前四天买好位子,虽然3D效果不强依然特效给力但越来越商业化的系列,已经失去了看第一部的那种惊喜,,看到各种出戏的植入广告反而成乐趣,剧情逻辑越发的低龄化..怎么擎天柱越看越弱啊,但不得不说不看这个看什么呢",Transformers: Age of Extinction
有心打扰,2,2014-07-02 03:11:54,空虚寂寞冷…,Transformers: Age of Extinction
小斑,2,2014-07-21 04:52:19,把这货当正经动作大片来看的话，人物和情节实在太蠢了，有侮辱观众智商的嫌疑。中间还有多处跳剪是神马意思？要是当成非常昂贵的B级片来看的话，又蠢得太过实诚了，没给任何值得回味的余地。卖拷贝老师想要把这系列变成合拍片从此在天朝坐地收钱的一片衷心可表舒特奶,Transformers: Age of Extinction
浩哥有料,2,2014-06-30 19:12:47,无法跟变3比，所有方面都比变3差太多，ILM一定是不干了，不然怎么还在芝加哥同一街区用同一种飞机打仗。贾布隆斯基的配乐全程无高能，本来还想打3星，可实在是没有让我惊喜的地方,Transformers: Age of Extinction
猪大腿,1,2014-06-29 12:03:52,剑南春大战舒化奶，怡宝矿泉水不遑多让。“Shit!”“我靠！”上一部给一星的电影是整整九个月前看的《非常幸运》，终于有一个冰冰来到了我大国际章的level。,Transformers: Age of Extinction
瓦力,2,2014-06-28 04:34:38,动作戏占70%以上系列之最，更能夺取贝氏电影爆破次数冠军。前段情节场面配合得当近第一部水准，然而后段全靠堆砌视觉奇观至麻木，爆炸、生硬植入广告演员城市、各种愚蠢乱炖杂乱不堪，被各种植入硬生生拖垮，恶心至极。看完只疑问《变5》还能咋拍？同时一段时间不想看特效片了，这次真看吐了。4/10,Transformers: Age of Extinction
九尾黑猫,1,2015-02-01 15:09:00,难看到无以复加。那些中国元素真的不是来黑的吗……翻个跟头就从香港到四川，以为自己是孙悟空么,Transformers: Age of Extinction
办公室甜心,2,2014-07-03 21:47:57,简直要把我这辈子的白眼都送给卖拷贝，电影都这么烂了，请个讨喜一点的男一号会死？,Transformers: Age of Extinction
马克爱马克,1,2014-06-28 11:21:23,各方面 都 相当 二逼,Transformers: Age of Extinction
名字里都有个狐,2,2014-07-04 21:43:17,1，全程无笑点；2，3D很多余；3，努力冰妆太浓，像黑山老妖；很多人觉得不错的中国特色，只有买摩托车那段还不错。,Transformers: Age of Extinction
Country Mile,1,2015-02-01 00:07:30,狗屎电影，年度烂片,Transformers: Age of Extinction
徐若风,2,2014-06-28 17:11:58,已经不想吐槽编剧和审美，完全无奈于这种无聊无趣，残障雾霾和舒化奶齐飞的东西了。沃尔伯格和李冰冰都有亮点，但不多。卖拷贝成功的在第一部的情怀下，复制了连续三部麻木的毫无鸡血感流水线产品。,Transformers: Age of Extinction
宇宙塑胶魔怪,1,2014-07-08 15:30:55,为什么这片子票房这么高，因为你不去看变4，电影院只有分手大师、笔仙III、章鱼哥、洛克王国、赛尔号大电影这样的片子供你选择了。然而，一堆国产烂片并不能衬托出一部美国烂片有多么好看。,Transformers: Age of Extinction
易老邪,2,2014-07-26 20:19:35,大部分时间内你看的是一部冗长乏味无聊透顶的家庭肥皂剧，剩下的才是不停爆炸的爆米花大片变形金刚。PS：为什么每一部《变形金刚》都非要刻意编排一对狗男女或狗父女出来恶心腻歪人呢？！,Transformers: Age of Extinction
事儿妈,2,2016-09-09 17:06:23,完全瞄准中国市场的特供版圈钱电影。广告植入疯狂又生硬，片中所有中国元素都显得无比违和和出戏。跪舔姿势真是难看又生硬。并不适合的东西为什么非要拧巴在一起？,Transformers: Age of Extinction
LoudCrazyHeart,1,2024-04-02 22:43:25,这片子广告植入有点过分了啊。怎么上一秒还在HK下一秒就坠入重庆武隆了？商业大片带头精分？李冰冰和韩庚去打酱油干嘛呢，这样的角色会给自己的表演多大的空间？这一部擎天柱直接会飞了？,Transformers: Age of Extinction
西楼尘,1,2014-07-04 17:04:33,吵死了，真后悔为什么买票进场看这烂片。什么时候口袋妖怪能出CG电子真人版？,Transformers: Age of Extinction
斯文看客swain,1,2016-12-14 10:04:57,越拍越烂，不如不拍,Transformers: Age of Extinction
eviloan,2,2014-06-27 19:47:26,大型烟花秀，所有的笑点均来自于插入广告。,Transformers: Age of Extinction
发条饺子,2,2014-06-28 11:26:37,不知道是因为看的夜场，还是因为坐在第三排；不知道是因为剧情戏太呱噪，还是因为动作戏镜头太碎；不知道是因为汽车人形象太过戾气不招人喜欢，还是因为所有反派毫无性格没有存在感……总之，我睡的很香。那什么，里面有个像三国无双的吕布的蓝色汽车人不错。,Transformers: Age of Extinction
雅典娜,2,2014-06-27 23:10:54,世界上怎么会有如此无意义的电影… OP的声音和用词暴戾得完全不像他，被附体了么呸！倒是Frank Welker一开口我立马不行了，终于在影院听到了真正威震天的声音！加一星。漂移称呼OP为sensei，惊喜地加一星。短暂出现的OP主旋配乐，加一星。医官的大仇减一星。卖拷贝死死死！,Transformers: Age of Extinction
Hao,2,2014-06-27 13:08:46,卖拷贝现在除了炸就是炸，除了特效就是特效，中间加入老套的单亲家庭故事，使得 166 分钟的片子变得乏善可陈，就连 IMAX 也没能提升好感。对我来说看点只有机器恐龙和斯坦利图奇。,Transformers: Age of Extinction
哪吒男,2,2014-07-13 23:33:39,擎天柱说话还挺文艺的，颇有小四的文风。“仰望星辰，最明亮的星，就是我的灵魂……”,Transformers: Age of Extinction
猱困困,2,2014-06-23 23:23:15,速度与激情版驯龙记。,Transformers: Age of Extinction
M.,2,2014-06-25 21:19:26,"居然澳洲比美国还早两天放映
电影叙事一般 比较乱
擎天柱一如既往的帅 
作为爆米花电影 只能给两星",Transformers: Age of Extinction
Laplace Demon,2,2014-06-28 15:03:45,I'm sorry Mr. Bay. I tried. I really tried.,Transformers: Age of Extinction
潘半仙,2,2014-11-01 20:41:41,伊利舒化奶的植入广告还能再假点么,Transformers: Age of Extinction
汪金卫,1,2014-09-23 18:03:59,机器人色情片拍到第四部还是这么烂。导演和编剧的智商都用来设计植入广告了吧！所有角色的行为动机都无逻辑可言，让人厌恶。剧本节奏混乱不堪，真是为了续集而续集，仿佛是160分钟的豪华升级加长版脑残儿童广告片。最应该做好的动作设计和特效也毫无亮点。全片尿点毫无可看性。一星半,Transformers: Age of Extinction
张小强,2,2014-09-19 10:02:48,这一部真有点史诗的感觉了……sorry，是屎屎,Transformers: Age of Extinction
阢陧,1,2014-06-28 08:50:54,毁童年，你就毁吧。。。求别再特么续了 下回直接复联里露个脸儿得了，异形也行，哥斯拉也行。。在这么玩儿真不看了，大人说话算数。电影院睡觉不太香。。。,Transformers: Age of Extinction
习小泽,2,2014-06-26 07:34:41,最差的变形金刚电影。应该算是这两年来我去电影院看的最差的片子了吧。里面所有植入都是中文orz,Transformers: Age of Extinction
shawnj,1,2014-09-24 13:26:43,人设和剧情都是用盲肠想出来的，我还指望他能讲出个所以然来？片中一句台词刚好形容卖拷贝，“你根本没有灵魂”—“所以我无所畏惧”。,Transformers: Age of Extinction
小A,1,2014-07-21 05:18:44,台词二逼到让我怀疑贝的英语有没有过四级。冷笑话太多，导演和编剧的智商可能都有问题。但他们能在大陆拿20亿票房，广告商竞相植入，又不得不说人家精明。所以高票房要么是领导拿影券发福利便宜了洋人，要么是我们的教育体系没有赋予国民最基本的艺术鉴赏能力。,Transformers: Age of Extinction
无效运动,1,2014-06-27 19:41:13,整部片子的所有人物镜头都在用太阳制造光晕、逆光等效果。有很多出其不意的镜头实都是mb的惯用伎俩。矫情台词，三个人类的sb看的浑身难受。配乐糟糕主题曲糟糕，不愧是我最讨厌的导演。作为广告来说倒是可以给个五星。,Transformers: Age of Extinction
Eve|Classified,1,2014-07-13 20:03:58,the Fuck is this！不过李冰冰居然跟Stanley大叔有那么多对手戏！还跟Sophia Myles，aka神秘博士的蓬皮杜夫人，多次并肩在同一个场景！我好羡慕！其实角色蛮好的，就是很多时候说的台词特别莫名其妙，但值得安慰的是，整个电影超烂剪辑本来就很莫名其妙==Sophia倒霉，演的人物除了开头啥都没了,Transformers: Age of Extinction
火龙果不耐受者,2,2014-09-22 15:13:12,为什么这么长，直接睡着了。,Transformers: Age of Extinction
喜悦之地,1,2014-07-28 19:11:11,今年三大科幻片（变4、美队2、X战警2）剧情基本一样啊，都是正义一方被背叛、被追杀；这部异常无聊，感觉在看抗日神剧,Transformers: Age of Extinction
溺死的鱼,2,2014-06-28 16:41:52,卖拷贝离优秀导演的道路越来越远了,Transformers: Age of Extinction
等一个人,2,2014-06-29 09:41:30,系列最烂无误。只能买到半夜的票，万达商场关门影院空调就断了，流汗成狗的状态下看的。前半让人昏昏欲睡，机械恐龙让人为之一振。,Transformers: Age of Extinction
皮革业,2,2014-07-17 09:02:09,对一个大型游艺设施项目来说，166分钟的时长确实太过了。,Transformers: Age of Extinction
白圣杰,1,2014-10-24 23:50:10,党中央严厉保护香港。,Transformers: Age of Extinction
璐璐,1,2017-05-04 17:45:00,结尾擎天柱变成了奥特曼吗？,Transformers: Age of Extinction
小米=qdmimi,2,2014-11-01 15:13:23,抖聪明的影评就不用看了。最关键的变形细节似乎被忽略了，那批人造金刚那是都打了厚马么？一坨一坨的！既然都挪到中国了，就应该巫术加功夫大胆上，遮遮掩掩的是要干毛？小时候挚爱的机器恐龙肿么是低智商大种马？！以上就是所有看点了,Transformers: Age of Extinction
脱氧核糖十三,2,2014-07-19 22:42:01,小縣城50塊錢的譯制3D廣告長片也算值了。心疼配音演員，都什麼低學歷咆哮狀臺詞...場景和配樂也簡直搞笑…,Transformers: Age of Extinction
Wongwongwong,2,2014-10-13 09:19:34,看这种电影就是浪费时间浪费生命 中国土豪各种插入,Transformers: Age of Extinction
雪,2,2014-08-05 14:52:51,柱子，找麻烦的不就是地球人自己么,Transformers: Age of Extinction
顗礼,2,2017-06-10 20:44:52,就是那种异常无聊的、广告中插播正片的电影，李冰冰算为数不多的亮点,Transformers: Age of Extinction
Η²,2,2017-10-07 16:14:17,看过都忘记了，反正看过,Transformers: Age of Extinction
King Sitcome,2,2014-07-01 14:25:38,卖拷贝得喝了多少中国奶，脑子进了多少升三聚氰胺才能整出这么一个玩意啊！前面靠配乐死撑着不想一“泄”千里，但之后还是忍不住拉裤兜子了。金酸梅要是不得奖，就算白拍了！骑着广/电肿/菊标志的擎天柱真是山炮，喊着脑残口号，跟早年的土匪座山雕似的。,Transformers: Age of Extinction
已注萧,2,2014-07-06 22:30:27,变形金刚4之寻找韩庚,Transformers: Age of Extinction
容貌焦虑主理人,2,2014-09-23 20:02:37,我要看变形啊. 好乱啊. 擎天柱的造型也没有之前霸气了.,Transformers: Age of Extinction
李小丢,2,2014-06-30 13:46:45,如同懒婆娘的裹脚又臭又长的片子，台湾百集乡土剧的即视感。本年度最神烦女猪脚闪亮登场，基本可以归纳为有危险的时候就叫“爸爸，救命啊！救命啊，爸爸！”，没危险的时候就和司机搂搂抱抱视老爹为阶级敌人的主。唯一良心的是尿点分布均匀且明显，一到人类开始叨逼叨就可以伦敦了——大家排队上厕所。,Transformers: Age of Extinction
峰峰峰峰,2,2014-07-18 16:33:27,电影是被广告包养了么？,Transformers: Age of Extinction
明天就现充,2,2014-09-21 14:57:58,就特效能看看了吧，剧情都不奢望啥了,Transformers: Age of Extinction
石头星,1,2017-06-19 23:23:55,惊破天长得真难看，把威震天还回来！！,Transformers: Age of Extinction
阿朽,2,2014-07-02 23:33:40,又臭又长，广告扎堆，还是直男癌主题（女主能再蠢点），汽车人打架总是那副腔调，这结尾是肯定有五的节奏。大黄蜂再萌以后也不看这系列惹。,Transformers: Age of Extinction
Q·ian·Sivan,2,2014-09-21 15:08:37,"「Every galaxy I've traveled, all you species are the same. You all think you're the center of the universe. You have no idea.」",Transformers: Age of Extinction
秋天的黛西,2,2014-07-25 23:55:39,记得前阵子A前脚跟我说她看了变形金刚，紧接后脚一张票根晒遍社交网络，那一脸花钱看大片儿所引发肾上腺素急速飙升的优越感，那种想不经意装逼实际让人感觉在认真装逼的油腻，绝对跟美国大片儿有得一拼了！,Transformers: Age of Extinction
Bolong42,2,2014-07-07 16:49:56,从来没有一部片子看得我这么辛苦，看到一半就开始不断感觉“有完没完” Bay再一次证明自己作为一个导演连故事都讲不好的弱点，T.J. Miller无论着装还是言行都令我秒秒出戏= =,Transformers: Age of Extinction
###疼,2,2014-07-02 19:13:04,2小时震撼特效虽然看得我有点累，但是还是忍不住要吐槽它的剧情，烂,Transformers: Age of Extinction
tobi,2,2014-09-28 13:53:09,彻彻底底彻彻底底彻彻底底的废了，现已加入两星给特效系列。,Transformers: Age of Extinction
[x],1,2014-07-03 20:57:26,最近忙到，星期二看的电影，直到星期四才来标记一个“看过”...,Transformers: Age of Extinction
七月的旅人,2,2014-07-20 12:10:42,电影院看的，3D效果真是渣到爆了，还以为不看前作对剧情会有多大影响，看完后觉得也没影响什么，这系列看看特效就够了。对哦差点忘了电影中那满天飞的广告，然后一群傻X一直在狂笑...,Transformers: Age of Extinction
拔剑四顾心茫然,2,2023-06-09 11:39:01,哈哈哈哈哈哈哈《变形金刚4：数码宝贝》，我说这还变啥形了，一堆数码矩阵，干脆把暴龙兽加上得了，刚吐槽完，结尾数码暴龙就登场了。造型设计师总算是干点人事，贡献了四部以来最帅的擎天柱造型，更加细腻的覆盖式装甲加上星辰剑，骑着恐龙真有毁天灭地之感。与之相对的是其他一票机器人美学全部下线，禁闭像是从《猩球崛起》片场穿越过来的，惊破天像四线城市地摊上的盗版机甲漫画人物，剩下一堆全是机甲页游风，张杰看了直接来首康忙康忙逆战来也。前几部好歹还能和动画片剧情扯上关系，这部完全就是《火影忍者疾风传》中那招人烦的原创故事质感，又尬又炫。李冰冰、邹市明、韩庚、王敏德轮番打酱油，安利蛋白粉、伊利舒化奶、红牛一众广告轮着插播，过去是有钱能使鬼推磨，现在有钱能让明星打酱油。擎天柱永远想不到，赛博坦有一天会沦为广告之乡。,Transformers: Age of Extinction
Mars panda,2,2014-09-24 22:05:09,汽车人之所以越来越没落，完全是长年和希亚希波夫马科沃尔伯格这种傻逼和脑残演员合作的结果,Transformers: Age of Extinction
张劳动,1,2014-11-22 00:54:45,槽点太多不知从哪下口。抗日神剧啊。男主拿把剑当枪使用.还不限子弹数量。两个变形金刚PK.你一人类小蚂蚁掺和什么.话多的反派瞬间被秒。还有.全新变形金刚.说好的神奇特效呢？这么菜.十个打两个都打不过。关键.还有下一集.想到这.把两星改为一星,Transformers: Age of Extinction
The 星星,2,2014-09-26 21:39:14,是不是说现在上香港就能看恐龙了？,Transformers: Age of Extinction
齊克斯尼力佐飛,2,2014-07-05 17:55:05,三個小時的超悶商業大片。,Transformers: Age of Extinction
玥玲大可爱,2,2014-11-10 23:17:21,20141109 广告好多,Transformers: Age of Extinction
榜上有名猫,2,2014-06-28 23:58:01,有些所谓的年度大作，即使本着就算再烂也要瞧瞧的心态进场，离席之后果然压抑不住愤然的吐槽之势。在此敬告各位计划观影的小伙伴，剧情勿念，看特效就行，有兴致的还可以数数广告。,Transformers: Age of Extinction
贺兰迈克,1,2016-03-18 01:36:28,WHAT THE FUCK！整个片子就是3个小时带爆炸和特效的广告，没有一点剧情和要传达的精神,Transformers: Age of Extinction
451½°F™,1,2017-07-09 21:53:17,相当于重启，但是在过度的爆破戏，和已经审美疲劳的特效下，故事和情节无比苍白。最后半个小时的中国戏完全是被资本绑架而衍生，只能完蛋。,Transformers: Age of Extinction
琧婯,2,2014-07-30 15:32:57,香港终于有重庆森林了，美国大兵终于不再是正面角色了，柱子哥终于会飞了，恐龙终于自由了，中国符号终于全面称霸了，what a mess!,Transformers: Age of Extinction
ziqian,2,2014-07-18 23:45:16,冗长的三小时特效画面+莫名其妙的本土演员表演+有钱diao就大的硬广告,Transformers: Age of Extinction
Alan Sleep,2,2014-12-14 22:23:19,纯情少女麦可贝，一心想给观众带来最纯粹的愉悦，结果（又一次）失败了。谁告诉我这片从头打到尾的？要是真从头打到尾没有让人尴尬的文戏可能我还打三星。等等，不要，动作场景太难看了，我没见过这么无聊的慢镜和这么发病的剪辑，昏昏欲睡无高潮。快换导演。男主和女婿很萌。,Transformers: Age of Extinction
缸八-1+1代,1,2016-08-15 18:41:41,尴尬...,Transformers: Age of Extinction
晴雨记,2,2017-06-23 02:50:30,两星半。起码比五强。,Transformers: Age of Extinction
UglY_MoNey,2,2014-06-29 01:11:48,不能再难看了，硬生生的植入广告，客串的中国明星有种TVB+大陆合拍片的即视感，除了主题曲所有的音乐都像从妇联和美队2照搬过来的，女主傻逼到吐槽无能。剩下的也就只有马克叔的肌肉和tucci的演技可以看看了，不过没想到还有邹市明么么哒~,Transformers: Age of Extinction
ruii,1,2014-06-28 18:03:06,有必要2h40min？真是长的没朋友。无力吐槽。完全是人民币堆出的翔。全是国货。,Transformers: Age of Extinction
菀树,2,2015-02-03 20:24:24,BF看得high，我觉得无聊,Transformers: Age of Extinction
莱尼圆,2,2015-01-14 10:44:59,在国内豪揽19.85亿人民币，目前为止好莱坞大片享受中国电影市场红利的最大受益者。流水线上的炫目画面和噪音堆积起来的视听垃圾，迈克尔贝的团队却深谙“商品”贩卖之道，屈服于观众对视听效果的娱乐追求，对人文内涵忽略不计，生硬植入多种中国元素，启用中国明星、高潮转战香港、蹩脚的伊犁牛奶等。,Transformers: Age of Extinction
国王KING,2,2014-12-15 13:21:30,取景在中国，逼格瞬间下了好几个档次。开篇是两个种族矛盾，立意挺好，但没拍出感觉。,Transformers: Age of Extinction
saturdaylou,1,2014-06-29 12:45:39,"T.J. miller stanley tucci都不用的, deadpan马韦伯一人就够笑了",Transformers: Age of Extinction
虎折,2,2014-06-28 00:27:41,爆破效果用到极致了，非常符合懦弱的我们宣泄最原始的暴力倾向。。本来给三颗星，听说某些院线恨不得排100%给此片，我就不乐意了,Transformers: Age of Extinction
走出马孔多,2,2014-07-14 17:38:19,是不是以前没钱进电影院的人都有钱看电影了，这么烂的电影，票房这么高。,Transformers: Age of Extinction
一如往昔,2,2016-05-02 22:02:48,我想知道、为毛在香港的电梯里会写着“不要随意小便”,Transformers: Age of Extinction
文西,2,2014-07-01 13:46:01,每次看变形金刚都被炸得头晕， 另外中国广告商的最爱呀/,Transformers: Age of Extinction
宅拾叁,2,2014-06-27 17:43:34,年度最佳广告。幸好我只是为了看看所谓全程IMAX什么效果。,Transformers: Age of Extinction
