name,rating,time,comment,title
rune1121,1,2017-06-23 00:38:50,逻辑 节奏 剧情都崩了。看到一堆狂热粉还在高喊，只要是变形金刚就好看。。这和只要是tfboy就好看的小姑娘有什么区别？？以后真别笑话人家看小时代的。虽然我也喜欢情怀，但是好就好差就是差，胡乱吹捧情怀，只会让制作方不求上进！！,Transformers: The Last Knight
张小北,1,2017-06-25 09:05:13,螺丝打螺母的机器人色情片终于走到了穷途末路，从第一部的5星一路走到了第五部的1星，也算完满了。但因为它还能卖钱，所以估计还会继续拍下去，一直拍出一个宇宙。拜拜了您呐！,Transformers: The Last Knight
刘小黛,1,2017-06-23 01:54:42,每年迎来最佳睡点。,Transformers: The Last Knight
桃桃林林,2,2017-06-27 23:38:37,感觉就是为了铺垫一个庞大的变形金刚宇宙，而去讲了一堆莫名其妙的背景，无用情节和信息太多、太多、太多，看到疲倦。一到文戏的部分就让人打不起精神，当然，动作戏也打得一团乱。这样的电影，真是让人明显感受到审美疲劳到乏味到绝望。另外，现在大片怎么都拍这么长,Transformers: The Last Knight
Brockiller,2,2017-06-23 03:05:03,可能是因为我太困，所以我懵逼了。看完电影有人试图鼓掌，还好全场观众用沉默阻止了他,Transformers: The Last Knight
adakenndy,2,2017-06-23 02:42:32,从当年的疯狂这个系列到彻底失望，变2以后水准一路下滑，变5彻底沦为圈钱的烂片，很难过，替派拉蒙感到不值，卖拷贝请言有信，滚吧，开头的酷狗音乐植入广告惊到我了，神TM转折，大黄蜂一嗓子:主公，还记得大明湖畔的蜂蜂吗？,Transformers: The Last Knight
瓦力,2,2017-06-21 07:00:51,没有重蹈前作被雷人植入拖垮的覆辙。为了卖更多玩具大量出现然并卵金刚的毛病越发严重、擎天柱黑化洗白快过翻书、反派统统战五！模仿《达芬奇密码》搞“梅林密码”为变形金刚硬溯源强拓世界观、给《变6》打预告，步子太大扯到没谱。虽说双IMAX 3D摄像机拍摄致视效惊人但难掩大场面新意匮乏的尴尬。5/10,Transformers: The Last Knight
曾良君,2,2017-06-23 22:53:29,一部爆米花电影，竟然能让人完全不知道它在讲什么，拯救世界和儿戏一样。,Transformers: The Last Knight
李小丢,1,2017-06-24 23:51:51,辣鸡，给一星都嫌多，又臭又长，全片无高潮，仿佛看了一百集意难忘那么无聊，如坐针毡。每个人都可以那么尴尬，假大空，所有人物的行为逻辑比卓娅与舒拉，草原英雄小姐妹，董存瑞和刘胡兰更难以理解。社会主义都培养不出这样的英雄，只有卖拷贝可以。,Transformers: The Last Knight
核斗,1,2017-06-23 09:30:56,"截止到23号上午9点，《变形金刚5：最后的骑士》 的内地票房就赶超它北美首映日票房了，首周三天票房有望达到16亿。

事实证明，只要让你爽过，即便他是个渣，他现在能力不行了，依然还会很多人爱他。

没错，中国人就是这么恋旧。",Transformers: The Last Knight
amkw,1,2017-06-23 13:42:51,Isabella頭上那兩條頭髮能不能別這麼礙眼啊，簡直逼死強迫症,Transformers: The Last Knight
方枪枪,2,2017-06-23 02:40:07,从第一部开始，该系列的惊喜就在一步步被消磨中，主要问题还是一切都太太套路了，这部也一样，优缺点依然很明显，典型的美国爆米花电影，就像看A片一样吧，过程很爽很刺激，但完了之后呢，大概也就是那样吧。不然你回想一下，这系列到现在，除了零星的片段，你还记得究竟讲了啥故事吗？,Transformers: The Last Knight
redhousepainter,2,2017-06-24 19:13:26,一共睡了三次，有次醒过来看见霍普金斯说莎士比亚，伽利略等等都是保守变形金刚秘密的协会成员……fuck！我建议第六集拍变形金刚协助我党二万五千里长征！！,Transformers: The Last Knight
MR.Charles,1,2017-06-23 03:52:56,hiusjufbjijhjjsfightdjsiosnwnbombsisjwnexplosionwhshbdbwwhatfuckjusthappenddhsjsndhdjfighrekizjekilldbiejsshotdhsjsnthatbitchsjdjjffuckjejsh,Transformers: The Last Knight
嘟嘟熊之父,1,2017-06-23 17:21:24,完美隐喻当下。永远的吵吵闹闹忙忙活活，却没有人知道他们在干嘛。,Transformers: The Last Knight
北流,2,2017-06-24 17:36:50,多年失哑儿子开口说话唤醒弱智爸爸。,Transformers: The Last Knight
乌鸦火堂,2,2017-06-25 01:21:29,作为从G1时代就入迷的老粉丝，最不能忍的。不是混乱的故事和崩坏的人设，而是变形金刚全体打酱油，机器人戏份系列最少，这次连变形金刚过程都省略了，下一部你干脆换个名字的了，这片绝对是不好好拍，9位编剧也写不好个命题作文，都跑题了。只喜欢两个地方：霸天虎全员亮相，热破变形把女主角甩飞,Transformers: The Last Knight
喃 大 丢.ai,2,2017-06-23 11:48:29,机器人打群架就好好打，强行安排个寻根溯源桥段有什么意义，又不是达芬奇密码！人类也是可怜，一战遇到神奇女侠，二战遇到神盾局和美队，现在连亚瑟王和梅林都不放过，人家统一个不列颠还要遇见变形金刚，照这么下去过几年我党估计能在延安开高达。人物和剧情完全没出场必要，两星给特效再见。,Transformers: The Last Knight
崇子,2,2017-06-23 02:51:17,想表述的故事线太多，然而又说不清楚，感觉乱七八糟的。像一只在农场里偷玉米的灰熊。虽然很紧张，但还在一边跑，一边胡乱掰着玉米…镜头也切换的很随意。,Transformers: The Last Knight
菠菜,2,2017-06-23 22:02:53,没睡着是我坚强。。。,Transformers: The Last Knight
滚滚的麻麻,2,2018-01-02 21:28:03,变形金刚怎么堕落成这样，前面开头的小孩子出来干嘛的，莫名其妙。,Transformers: The Last Knight
焚紙樓,2,2017-06-22 21:53:58,看來即便是派拉蒙的第一才子，也無從同時駕馭11個編劇......,Transformers: The Last Knight
诸葛若见,1,2017-06-24 19:02:48,《新木乃伊》得感谢《变形金刚5》，变5夺走2017年好莱坞第一烂片的称号！男女主各种尬聊，编剧是不是大陆婆媳剧看多了？卖拷贝彻底不要脸，这次亚瑟梅林变形金刚一起亚克西，下次中国特供版闹个孙悟空大战变形金刚，都不惊奇。,Transformers: The Last Knight
刮刮油,2,2017-06-24 12:40:33,真的，我一柱哥蜂地铁粉，咬牙不能给更高了。硬拗的梗，强拉的历史故事。在一个地方一群人逼逼逼，然后军队追过来打打打端掉；再换一个地方一群人逼逼逼，军队再追过来打打打端掉，跳跃的换七八个地方，打到后来都不知道在哪打和谁打谁。我是很享受特效的简单观影人，好看标准不高，但这片会把人看疲。,Transformers: The Last Knight
托尼·王大拿,1,2017-06-26 13:46:33,不清楚是不是卖拷贝最后一次拍《变形金刚》，反正一定是我最后一次花钱去电影院看《变形金刚》。,Transformers: The Last Knight
小宝君,2,2017-07-01 23:30:08,完全不懂那个14岁美国景甜的作用是啥,Transformers: The Last Knight
熊野爷(创业版,1,2017-06-24 13:01:18,极少打一星，但这一部彻底就是电影工业流水线生产出来的垃圾，庞大复杂但毫无诚意。情节推进支离破碎，为了炫技而炫技，结构设计基本就是网络微电影水平。这种垃圾，烂到不能称之为电影。,Transformers: The Last Knight
猪大腿,2,2017-06-21 13:22:30,本来“有变形金刚上映的年份詹姆斯全部输掉总冠军”这件事就几乎足以把前几部的星星补回来，结果女二little JLo是个詹密这件事又把分扣回去了。,Transformers: The Last Knight
徐若风,1,2017-06-28 19:21:17,暑假第一天，陪父母看，20分钟起就开始刷豆瓣、等离场....上半年院线观影最差吧，没一场戏能看。,Transformers: The Last Knight
阿唐的朋友,2,2017-06-22 22:18:07,物理学不能拯救世界，叫Vivian的女人可以。呵呵。,Transformers: The Last Knight
GAYSTATION007,1,2017-06-24 00:45:21,亚瑟王看了想自杀,Transformers: The Last Knight
明安,2,2017-06-20 19:36:38,"Meh, 还是无聊，都拍成这样了怎么还是能鼓起勇气给续集留扣子啊？",Transformers: The Last Knight
搬砖侠,1,2017-06-23 23:53:47,这大概就是好莱坞工业流水线作业下的商业大片的反面案例，长达两个半小时的视觉狂轰乱炸，可惜特效严重失控，就好像一个土大款戴着大金链子极力想要证明自己可以闪瞎全球观众的氪金狗眼，所以分分钟都在燃烧经费，拍得又臭又长，除了造成的视觉疲劳加倍之外，影片基本属于看完之后完全不记得讲啥的电影,Transformers: The Last Knight
Kaito,2,2017-06-23 22:09:21,以为推出梅根·福克斯二代目，要发展个什么大叔萝莉CP，却不想杀出个爆乳女梅林……汉尼拔好像全程磕药啊！,Transformers: The Last Knight
文泽尔,1,2017-06-26 13:34:14,看到我都快不记得儿时动画里的擎天柱和大黄蜂长什么样了 要不变6彻底重启改回2d动画吧,Transformers: The Last Knight
维柯丁,1,2017-06-24 02:05:09,我能退票嘛啊啊啊啊！特么的怎么能烂成这样我去啊！give my money back！简直心疼制作经费……,Transformers: The Last Knight
狐狸先生的货车,2,2017-06-23 15:08:01,大片喽，特效好，剧情垃圾基本是标配。还有就是音乐不错，从影院里出来有一瞬间的恍惚。,Transformers: The Last Knight
twotwo,2,2017-06-23 22:00:42,想送面锦旗给剧组，可以说是很久没睡过这么好的觉了,Transformers: The Last Knight
思考的猫,2,2017-07-08 22:09:53,以前埋怨爆炸贝没剧情，这次看他那令人看了都尴尬的剧情，冷的令人惊叹的自以为是的幽默，你老人家还是无脑打下去吧。,Transformers: The Last Knight
舌在足矣,1,2017-06-22 16:16:38,我完全同意村之声的那篇影评,Transformers: The Last Knight
谋杀游戏机,2,2017-07-03 09:58:20,节奏真的慢的一比，且太长，删掉半小时完全ok。剧情就是找到个达芬奇密码一样的神秘组织唯一后裔（须是美女），然后去海底像加勒比5一样为了抢根棍子打一架。看IMAX貌似也没什么震撼镜头，最后都要睡着了。不过！！片中还是有我的！在一个大全景的最远处有一个小点…为我参演的首部好莱坞大片打上两星,Transformers: The Last Knight
拔剑四顾心茫然,1,2023-06-13 20:04:04,我：？？？就，完全不知道在干嘛。明明是一个那么好的开场啊，科幻装甲融合中世纪魔法狂想，多好的创意，结果拍成《穿越时空的骑士：最后的调情》，迈克尔·贝=麦克二杯。这一路上一男一女一老头一机器人没完没了絮絮叨叨的插科打诨，像几只绿豆蝇一样在耳边嗡嗡作响，擎天柱飞着飞着人就叛变了，钢索打着打着人就消失了，古代十二骑士勇猛无比的看着人类挣扎就是不动手，哎，我就看着我就不动手，我就等擎天柱一来我咔嚓变个龙，开局就送极品坐骑，我的使命就是给擎天柱拉风用的，你别瞅我，瞅我也没用。霍普金斯挺大岁数跟着凑什么热闹啊真是，冷笑热哈哈，一肚坏嘎嘎，好歹曾经也是名动一时的冷血杀手，如今挺个老大肚子充当尬聊男女粘合剂，真是世风日下，人心不古。擎天柱好像他妈租来的，多出场一分钟都不行，急急忙忙赶紧打，打完发表演讲完活。,Transformers: The Last Knight
柯里昂,2,2017-06-23 17:19:05,大师兄，你快醒醒，我是你二师弟啊，地球要被妖怪抓走了…,Transformers: The Last Knight
奔跑忘记忧伤,2,2017-06-22 22:16:02,特效合格，情节乏善可陈。系列在第三部之后靠情怀在支撑了。,Transformers: The Last Knight
风间隼,1,2017-06-23 22:33:35,这烂剧情，是《独立日》加《高地人》么？跟我熟悉的变形金刚没有半毛钱关系。带豆包看的，睡过去N次，我觉得这是心脏屏蔽噪音的自发反应。珍爱绳命，远离卖拷贝。,Transformers: The Last Knight
谢谢你们的鱼,2,2017-06-23 21:54:21,感觉看了好几部片子，从《星球大战：：山寨BB8的觉醒》、《亚瑟王密码》、《独立日：更大更强更烧钱》到《血战大帝岭》，整部电影各个方面都非常令人费解，从故事本身，行为逻辑、节奏甚至到视觉轰炸，仿佛就是在看一群人类和CGI角色打鸡血发神经，我不相信我的卖拷贝大神拍得出这样的电影。,Transformers: The Last Knight
千寻亿选,2,2017-06-24 14:21:13,周末当然是去看变5，难道去隔壁场看“冈仁波齐”接受心灵的洗涤。搬了一周砖，只想放松一下爽一把，虽然难看，但是可以睡两个小时,Transformers: The Last Knight
图钉,1,2017-06-23 01:18:16,看剧情？你真是太天真了，一星给视效。,Transformers: The Last Knight
字母君,2,2017-06-23 07:12:48,"属于那种不开吐槽评论音轨就没法看的电影。迈克尔贝真牛逼，古装戏也能炸给你看。对他来说，观众能在三天后还留下印象就算赢了，但它输得很彻底。剪辑奇烂，更可怕的是IMAX摄影机乱变的画幅，我不要大场面不要IMAX不要3D了，能请您把画幅稍微统一一下吗？感觉在看粗剪。
偶尔有些有趣的笑点。最后又是伐木累，够了。",Transformers: The Last Knight
Carf,2,2017-06-26 16:32:05,不怕最毒妇人心，咱有黄蜂尾后针。,Transformers: The Last Knight
冰镇西瓜橘子水,2,2017-06-23 02:45:46,卖拷贝请你说话算话 这是最后一部不要再拍了！！,Transformers: The Last Knight
雅典娜,1,2017-06-25 21:00:32,最大的感想是如果把马克沃尔伯格带回家，估计的确能让七大姑八大姨满意。至于其他，这片子里有TF吗？我只看到了一坨一坨的shit，诶他们给这些shit起了好多名字哎～诶这些shit怎么满天飞了哎～ 难得一部散场之后所有观众都在骂街的片子，大家都吃到了shit啊,Transformers: The Last Knight
孔府小鱼,2,2018-10-02 11:43:49,？？？卖拷贝搞得开局挺大啊，梅林啊亚瑟王啊？什么玩意。,Transformers: The Last Knight
yihan1010,1,2017-06-24 00:13:06,强烈建议将此片纳入电影学院教材，让所有立志成为商业类型片导演的学生，学习如何成功将一系列优秀类型片元素（毫无尿点的紧凑快节奏叙事、嗑药癫狂般的人物、狂轰乱炸的尬聊嘴炮、让人窒息的快速剪辑、临场感爆棚的手持摄影）堆砌滥用到极致，并最终炮制出一锅毫无生气且散发出恶臭的馊水的方法。★☆,Transformers: The Last Knight
榜上有名猫,2,2017-06-24 19:37:24,系列五部之中，水准最差的一部：人类无敌光环太强大，又意淫欺负外星种族，更生搬硬套把亚瑟王传说装进袋子，情节不伦不类，靠美式笑话、机械宠卖萌、英雄主义撑进度，特效得过且过合格，惊险过场全部省略，打斗桥段严重缩水，结尾预订续集，期待两年后继续瞎编。,Transformers: The Last Knight
个别人,2,2017-06-23 08:04:23,本身三星，扣一星也不是因为圆桌骑士里边有黑人，而是因为有黑人却没有中国人，日本人，蒙古人，印度人，阿拉伯人，印第安人和拉丁人种。,Transformers: The Last Knight
荔枝超人,1,2017-06-28 21:22:27,呸,Transformers: The Last Knight
维恩B,1,2017-06-24 16:06:52,每一秒都是煎熬，居然连一个可以看的镜头都找不出来，还真是“爽”死了。求你不要再侮辱爆米花这个词，它也是有尊严的。,Transformers: The Last Knight
bobobolao,1,2017-07-03 21:15:15,"得先说一星只是给特效的,其他的...好慢慢说,剧情叙事乱七八糟敢情贝导你还想爆米花大片拍成邪典迷幻感?剪辑学生毕业作品即视感,穿插喜剧桥段冷的一批,但就是要凑你面前'好笑么'尬逗~介绍狂派出场跟xXx3一模一样但我敢说后者整体比它强多了,最后广告商们你们能别再宣传你们根本就没有的国外市场了好吗?",Transformers: The Last Knight
UrthónaD'Mors,2,2017-06-24 10:07:40,"特效过硬 剧情为负 亮点全无 催人入睡；插科打诨 霍普金斯；国产广告 垃圾植入；萝莉虽小 最强搅屎~！ 
ps 这追寻溯源，估计那些历史人物的棺材板要压不住了，片慌又缺觉的时候，选择变形黑洞真是一个错误，两个半小时里睡了一个小时吐槽了一个小时，然后发现他可能还会出续集，然而要对变形永远说再见",Transformers: The Last Knight
darkcat,2,2017-06-23 18:02:09,速度与激情之汽车人,Transformers: The Last Knight
猪头妖怪,1,2017-06-24 00:52:34,作为人类这个能拍出变形金刚系列并大卖特卖的族群中的一员，我只想对威震天、五面怪和宇宙大帝说：请灭绝我们吧，因为人类不值得存在……,Transformers: The Last Knight
Hushnore,1,2017-07-24 05:38:26,麦客贝用作品说话：“我真的不想再拍了。”,Transformers: The Last Knight
柒吋,1,2017-06-23 15:04:36,一星给特效。,Transformers: The Last Knight
资深低阶路人,2,2017-06-24 16:55:59,什么烂东西，看样子爆炸贝的最后一部是真，变5就是捞一笔就跑的样子，什么都往里塞，剧情复杂又弱智，广告比深夜食堂中国版还硬，二手车网站把人恶心坏了。还有黑人是来干嘛的? 好希望柱子哥这集被打死呀，他真是累坏了，一会黑一会白，每集结束仰望星空状，他不烦我烦了。一星给霍爷爷一星给大黄蜂,Transformers: The Last Knight
外出偷狗,2,2017-06-23 20:19:39,虽然不像上一部那么随意但还是很扯。很奇怪这一整个系列又没换主创为什么没有自己的特点风格这么不统一，随时随地让人想起各种别的商业片，大概最像的还是速度与激情8。,Transformers: The Last Knight
心生,1,2017-06-27 12:01:53,看得昏昏欲睡，太无趣了。变形金刚们依然帅，高潮部分视效场面可以。全片槽点极度密集无力吐槽…就这样吧懒得说了。,Transformers: The Last Knight
我初中就一直在练习变成哪吒,1,2017-06-25 01:48:40,那个小姑娘能把刘海缕一缕吗,Transformers: The Last Knight
艾晨,2,2017-06-23 16:33:31,对白比蠢还蠢，主角比挂还挂。特效花哨得跟不要钱似的。主角各种射不死摔不死砸不死。看热闹。把机器人去掉完全没有任何影响。,Transformers: The Last Knight
齊克斯尼力佐飛,1,2017-06-25 16:26:54,睡着了两次，提前半小时离场，Michael Bay简直是电影导演届的毒瘤！虽然没花钱，而且看的是IMAX，但还是无比心疼自己。,Transformers: The Last Knight
天腐之国🌈,1,2017-06-24 20:30:52,睡了十几个小时后去看，还没到半小时就又困了,Transformers: The Last Knight
魂,1,2017-06-23 21:18:17,以为《盗墓笔记》《爵迹》《长城》《摆渡人》《西游伏妖篇》已经是这几年市面上最垃圾的片子，没想到卖拷贝一出手成功把这些国产片灭的渣渣都不剩，把《变4》衬托的全是优点。我宁愿再去看长城里的凯皇，也不想再看一遍变5里的这个傻不拉几的丫头。,Transformers: The Last Knight
风风寂九天,2,2018-03-04 21:05:51,故事差评差评！！我可以接受亚瑟王梅林硬性乱入，但是不要把大部分镜头用在到处跑路和解说上好吗？观众不是弱智，提几句就明白的事情墨迹了一个半小时。还有，主角都干了些啥？身为一个教授不认真看说明就瞎启动武器，被敌人利用，一点都没有做错事的愧疚。启动也是他俩，抢回来也是他俩，累不累？,Transformers: The Last Knight
黑色幽默,1,2017-06-24 17:23:04,整部片子就是个用CG堆出来的灾难。台词无聊幼稚到令人发指，连最擅长的场面活都玩砸了，镜头转场硬到不行。电影在拍摄期间迈克尔贝就直播拍摄现场和网友互动，一心多用。这一部连配乐都不行了，系列标志性的旋律都没出现，也许派拉蒙都不想让观众再次听到这个经典旋律的时候会回忆起被变五支配的恐惧,Transformers: The Last Knight
鶩習,2,2017-06-24 06:49:22,嗯，看4DX吧，你就不会在意故事和逻辑问题，也不会睡着了。一星给prime和bee，一星给Hopkins,Transformers: The Last Knight
小片片说大片,2,2017-06-22 00:15:54,看了全球首映礼，系列最低分。特效和场面不错，但也只是物理上的放大，并没有太多的想象力（大黄破碎重组并没有给我多少惊喜），剧情方面全是槽点啊！逻辑各种Bug啊！擎天柱全程打酱油，黑化洗白跟玩儿似的，人类主角的成长线也没做出来！女主中间半个多小时没露脸！女二开场强行煽情完全没铺垫！,Transformers: The Last Knight
萌汉垚,1,2017-06-22 14:16:15,迟到进场还以为自己走错片场，以中世纪解释“变形金刚”的由来你扯呢？爱因斯坦爱迪生的棺材你来压！听到酷狗的声音就已经闻到了烂片气息，然后尴尬的表演也让我无法坚持下去……就这样吧英雄们。,Transformers: The Last Knight
[已注销],2,2017-09-12 08:18:59,魔法少女大战变形金刚 唯圣母与熊孩子难养也 一帮人接了任务然后美军就在后面上天入地恰到好处地追不到愚蠢级了 男猪人肉磁铁一样想用爱的呼唤把柱子哥洗回来结果柱子哥只把他当空气 尴尬,Transformers: The Last Knight
momo,1,2017-06-26 10:39:18,为什么什么烂片都往中国塞,Transformers: The Last Knight
過期貓糧,2,2017-06-23 23:52:36,其实情节问题不算大，起码稍带悬念，在原作基础上还加了点创新，但价值观幼稚可笑，细节无法推敲，角色们都在互相挤兑，你打我一下我还你一下，不分场合闹着玩，营造出马戏团一样的空洞笑料。连导演最最得意的场面戏也泛滥得毫无重点，激烈的战斗却看得人昏昏欲睡。有这个钱干啥不好？,Transformers: The Last Knight
喜悦之地,2,2017-06-24 12:05:16,即使没有植入广告也是一个大烂片，看这个片子不能带脑子，看看特效场景就行，其余时间请尽情地睡觉吧，不会有丝毫影响,Transformers: The Last Knight
左胸上的吸盘,2,2017-09-07 22:42:30,勉强两分。剧情非常傻，人类总是添乱，所谓特种部队到处瞎忙。圆桌骑士时代的变形金刚骑士和汽车人霸天虎加上幕后boss三股角色编织的凌乱，小女孩小机器人之类角色是尴尬的卖萌存在，酷狗广告的插入一如既往的没脑子没档次。擎天柱一秒醒悟之类桥段足够狗血。完全大杂烩了，唯独片尾的动作戏还能看两眼,Transformers: The Last Knight
基尔,2,2017-06-23 23:15:55,擎天柱让人扇一嘴巴子就特么黑化了 还叫自己暗黑擎天柱 又被大黄蜂一句我特么是你好朋友 一下又不黑化 整个过程特么没有五分钟 也敢拿出来当卖点 爆炸贝 请你特么自己爆炸,Transformers: The Last Knight
西海岸有树,1,2017-06-23 02:56:41,睡的挺香,Transformers: The Last Knight
景豆,1,2017-06-24 18:27:17,一部可怕的、失控的、又长又臭的灾难级烂片。身后的小朋友用越来越浓的哭腔一遍遍问麻麻：“我们什么时候能走啊！”😃,Transformers: The Last Knight
🐖,2,2017-06-24 22:11:49,所以拔剑也没啥用啊（而且也没拔出来），还是把那个特蕾莎还是什么鬼拍死了就好了，那就直接拍她啊。擎天柱那么喜欢演讲怎么不去竞选美国总统？剧情有种少儿电影的感觉，特别幼稚。,Transformers: The Last Knight
张兮兮,2,2019-12-05 16:13:03,这个系列终于放飞自我，一锅乱炖了，简直就像个山寨大片。我都不好意思说这是科幻片了,Transformers: The Last Knight
cliosong,1,2017-06-23 16:22:21,（2.0）所有台前幕后的人都陷入了疯癫，很难想象在电影诞生一百多年后在一个电影工业体系最发达的地区还能产生这种投资级别的业余产品。,Transformers: The Last Knight
天马星,1,2017-06-23 08:32:31,不讨论剧情没意义，但就爆米花电影的标准来说，《变形金刚5》也是不合格的，无聊且毫无意义的插科打诨，动作场面不仅不连贯且毫无新意，这都2017年了，迈克尔·贝依然延续《珍珠港》式的动作拍法，毫无进取之意。就动作场面而言，《变形金刚5》和《银河护卫队2》差了100个《速度与激情8》。,Transformers: The Last Knight
侯二六,1,2017-11-20 20:38:26,亞瑟王傳說不是這樣用的吧！,Transformers: The Last Knight
占士鯊,1,2017-07-01 13:14:21,"全場小朋友嘰嘰喳喳的情況下，還睡了兩覺，幸好票錢不用我給。
（恐龍還蠻可愛的，我有沒聽錯狗叫福福？",Transformers: The Last Knight
sheepwhite,2,2017-09-17 11:03:29,卖拷贝似乎没有能力建构一个科幻的世界,Transformers: The Last Knight
新鲜舊情人の,2,2017-06-23 01:07:56,看了不到一半忍不住拿出手机出来发差评系列。这可能是我在电影院看过的最烂的大片了。终于理解了一件事，系列片觉得还行的都是路人粉，分打的越低的越是曾经的真爱粉。,Transformers: The Last Knight
林佳王铺,2,2017-06-25 11:48:16,最后半小时才上线的擎天柱，一刀切了求雨鬼。沦为酱油的十字线、漂移、胖子探长，还是轻松秒杀了若干个郑重介绍登场的霸天虎（连剧照里跟擎天柱一样大的卡车头袭击，也被漂移和十字线秒了，所以混天豹彻底没戏了）。想看的话还是不妨一看，不必纠结什么值不值票价。当然人类的戏份实在是多余又无聊,Transformers: The Last Knight
穆子衿,2,2017-06-21 15:39:07,如果说预告给人的感觉什么是真的，那一定是特效了，可是除了特效呢?我也不知道。,Transformers: The Last Knight
孙强壮,2,2017-06-28 22:01:22,DC手里就这么点好IP还被拍成这副鬼样子，就算是爆米花电影也不至于让我在电影院快睡着了啊！得嘞，别拍续集了，真是被狗日了！,Transformers: The Last Knight
"杉小爱|好姑娘,咱们走起来",2,2017-09-21 15:46:04,150分钟，炸醒三次。就记得酷狗音乐了。,Transformers: The Last Knight
👹天神的审判,2,2018-03-04 09:44:38,一惯的美国英雄主义，故事没有新意，可以说放了前面我就能猜到后面放什么，唯一吸引眼球的就是特效了吧，还有打戏还可以，感觉一般,Transformers: The Last Knight
HRYPENLY2017,2,2017-06-23 02:35:01,简直是在为辣鸡朝圣。看完突然一惊，哦原来这也算科幻呢。🙃,Transformers: The Last Knight
充气的鸽子,1,2017-06-24 18:11:35,中间睡着两次,Transformers: The Last Knight
逢考必过,2,2022-03-12 23:08:03,美军真的毫无立场可言……，雷神爸爸，星爵妈妈也拯救不了,Transformers: The Last Knight
嘘！宝贝儿别闹,2,2017-06-25 09:55:57,"有段日子没进影院看过电影了，觉得看完《变5》应该写个影评，没看过的可以放心，此处绝无剧透！！！
这次看《变5》比上次看《富春山居图》的时候左腿腿毛少了6根，右腿腿毛多了9根；前面的哥们儿整场电影举起手机录了26段视频发给一个叫“小美”的；左侧后面的哥们儿在右边的哥们儿吃了第137颗爆米花的",Transformers: The Last Knight
披着人皮的鬼,2,2017-06-23 09:56:18,战胜了一切差评 却败给了瞌睡虫……,Transformers: The Last Knight
