name,rating,time,comment,title
谭香山,2,2018-04-13 06:53:27,叫你不选初号机。（以及打了全片的游戏最后告诉大家不要沉迷游戏你恐怕是在开玩笑吧）,Ready Player One
Sismidnopin,2,2018-04-01 12:09:54,斯皮爾伯格，一潭死水。,Ready Player One
卡里加里博士,1,2018-04-05 02:21:11,电影开头部分“以退为进”还以为要讲道家哲学，但全片看下来其实并没有内容。这部电影的意义与《长城》一样，是西方导演集体沦陷的标志。特效并没有错，但是把特效当成内容，就明显是“美国梦”模式了，新的美国梦是用游戏来造梦，游戏就是新型毒品，让人不要思考只要幻想的快乐和幻想中欲望的满足。,Ready Player One
awty,1,2018-03-30 18:49:52,其实仔细想一想，这片真正和游戏有关的内容有几个？,Ready Player One
.L.,2,2018-04-04 06:03:46,乱炖而已,Ready Player One
waiting,2,2018-07-13 00:56:02,"死宅的春药片
被吹捧的太高了 略失望",Ready Player One
Niniduku,1,2018-03-30 16:16:04,我还是能理解给高分的各位，看到哥斯拉和高达出现在银幕我也激动了一下下。然而剪掉这些情怀整部电影就是piece of shit。剧情漏洞人物塑造就是一个灾难，Spielberg最终也成为了陈凯歌这样制造华丽垃圾的导演。,Ready Player One
狮子青铜,2,2018-03-31 13:32:48,老人的特征就是失去了想象力，失去了对人性的兴趣，失去了创造力。这跟西科塞斯的狗屎雨果有什么区别。,Ready Player One
火星制造,2,2018-03-30 16:58:48,俗套的故事，不如阿凡达体验好。,Ready Player One
雙木,2,2018-04-01 16:44:35,一时爽快，反刍不耐。宅壳是挺美的，但对线上游戏的精华部分，小队间的通力合作或社区内面对困难的群策群力，都仅有简单粗暴的表现，对于游戏本身，又不断重复那一套陈腐的现充意识形态（辩真假，明轻重），面对被再造或创生的具体世界，可以以alter名之，但或许已不能再称其为虚或假。,Ready Player One
浪,1,2018-04-06 18:40:16,抱歉，我依旧觉得斯导能看的电影只有辛德勒的名单，仅此一部。,Ready Player One
tlmgt,2,2018-05-30 03:29:24,无聊,Ready Player One
叶公,2,2019-01-08 14:29:37,看了一个小时还是1.25倍速要不是饭没吃完我都看不到一个小时。到底谁能打醒那些觉得在美女脸上加个胎记她就会变丑的人？男主那样的才是真丑懂了吗？丑就是丑，有没有胎记都丑好吗谢谢。,Ready Player One
教主道君皇帝,2,2018-03-31 22:25:44,十分钟内睡着…,Ready Player One
喵咕兽,2,2018-04-04 02:50:46,其实就是一个老套的菜鸡主角走狗屎运打boss泡妹子的故事，只不过黏贴了很多fancy的外皮，教人觉得哇塞好酷炫！但是其实这样观影感觉极差，在电影院观赏的大家除了闪灵等几个不停强调出现的大IP之外是没有办法暂停来寻找梗的。用看似精心的外皮掩盖了毫无逻辑且后半开始就越来越无趣的剧情。,Ready Player One
白色的龙介,1,2018-03-30 15:41:26,如果你不完全是游戏宅，你可以不用看这部片子了，除非无聊到有钱没处使。钱全砸到特技跟版权上了，所以剧情跟变形金刚一个水平了。,Ready Player One
阿依达,2,2018-07-31 02:24:55,特别难看，还不如游戏好玩儿。故事里的成政治领导人都这么脑残嘛？是投行不好做，政治没意思，还是律所不给钱，都要跑来打游戏？,Ready Player One
Cris,2,2018-04-08 17:00:54,影片本身三星 抛开闪灵和跳舞那段 只能算的上一部平均水平的科幻片 剧情弱到爆 我觉得电影要用理性的眼光去看待 不是给几个彩蛋就喊爸爸 因为克制吹子太多扣一星,Ready Player One
CACTUS,1,2018-05-19 05:39:35,"看之前觉得这八成是现实中的Loser在游戏中意淫阴差阳错拯救世界的故事，看之后才发现这是个现实中纯粹的宅男Loser在游戏中各种傻逼意淫的故事。
面对情节的各种弱智、各种无逻辑，向有人吹嘘的各种特效、各种致敬、各种情怀我只能呵呵了。",Ready Player One
椒图,2,2018-04-06 05:49:19,有女朋友了你就每周停服两天？？？,Ready Player One
停用,1,2018-04-22 23:35:39,stupidity,Ready Player One
Xie3 Project,2,2018-04-08 16:50:03,感觉ZZ的OP和ED已经把电影概括完了还高明了不少……斯导最后说“Reality is real”简直高端黑，毕竟岸边露伴老师告诉我们写实感才是最佳的娱乐效果；至于pop culture之于电影犹如油之于水，油浸？水煮？——都不想？那一起唱「アニメじゃない 現実なのさ」就行了……,Ready Player One
sirius_flower,2,2018-05-11 10:15:37,斯老头的科幻是真的不行因为他毫无想象力只会玩梗 当然我们可以说这就本身就是一部系列彩蛋顺便拍成电影 但请问这是你们的童年吗 所谓大众-游戏文化真的如此吗 不喜欢玩通关游戏的我坚决反对这种用通关叙述构造的伪游戏迷致敬 没有一个人真的享受这个游戏正如结尾那样最终整个电影还是一个现充世界观,Ready Player One
胡子大王,2,2018-04-10 10:22:35,如果全靠堆砌彩蛋就能拍出一部评分8.9的电影，那么我们这个时代的创造力究竟匮乏到什么地步了？,Ready Player One
APTX-4869,2,2018-03-30 07:01:57,万幸女主声音好听？抱着link start的心态去看结果看到了傻子那开祖爷爷还没有bgm？闪灵出现的时候一排肥宅都笑了 亮灯后确认过眼神都是pipi P的受害者 如果把三次元镜头切除一半我大概会多给两星吧,Ready Player One
门儿包,2,2021-11-08 16:16:15,故事又土又无聊，全员工具人。,Ready Player One
烤芬,2,2018-03-29 06:57:18,爽是爽，刺还是要照挑。近几年银幕上充斥着nostalgia-bait这部更是大bait特bait，别人的冷饭和自己的冷饭炒出一大碗熟悉的味道，且不说为啥三十年后还在怀旧八十年代，就整个叙事结构人物设定都超老掉牙，主线的丰满程度也就预告级别，《钢铁巨人》和钢铁巨人揍机械哥斯拉，前者是电影，后者只是奇观。,Ready Player One
欢喜陀,2,2018-04-02 17:54:20,其实从2017年美国评论家的集体沦陷开始，就预示着新一轮的文化已经统一了，和意识形态没有关系，今天的世界就是古书中的天下。电脑游戏作为新型毒品已经改变了年轻人的思维模式，《美妙新世界》里的唆麻就是今天的游戏，它去掉的是主动思考的渴望，而《头号玩家》为这种转变盖棺定论，这就是执今之道。,Ready Player One
简拉基茨徳,1,2019-02-12 02:07:46,暴露豆瓣观影水平的垃圾片，除了彩蛋情怀一无是处,Ready Player One
Homer,2,2019-03-22 23:37:17,满屏的梗和情怀也遮挡不了弱智兑水意淫的剧情。还有我很好奇这些梗对于中国人真的能引起很大共鸣？比如影片里的关键要素雅达利游戏机，有几个中国人小时候玩过这玩意？别说玩，我估计都没几个人见过，甚至都没几个人听说过。怎么就一个个都高潮了搞的评价比IMDB都高那么多，IMDB才7.5啊。,Ready Player One
橘 きよあき,2,2019-02-09 19:03:24,八十年代情结、メカゴジラ、「俺はガンダムで行く」、『I hate myself for loving you』加起来也只能再多给一星，不能更多了。Neta串联生硬，场景缺乏设计感，正反派人物几乎一个都立不住（包括本来应该作为魅力担当的女主角，为什么全然不性感，真是百思不得其解…），可以说是教科书式的糟糕电影了。,Ready Player One
TakeItEasyTed,1,2018-10-22 05:36:30,1.5/5.0 拨开印满了“我很有钱”和“我考据能力一流”的层层外壳后 掏出来的是一个三年级小孩都不该再有的返祖价值观 研究资本究其根本不如研究技术那么圣洁 殊不知互联网大佬们一样拿着资本把大众耍的团团转 以kiss主流价值观ass为生的斯皮尔伯格终于发现挥舞“人道主义”（慕尼黑，辛德勒名单）和“美国梦”（幸福终点站）两面大旗在这个价值冲突越发严重的时代变得越来越不安全了 于是他把这么一个东西扔给了观众 或者说是 扔给了他大概觉得也没有什么品味也没有什么威胁的geek群体 “如果他们都通过在我的影片中寻宝达到了高潮 那就不会有人注意到影片本身的价值观多么的不值得推敲”,Ready Player One
赏味Spencer,1,2018-03-31 03:03:11,俗不可耐,Ready Player One
幸运木,2,2018-04-07 20:02:46,我就想知道，这部电影讲了一个什么故事？我是真的没看懂。唯一的体会是：特效极其逼真，极其牛逼。豆瓣的全民狂欢是怎么回事？,Ready Player One
抽先桑,2,2018-04-03 01:54:47,港真 彩蛋电影还是林中小屋更爽一点,Ready Player One
桐生蓟,2,2018-08-04 00:24:30,"绝对的过誉型电影,这剧情真心太....太惨不忍睹,大量稍纵即逝的彩蛋根本让人反应不过来就过去了,全片唯一值得表扬的是对闪灵的还原.总的来说这不是一部好电影,仅仅适合在电影院抱着爆米花和可乐看完就行了",Ready Player One
小小曦๑乛◡乛๑,1,2018-07-13 15:22:45,就是个中国网游小说电影版啊……,Ready Player One
miku,2,2019-07-15 04:34:09,都不知道8.7怎么来的，要不是看在特效的份上两星都不想给，从中期开始设定就开始崩，越往后越崩，你搞不懂反派是GM还是个大公会，不管是GM还是公会都有严重的剧情BUG，你搞不懂一个网游NPC居然是真人，一百万人同时访问特么的会多重影分身吗，你也搞不懂一个手雷干掉人民币玩家顶级装，你搞不懂翻牌所有小兵只有新手步枪，也搞不懂公会玩家还没散装平民玩家装备好，如果是GM那就根本不用打了,Ready Player One
多价弗价,2,2018-03-29 22:20:52,梗不在数量而在质量，玩出精髓才能打动人，钢铁巨人被岩浆吞噬前举起大拇指，致敬《终结者2》，这就是一个正面例子。但其余多数时间都是在堆砌梗。Akira、鬼娃、Halo…亮个相之余，有几个玩得高明？Rosebud，与之相关的剧情支撑起来了吗？抛开梗，整体的剧情、人物、影像风格也极为平庸。,Ready Player One
Gloria,2,2018-03-31 18:37:15,全片都是彩蛋的片子就没有剧情可说了，套路人设男主收小弟泡妹子升级模式（并没有），全是老美的情怀……（既然是游戏为什么全是电影和动漫梗by基友,Ready Player One
赵铁柱,2,2020-06-11 17:11:22,"这是部商业片吧？（谁说这是文艺片头请自己拧下来）商业片男帅女美不是基操吗？实在做不到这点就别拍卿卿我我行不？这男主叉男里就快逼死我了，女主让我一直很纠结她的脸长到底有没有大于脸宽。。。尼玛96年的男主还没有69年的反派看着顺眼，鬼知道我有多想反派赶紧把他们一了百了眼不见为净。。。
剧情。。。剧情。。。行吧我看LOL杀人放火都光明正大做我还以为他们就是现实世界里类似政府的存在了，结果最后你们一群警察把人家CEO抓了。。。行吧。。。
最后关服两天简直是神来之笔，你搞这么多彩蛋难道不是就为了那群重度游戏爱好者吗？（反正我普通三俗观众就是看俊男美女大场面的）最后你劝人家别玩太多游戏？像不像跑进青楼劝妓从良，哦。。。进青楼是你给人家钱，重度游戏爱好者看你的电影还要给你钱。。。",Ready Player One
米线儿,1,2018-03-30 16:10:14,老套的情节+弱智反派+根本不成立的世界观，就因为塞了些动漫游戏梗就成佳作了，简直恐怖。等着看大陆票房跳水不解释。,Ready Player One
水浮莲,1,2018-04-01 01:47:56,极其失望。人物塑造基本没有，剧情走向在好莱坞都已经拍烂了吧，反派不像人，未来社会不像一个社会。还有笑点为什么老是聚焦在胯下？所有致敬的梗我都没有感觉，单纯从游戏主题的电影角度看，甚至感觉还不如勇敢者游戏2,Ready Player One
走失在B612,2,2019-11-21 02:30:49,抛开炫酷的场景和电玩迷才懂的情怀，全片的逻辑几乎不存在，爱恨友谊都莫名其妙，主角也好配角也好几乎没有任何成长，人物对应也没有意外。两颗星全都是给特效的。,Ready Player One
逃跑大拿普鲁托,2,2018-03-31 00:27:54,太俗套太无聊太让人精神失常了。很想学女主的绕柱子大法。,Ready Player One
rexlong,2,2020-07-29 22:05:07,这能进豆瓣250？故事结构、主题思想都是什么乱七八糟的？特效可以看一看，但其他部分真的不知所云。作为科幻片，对于人类未来状态的思考，也太浅薄了。,Ready Player One
驻马店凯鲁亚克,1,2018-04-03 00:01:21,惊人的贫乏,Ready Player One
mideastsptfire,2,2018-03-30 22:01:57,"Nostalgia is pop culture’s prison, 第二幕’haunted house’尤其, 不过这片由Spielberg来导倒是加了一层meta意味.",Ready Player One
飘零燕,2,2019-02-13 18:50:54,虽然画面很壮观，但完全欣赏不来，剧情很乱。这是给游戏迷欣赏IP的吧。,Ready Player One
Soo Yung,2,2018-04-02 08:32:33,"ok, fine. Play is play, not for win. Chris",Ready Player One
罐装小旺仔,1,2018-04-06 17:22:37,8102年了 情节上还是公元前至中世纪的传奇故事套路 宅男幻想已经中二到超过我了 战前演讲滑稽得令人惊叹,Ready Player One
Yuruky,2,2018-04-04 19:06:19,看得一时爽，不想再刷过，感觉在不断fading，就像一下玩遍了所有的玩具。或者说，就像很多年后，有人拿出整套集齐的小浣熊水浒卡，讲了个故事把卡都亮一遍，你看着他和卡，什么也不想说。,Ready Player One
.,1,2018-04-08 16:45:47,不出预料不好看。IP堆砌，网上炒作的厉害而已，没一个点能讲深入。剧情老套，故事平淡，叙事无聊，不带脑子都能看。作为科幻片，委婉的说是 创意普通，没有任何突破性的新概念，纯粹新瓶装旧酒，批了层VR的外衣而已，太**无聊和令人失望了，给人一种小学时候看别人玩传奇的感觉，然而并无怀旧之感。,Ready Player One
原来名字可以起那么长啊啊啊啊啊,1,2018-04-08 09:04:09,难看死了,Ready Player One
莽草酸,2,2018-04-01 10:19:54,什么玩意儿 电子游戏是精神鸦片 搞cs的geek都一往情深 得罪一下人民的口味 我只喜欢那些致敬桥段,Ready Player One
知蛛養殖與按摩,2,2018-05-17 02:05:18,反正觉得设计者太自恋了……反派最后也是莫名其妙不杀了…群主也是看着枪就躲开…游戏本身…搞不懂。这破烂玩意8.8分？再减一分。瞎我狗眼看这个，反派的弱智简直代表了这部电影情节水平的弱智。,Ready Player One
Karuto,2,2022-07-05 08:28:37,圆滑紧凑到几乎挑不出毛病的爆米花商业片，然而我不敢想象任何游戏玩家会真情实感喜欢它：它缝合了一堆致敬亚文化的视觉盛宴摆到你面前，然后反复拿屎糊你一脸跟你说教：你喜欢的这些东西都是虚的，假的，电子海洛因，懂吗，真正有意义的东西全在三次元里，还不放下屏幕去外面现实世界醒醒。我呸。小粉红不是天天高喊反资本吊路灯，建议先吊吊这片：创始人给自己元宇宙引流的终极手段无非是钱，男主女主反派死命钻研宅文化说白了也是为钱，最牛的是男主结局斩获香车美女摇身一变现充后反手就把普通人的元宇宙给禁了，美其名曰防沉迷，我看这片是把有关部门的爹味全给懂完了。,Ready Player One
邝子约,2,2018-04-16 01:07:59,说真的，看这个我还不如回去看《无敌破坏王》。别说黑客帝国盗梦空间，吕克贝松的星际特工都要甩它十八条街。,Ready Player One
沙丁鱼2,2,2018-04-05 13:01:49,去掉那些所谓的拼贴致敬什么都没有。,Ready Player One
德古拉啦范赫心,2,2021-05-01 13:42:45,"套路太普通
钥匙得到得莫名其妙(?)
主角因为主角光环很容易就解开了谜团

为了看钢弹的话还是可以的",Ready Player One
鸡神,1,2018-04-01 21:08:43,分数太高了拉低一点吧不然要挨喷，讨论区已经开战了,Ready Player One
背包酱,1,2020-04-11 16:19:57,男主每周断网一次，放任他的穷酸蛤蟆子民们生活在满目的废墟之中，然后在几千平的大豪斯里和他的女友翻云覆雨，实在是完美华丽！导演和他的团队对游戏的理解仅限于符号的堆砌，就这样居然还能让一群白痴感激涕零，萌生一种被认可了的幻觉，可见这群存在主义弱x平时是多么地压抑自己。,Ready Player One
柏拉不图,2,2018-04-03 13:42:01,感觉象看了一份年终总结的述职报告.....其中一星给闪灵。,Ready Player One
左耳之林,1,2019-07-09 20:45:18,大杂烩。不知所云。换个中国导演拍会被喷死。。,Ready Player One
对称的福尔摩斯,2,2024-03-21 20:55:56,"完全get不到哪里有趣。
欧美人对于游戏的概念比想象中肤浅，而且简陋，他们应该把脑机连接的游戏表现得更彻底，结果却并没有，整个故事反而更多是围绕现实展开，所以这故事叫头号玩家简直是名不副实",Ready Player One
Affleck爱读书,2,2018-04-04 20:05:43,真无聊，特效加一星,Ready Player One
最佳配角,1,2018-05-13 21:13:55,看着看着看着就看不下去了然后想想这是大导演的大片就还是忍忍吧 我只是想来把分数拉低点点。。。。,Ready Player One
张晓,2,2018-03-31 23:53:45,全程麻木。继寻梦环游记后又一部无法入戏之作。想直言低幼又疑心自己偏执了。你们开心就好。,Ready Player One
雪,2,2018-05-16 14:12:15,感覺還沒婦聯好,Ready Player One
云中雨阳,2,2021-12-09 15:24:13,这种套路烂怂剧情竟然也能排进豆瓣电影二百五，匪夷所思，奥利维亚·库克倒是比较漂亮。中央电视台电影频道节目中心引进。,Ready Player One
Mr.Yamamoto,1,2018-03-31 17:05:12,真的有那么好看吗,Ready Player One
lostemple,2,2020-10-05 17:23:43,莫名其妙的玩意儿,Ready Player One
腐花儿,2,2018-11-30 20:41:36,故事有点烂俗，也是很主流很美式的爱情表现，不过斯皮尔伯格这么大年纪还这么赶时髦，觉得也挺不容易的。,Ready Player One
猫龟🐌,2,2018-05-22 10:55:33,槽点1把你曾经玩过的游戏看过的电影放一起弄成大杂烩在配上网文剧情不管你接受不接受一锅端到你面前。2有谁能自恋到把自己的生平经历全记录到一个大型博物馆里展览给大家看，让大家研究揣摩背诵慕拜，这个设定让我想吐。3视效也俗不可耐就像鹅厂以前做的炫舞游戏，不忍直视。,Ready Player One
北美短腿长颈鹿,2,2018-04-05 16:51:16,两颗星给致敬闪灵那部分了，非常普通的好莱坞爆米花，跟科幻题材八杆子打不着，斯婊在最后果然秉持了他独有的混乱阴暗的世界观，把玩游戏的人和不玩游戏的人两边的屁股都舔了一下。梗有，但全部都是为了商业考量，看不到真正的情怀。,Ready Player One
贾政景,1,2018-06-25 13:17:59,唯一的亲人去世了，你戴上头盔继续玩游戏。仿佛在刻意逗我笑,Ready Player One
tsaione,2,2018-04-03 23:11:07,「剧情你别管了，逻辑也别提，你看梗多多啊；人物不用丰满的，有很神奇的VR脑洞啊；脑洞有就行不用自洽的，商业片子啊看个爽就行了。」「那你问我意见干嘛。」,Ready Player One
远山,2,2018-04-05 22:09:53,很一般的科幻片，俗套剧情又毫无新意，主角小人物逆袭，各种开挂+复活，反派秀智商，把密码写纸上，想象力虽然丰富，影片一般，减一星平衡高分,Ready Player One
Fal Conde,2,2018-07-13 19:19:20,黑客帝国来临前夜的白左世界,Ready Player One
发个犹太人,1,2018-04-01 08:55:02,特效很好，但是剧情无聊,Ready Player One
月下僵尸,1,2018-06-10 09:51:08,巨烂！主角光环耀眼得前无古人后无来者，主角作为一个不知天高地厚还振振有词的死宅特想打死他，反派最后居然没开枪。整个剧情俗套到了无奈的地步，情怀彩蛋看不懂，歪果仁的经典离我童年太远，特效也就好莱坞流水线水平，头号玩家，改名叫套路玩家得了，看不出这破电影一丁点的亮点之处，恨这部电影，你死不死的。,Ready Player One
张中小二喵,1,2018-09-08 00:15:43,"评分太高了，需要拉低一下
剧情俗套辣鸡成屎",Ready Player One
Miriko,2,2022-05-08 22:05:34,即使我玩游戏，但也感觉不咋地，为啥评分那么高,Ready Player One
★tong°,2,2018-03-31 10:41:11,画面很美是没错，但对于不爱玩游戏的人来说，整场真的蜜汁尴尬！答应我，不爱玩游戏的亲们不要去看好吗，你真的会睡完再睡的！,Ready Player One
蛋卷,2,2019-02-08 09:52:11,有些彩虹屁就是跟风和国外滤镜。,Ready Player One
福玻斯,1,2019-06-25 01:01:10,看过夏日大作战后，毅然决然给头号玩家打一星。不能因为他塞了很多我的当年回忆，就忽视他稀烂的剧情。,Ready Player One
dp,2,2018-04-03 14:39:11,华丽的外衣，平庸的内核，无趣的剧情，肤浅的人物，低智的反派，看后内心毫无波动，青少年电影，20岁以上别看了，浪费时间。你说什么，豆瓣9分？你听说过皇帝的新衣吗？看不见的人都是傻瓜，所以我们都看见了哦，骗子和傻子不能单独存在╮(╯▽╰)╭,Ready Player One
喂鸟的先生,2,2018-04-01 15:04:06,"本来想给三个星，但是通过效果看，而且去了一家不太好的电影院，效果也不是很好。看了一堆评论，说的非常又到了。所以又降低了一颗星。二星正好。
这部电影不值得看的原因：把游戏和小时候经典动漫结合到一起。但是结合的并不好，而且是斯皮尔伯格出名大导演。反而觉得混乱没意思。",Ready Player One
6bul1un3ng,2,2018-04-03 11:04:24,就是不喜欢。,Ready Player One
月直直,2,2021-09-16 23:18:29,真的不是打怪升级+众多经典电影元素杂烩的爆米花电影吗？故事线真的非常简明生硬，一切盛誉竟是因为斯皮尔伯格的署名。,Ready Player One
momo,2,2018-05-07 14:24:58,听朋友推荐去看了，电影剧情感觉一般般，看完后只觉得特效挺牛逼的。其他真无感,Ready Player One
含章可贞,2,2018-07-12 00:24:20,这个世界真的很疯狂，这部电影充分演绎了什么叫带节奏，这就是现实版的皇帝的新衣，这就是关公战秦琼，这就是斯皮尔伯格堆砌的西方电影和电子游戏的披萨饼，这是一部和好莱坞生产的任何一部爆米花电影没有区别的电影，我不惊讶斯皮尔伯格的江郎才尽，我更惊讶于这么多观影人的人云亦云！这就是shit!,Ready Player One
Godoword,2,2018-04-02 12:34:47,表面上是对pop culture的伟大致敬。然而片中仍停滞于70年代的社会和文化，身处未来却仍活在space invader时代的人类反而是对pop culture末路的悲观预言。本片更是反映了自诩主流的文化对于pop culture的蔑视，你们人民群众的汪洋大海纵使再铺天盖地，不过是对剧情无关痛痒的小小彩蛋和噱头而已。,Ready Player One
小P,1,2018-04-06 23:06:55,只给一星画面，太多硬伤了，这剧本是在嘲笑看它人的智商、逻辑能力。居然现在还有9分......,Ready Player One
慕祺海Perkira,2,2018-04-17 23:19:57,年度8.9分高分电影？以为有多精彩的故事和剧情吗？其实就最基本的故事架构也只不过就是个五分钟能说完的幼稚园动画片版的反乌托邦故事。加入一些乱七八糟的彩蛋，粉丝向的电影角色和片段，点到为止的鸡汤，神出鬼没的枪战场面，各种乱入的游戏场面就能达到9分线前后，真是太好骗钱啦！,Ready Player One
Aki,2,2018-07-13 15:35:33,各种IP强行堆砌，毫无逻辑可言,Ready Player One
0101001,2,2018-05-21 03:54:48,看得全身鸡皮疙瘩掉一地。。能再傻一点麽 @2018-05-21 03:54:48,Ready Player One
Enid,2,2018-12-31 05:01:25,2045年了游戏审美还是这么土吗？🙄,Ready Player One
。,2,2018-04-02 06:59:05,虚假狂欢，故事让人昏昏欲睡,Ready Player One
瓦达西瓦又又又桑只爱这巧克力,2,2018-10-02 17:45:48,9年前的未来战警好看一些，最后的升华很尬，罗列情怀的细节们其实很嗟来之食，仿佛是把所有情怀元素全摊开，你看你跟哪个能有共鸣你就激动一下吧的感觉。这片在我看来跟阿凡达差不多，我并不喜欢看这种动画片。,Ready Player One
嘚叔,2,2018-12-22 20:51:31,剧情老套低幼，bug多如牛毛。比如：凭一个随处贴在任何人都能看到还明确写着“密码冒号”的密码就黑进了别人的系统我忍了，建模建这么快而且细节如此丰富是怎么做到的？我倒也能忍，那诺兰同学的现实同款皮肤是谁给他穿上的？,Ready Player One
大锅,2,2018-04-01 13:12:47,即使调低了期待值，依然不觉得好看。赛车这段视效很棒，其他总有种看动画片的幼稚感。,Ready Player One
布卤,2,2018-03-31 23:24:13,没有抄袭日本漫画猎人吗？,Ready Player One
smalldie,2,2018-05-12 17:57:19,Everybody Wants To Rule The World,Ready Player One
朝三,2,2018-04-01 21:40:58,我报了巨大期望去的啊。。真的。还挺难看的。抱歉了 虽然蛮有梗 但讨好不到我。。,Ready Player One
Djangology,1,2018-04-05 22:09:17,本来想打三星… 后来发现大多数人都魔怔似的打五星… 干脆拉低拉低吧,Ready Player One
邓一南37,2,2018-04-03 22:09:53,无感，甚至于中途一度困得睡着了。一直在吹捧，也是被环境和气氛感染。可是啊，我真的对游戏类不感冒，即使你埋藏了那么多的彩蛋。二星是因为期待过高，失望而已。宅男游戏，躲避现实，无非是组队打怪升级。游戏和现实，虚拟技术，拟真性。这三部电影可以对比：勇敢者游戏：决战丛林、被操纵的城市,Ready Player One
Evilly ☣,1,2018-03-31 18:19:17,终极失望。继扣扣之后又一部别人赞上天，我不喜的流水线作品。情节非常无趣，人设毫无亮点，其实是冲着西蒙GG看的，然鹅戏份辣么少还微博消失了辣么久。配乐用了荞麦的faith。知道斯老爱库神，但是这样套用闪灵还真喜不来。看在库神的面上给一星。IMDb7.8分，MC64...我终于可以说大陆和世界脱节辣,Ready Player One
了不起的花轮君,1,2018-04-08 16:48:50,看完闪灵回来改分，请尊贵的原创作品头号玩家的粉丝不要再去豁豁闪灵了，弹幕里十句有八句全是头号玩家，什么头号玩家捧红了闪灵这种逼话都出来了有点素质行不行！一边踩闪灵不恐怖一边吹头号玩家有毛病是不是？滚远点好吗？,Ready Player One
