name,rating,time,comment,title
邃。,2,2015-12-26 07:19:10,一星给演员车祸情怀，一星给所有闪现过的屁股和胸。剧情特效都如此弱智的情怀片都能上8分？,Furious 7
不喝水的鲫鱼,2,2016-02-21 11:10:53,一般而言我不小心看了一个系列的续作后会补看前作，但这个系列我根本没兴趣。在许昌时组织看电影，迫不得已才看的。剧情简直降低智商，设定杀马特。打戏无趣。追车段落太多，但只是为追而追，没有剧情上的紧迫感作为支撑，不刺激。男主妹夫死亡flag各种立各种拔。主要角色一个没死。视觉效果不错。,Furious 7
托尔,2,2015-05-01 16:22:35,好莱坞的手撕鬼子,Furious 7
挠先生,2,2015-04-24 01:00:36,这个系列再拍下去，只能冲出地球飞向宇宙了。 个人战斗力都比鹰眼还要强了，再下去怎么办。,Furious 7
浅蓝深蓝,2,2015-04-12 19:35:57,我对这个系列真的没偏见，但居然在电影院睡着了三次,Furious 7
雨滴在心头,1,2015-04-14 10:02:47,天天炒作有意思？,Furious 7
猫儿腻,2,2017-01-01 20:09:38,开场没多久就困了,Furious 7
口袋小伙伴,1,2024-01-09 14:34:43,笑死 头一次遇到一整个长在我喜好和xp反面的电影,Furious 7
张蛋蛋张蛋蛋张,2,2015-12-15 12:41:52,动员全班去市里看的一部片哈哈,Furious 7
不眠飞行,2,2015-10-02 02:50:53,烂，全身都是槽点，当然如果降格到二流美剧标准，还是可以过关的，可这是电影，还是速度与激情！温子仁回去拍恐怖片可以吗，别来砸招牌了,Furious 7
复印,2,2019-03-02 23:09:02,前40分钟为止#片子看到这儿只值一星，另一星给《See You Again》这首歌，还有2015年这首歌在我生命中的特殊地位，尽管我没有看到这首歌在影片中响起的那一刻。,Furious 7
salty,2,2015-04-18 19:51:35,我再看这个系列我就吃屎,Furious 7
宝藏的光耀,2,2015-04-27 18:35:52,一部电影看到三四个光头，我都不知道谁打谁。(人多剧情杂乱，我脸盲……,Furious 7
perch,2,2015-06-11 04:02:24,不喜欢,Furious 7
合疾||白痴,1,2015-04-18 22:52:50,反人类飙车,Furious 7
平凡的人,1,2016-08-20 14:30:29,没错，好激情，又臭又长的激情,Furious 7
