name,rating,time,comment,title
饭,2,2023-01-23 17:06:53,导演对外星世界的想象力限于一堆脏辫光屁股蓝巨人在马尔代夫骑鱼，这也好意思叫科幻电影吗,Avatar: The Way of Water
ratty,2,2022-12-25 17:01:56,我真的谢，潘多拉这个星球挺好，别拍杰克一家了，故事太脑瘫了，不如拍个图鲲纪录片得了，比他家人好看。,Avatar: The Way of Water
mibbler,2,2022-12-16 03:11:37,信了什么邪教能写出这种剧情,Avatar: The Way of Water
阿毛,2,2023-01-20 00:18:18,如芒在刺，如鲠在喉，如坐针毡,Avatar: The Way of Water
消亡之人,2,2022-12-24 16:54:46,"人类确乎已经彻底丧失想象“另一种生活”的能力了。
把美式霸凌、捕鲸船和泰坦尼克号放在潘多拉星球也依旧无趣，把迪士尼级别的通俗家庭叙事移植到纳威人身上也不会更加动人。除了上一部遗留的一些文化遗产还剩下些什么呢？哪还有一丁点属于阿凡达的崭新想象呢？
甚至，比之上一部构建出的完整可信的异星社会形态，本片中我们看到的堪称主角带给纳威人的父权文化殖民。怎么都移居异星了还这么喜欢传统父子关系？
片中的每句“yes sir”都让我白眼大翻。

给人类那么多戏份是想对同为人类身怀原罪的观众们施加精神酷刑吗？一度看得我想在电影院就地开展大屠杀然后自杀谢罪。
纳威人的身体比例真的好性感……",Avatar: The Way of Water
桃花剑仙,1,2022-12-17 00:07:29,说逻辑混乱都玷污了逻辑这个词…内心毫无触动，甚至不想笑。而且…靠特效这东西他已经不新鲜了呀，心疼IMAX价格……,Avatar: The Way of Water
焰,2,2023-01-01 15:39:57,三个小时，不能快进，我真的吐了。所有碰到男主的人都降智，男主family还开金手指。太破了。这需要三个小时吗，直接删掉直接海底世界宣传片+打架就好了呀。就这还碰瓷漫威…真的这电影就是拍给阿凡达看的战狼,Avatar: The Way of Water
猫咪闭上了眼睛,2,2023-01-01 22:33:16,很难相信2022年，啊现在已经2023了，还能看到如此典的美国大片……责任重大爹+情绪化保守妈+稳重保守哥+冲动幼稚弟+通灵小女孩+负责被掳被救小女孩，当然少不了跟爹敌对的反派，太典了……主题就是together啊family啊duty巴拉巴拉，整点危机战争啥的，最后男主aka大爹恍然大悟！拯救家人！世界和平！至于电影本身有多大比例能和“the way of water”扯上关系已经不重要啦。,Avatar: The Way of Water
糯木,2,2022-12-17 00:54:06,如果这部电影可以称得上经典，那一定是父权制男性本位思想之精致陈列的经典。最最经典的展品，就是上一部已经把“对方拒绝就是想要”的“驯服”飞龙术演过一遍了，这一部竟然还要再演一遍，旁边再安排一个儿子的角色对“驯服了飞龙”的父亲一脸崇拜，把强行“驯服”一只拒绝你的女性动物设置成这个儿子对父亲态度的关键转变点，没有比这更精致又糟糕的展示了。,Avatar: The Way of Water
船员登上进取号,2,2023-01-07 16:59:14,阿凡达爹之道，一星给特效，一星给鲲,Avatar: The Way of Water
张坡后沟,1,2023-01-24 12:57:29,"捏着鼻子看了两个小时，实在忍无可忍，所谓卡梅隆的family，就是永远拒绝交流无法交流，强硬要求一切的爹味白男sir，母亲说不上话，而孩子永远被误解被伤害，这就是所谓的family，比9部《速度与激情》都让我恶心想吐。
故事逻辑更无可救药，人家来抢夺潘多拉的资源，来侵略，来殖民，而男主觉得只要自己逃走就可以了😅真的吗？真好奇白男脑子到底是怎么想的，两部都是一样的逻辑，美化殖民，一坨屎也配8分。",Avatar: The Way of Water
贽川泉,1,2022-12-17 15:14:46,反派抓了无数次人，一个都不杀到底是什么意思？,Avatar: The Way of Water
吃樱桃的小熊猫,1,2023-01-17 14:48:26,No.10下水道，全员降智，三个小时折磨人。还是盎撒殖民那一套，对波利尼西亚人的文化借用，日式捕鲸,Avatar: The Way of Water
莫听穿林打叶声,2,2022-12-16 03:28:35,看到奈特亚死前坚毅的眼神，真的很怕他说这个月的党费还没有交。有一段配乐听出来是《我心永恒》的变调。但凡双方的杀戒开到上作的一半，都不会将续集拍成《国家地理：水之道》。,Avatar: The Way of Water
两格,2,2023-01-21 12:39:03,我人生第一次体会在电影院坐立难安，感觉几个主角蠢得我头疼，永远是坑别人坑亲爹坑孩子，太头疼了，而且最好笑的是，明明设定是，地球快没了要用潘多拉作为新的人类的生活地，那就算男主他们几个逃跑了死了，又不是代表不会继续被侵略了，那一开始不是逃跑祈求庇护，而是来了外敌我们一起努力打仗，可能还比现在看的不那么憋屈一点。而且父子亲情的线我一点都不觉得感动，太标准模板了。整体而言，他作为一个潘多拉旅游宣传片我可能都比现在看的开心一点。,Avatar: The Way of Water
秦时明月,1,2022-12-30 07:34:02,剧情俗套，内核洗白殖民者，,Avatar: The Way of Water
王写写,2,2022-12-23 16:24:06,为什么要高低帧率切换啊？加上这个影像质感，就跟玩游戏配置不够掉帧一样。这部影片至少需要用半个电子游戏的标准去判断，甚至可视为一部去掉了所有游玩过程的B站游戏剧情剪辑，也再次证明了当下对电影美学的考察离不开游戏影像这个重要的坐标系。所以，如果你是游戏玩家，前十分钟就能看透这部电影的本质，就能辩识出它的软肋和优势。对我个人来说，它的视觉奇观越华丽，就越暴露其贫瘠的想象力——无论是剧作上的还是创意上的。所以当年第一部我也只觉平庸，这部依旧与其不相上下。一包昂贵的垃圾食品，可以但没必要。,Avatar: The Way of Water
懒懒,1,2022-12-27 18:37:06,换成国产，它连七分都到不了,Avatar: The Way of Water
谭香山,2,2022-12-17 06:35:59,2022年了，白男影人还在写《风中奇缘》的后续《水底奇缘》，旨在从一个善良白男的角度告诉大家原住民多好殖民者是坏的以及大家要环保啊！视效做的那么好，剧情却如此稀烂，最后还是要靠美国蓝人爸爸拯救家庭/和星球。一个这样的鬼电影拍三个半小时真的是犯罪。唯一的长处是这片是个不错的潜水模拟器。,Avatar: The Way of Water
寒枝雀静,2,2022-12-16 19:58:53,2.5 / 额。甚至会有点让人怀念《海王》。唯一有趣的点大概是对重力的操纵，或者说是对水下与空中两者边界处重力的形塑，这种技巧造就了第三幕开头那一连串内爆式动作的连贯性。其他不管是对家庭、种族、自然、技术的思考，都没有任何新颖之处。以及，如此人类中心的环保想象也算环保？？？,Avatar: The Way of Water
Cheese,1,2022-12-16 15:46:57,美式废话裹脚布  唯一的一星打给特效,Avatar: The Way of Water
荒神,1,2022-12-20 18:33:19,这种大便也有人五星呵呵了！看这种大便还不如看纪录片！,Avatar: The Way of Water
巨米雨,2,2022-12-14 18:55:08,"有句说句，电影本身算是好看的，第一次看到水下世界那里我都哭了，大自然太美了。但是杀了条“狗”之后的剧情，后面的杀戮对我来说就是完完全全地折磨和痛苦，整个精神处于相当崩溃的状态，堪比当年看life，非常恶心，甚至想吐。【剧透】上面这段是看到还剩三分之一我在电影院里非常崩溃的时候发的，后来全部看完之后，我必须说，电影也不好看。

铺垫两个小时与其他种族的友谊和联结，还残忍的杀了动物！我以为至少是阿凡达联合起来爽快复仇天降人，结果最后变成私人恩怨的肉搏，那你前面何必又烧森林又燃海又构造整个水种族的世界观呢？",Avatar: The Way of Water
那个貌似不是我,1,2022-12-15 00:03:39,唯一的优点恐怕是他们的子弹会打完---这很真实。但我这下明白为什么好看的电影子弹都打不完了，三小时电影里你看阿凡达换子弹都换了5分钟,Avatar: The Way of Water
woyo,2,2022-12-16 16:13:18,强特效，弱剧情。但是13年过去了，经过各种各样的刺激，特效已经不能使人坐着体验3个小时了。这种两男过家家似的私仇玩闹，还要拉上2个工具人种族参战。再来点经典美式家庭温情和高举环保大旗呐喊。算了就让别人感动去吧。再顺便一提，男主的存在只会影响女主的拔箭速度,Avatar: The Way of Water
羽绒着火,2,2022-12-16 13:33:00,水之呼吸之：男人的职责就是保护家庭🫵,Avatar: The Way of Water
ROOT1886,1,2022-12-14 20:41:06,期待着院线被拯救，却迎来旧工业垂死；第一部有多先驱，第二部就多过时。导演讲故事的方式比他想传达的主题更令人绝望。,Avatar: The Way of Water
夜不脱,2,2022-12-15 23:40:22,你记住卡梅隆，泰坦尼克号的票钱我还你了，算五十，现在你赶紧把剩下的八十还给我！！！,Avatar: The Way of Water
明见万里,2,2022-12-21 01:36:53,这片居然8.2分？除了特效一无是处,Avatar: The Way of Water
midori,2,2022-12-19 00:11:10,用最多的钱讲最无聊的故事，看到半个小时我就持续在问“就是你这个浓眉大眼的把鬼子引到村里来的？”要是少一个小时说不定还可以多一颗星，看得我又晕又累又上火……至少值回了水族馆门票钱吧！朋友说过十年是不是要有土之道，我说那不是沙丘2吗,Avatar: The Way of Water
N-shengsheng,2,2022-12-31 16:02:16,"非常失望，电影的本质是讲好一个故事，然后本部剧情尴尬得一无是处；
反派强行降智，求求你有点志向啊！
你醒来看到整个美妙未知的星球，你不想着征服这世界就单单针对主角这渺小的人类，有没有出息啊，学学隔壁灭霸好吗！
主角搬离部落是害怕连累他人，那搬到新部落就不会连累了吗，你这逻辑不通啊大哥！！而且新世界了亲，你还不知道直升机已经实现全球联网了吗！竟然求助人类科技，是觉得一家躲猫猫的技术屏蔽全星球覆盖的wifi了吗？
二儿子也不知从何而来的青春叛逆期，莫名其妙觉得孤独，拜托，海洋部落的公主殿下对你一见钟情和你缠缠绵绵你孤独个P啊！
最让人失望的角色是蜘蛛，看到父亲违背价值感仍然选择救他，为什么，当然是源自詹姆斯比钢筋还粗的亲情啊！2023年还在讲强行捆绑的亲情，你让第一部背叛人类的主角怎么办！",Avatar: The Way of Water
肉馒头君,2,2022-12-16 00:12:34,花钱找精神受辱，坐牢三小时和银幕里一群蓝皮假福瑞大眼瞪小眼，脑子里想的是法国和阿根廷几号打决赛。,Avatar: The Way of Water
霍因海姆,1,2022-12-15 00:37:10,阿凡达之灰太狼又回来了，更恐怖的是结尾告诉我灰太狼还能再来最少一次,Avatar: The Way of Water
GGH&&,2,2023-01-06 18:43:22,此动作长片可以说是集美利坚合众国建国二百五十年全部刻板印象之大成。。。。。。。！建议直接命名：阿凡达2 美利坚之道！,Avatar: The Way of Water
彻奇,2,2022-12-24 16:56:40,用十年前的特效讲了一个三十年前都显得俗套的故事，不如看与狼共舞……在只有纳威人的情况下都还讲英语不知道算不算是殖民主义的偏见呢,Avatar: The Way of Water
四喜鸭子,2,2022-12-25 19:45:23,又臭又长，为了逃避追杀去另一个部落，这是啥逻辑?,Avatar: The Way of Water
玑衡,2,2022-12-18 10:32:37,非常迷非常散的马尔代夫观光纪录片。失望。,Avatar: The Way of Water
汽车大师,2,2023-01-02 12:12:03,已经过了喜欢看动物世界的年龄,Avatar: The Way of Water
罐罐,2,2022-12-16 14:47:33,是照顾家庭的男的就别这么复杂，约个野湖茬架不就完事了，三个小时天空大海鲸鱼的，多悲壮的场面最后还不是就为了给你俩打个架。卡梅隆真是毫无长进,Avatar: The Way of Water
饿霸地煮,2,2022-12-18 16:05:39,三个小时故事可以说稀烂，人物也立不起来，找了一堆美式商业片的烂梗塞满，特效现在看也毫无感觉了。卡梅隆肚子里的东西实在不多，全信息技术的时代还是大飞机大船大机甲燃烧弹什么越战思维的产物，白人自我否定着走向崩溃，奉献历史上最弱的外星人。美国商业片有个弱点，特别拧巴，说白了就是想要又要，一方面这是一个保守主义的主题，另一方面种族融合才是真想说的，也就是说卡梅隆真正赞同的是一种温和的殖民主义罢了。,Avatar: The Way of Water
R,1,2022-12-18 19:40:58,脑海里全是退钱哥,Avatar: The Way of Water
ᏁፚᎷᏦᏗ,1,2023-01-02 02:16:58,水之道：水时长的道法...不知道在讲什么...,Avatar: The Way of Water
小旗,2,2022-12-14 21:24:52,"技术进了一小步，剧情不进则退何止一大步，降智狗血煽情一个都不少，迷之动机逻辑比比皆是，剪辑更是混乱到无法无天的程度，卡梅隆讲故事的能力竟已退化至如此地步,你就是技术上再天花烂坠（当然远远达不到），也全得掉你自己给自己挖的这么大一剧情坑里",Avatar: The Way of Water
Reno-雷诺,2,2024-06-08 22:27:13,3个小时全在水  所以叫水之道。。。。。。,Avatar: The Way of Water
Larry,1,2022-12-18 12:25:40,shi上雕花,Avatar: The Way of Water
306win,1,2022-12-16 07:50:12,我觉得，一部电影的核心应该是讲好一个故事，至于电影衍生的技术不是一个影迷关注的真正重点，碰巧，两部阿凡达都没有一个很好地讲好故事,Avatar: The Way of Water
住在平阳的虎,2,2022-12-19 01:05:20,我的评价是，不如《地球脉动》,Avatar: The Way of Water
Elvina,2,2023-02-01 16:24:26,纳威女性都好美；帕亚坎好样的；剩下全是《卡梅隆：爹之道》。,Avatar: The Way of Water
干净又卫生,1,2023-01-06 00:39:39,什么垃圾玩意，三个多小时如坐针毡，说白了不就是那个大块头想追杀男女主吗，特效也没啥特别的，没感觉出来多3d,Avatar: The Way of Water
Euthyphro,2,2023-01-13 11:34:23,"青少年霸凌、陷入中年迷茫的白男试图通过控制家庭/敌人来克服自己的男性气质危机、传统核心家庭价值观，这哪是水之道？明明是美式生活之道好吧。

最搞笑的是卡梅隆一边对传统男性展开批评与自我批评，说“睾酮素是男人必须排出体外的毒素，因为那会让男人暴躁好斗。”另一边居然把全片的高潮安排成两个老白男在互殴。还有比这更自挖墙脚的吗？

最后，男主出生和成长在潘多拉的子女，平时对话用的居然全是英语，而非纳威语。只能说再漂亮的肤浅反思也包不住这潜藏其下的西方中心思想的马脚。",Avatar: The Way of Water
南悠一,2,2023-01-09 01:14:46,三幕剧，如此无聊的开篇，如此乏味的中段，如此平平无奇的高潮戏。卡梅隆用技术赞颂自然主义，但全片不过是他的意志搭建出的人工生态岛，内蒙大草原上的石雕羊群，充满了美国人的自我厌弃。无论从技术上，还是故事本身，《阿凡达2》都像上世纪的电影，陈旧得令人发疯，而这样的电影可能还要再续三部，请放过我吧！,Avatar: The Way of Water
🔒⛓Nemik,2,2022-12-17 14:41:40,站在当地人角度，但是家庭关系还是非常美国（父权殖民者）：父亲要保护家人，母亲感情用事需要父亲提醒，哥哥要管好弟弟。时长太长再减一星。其实还挺好看的，比十年前也是有进步。但要略放下脑子，还要很有时间和体力（我没有🙈,Avatar: The Way of Water
传奇牧狗奶飞天,2,2023-01-23 18:53:01,大型海洋纪录片，为什么要增加这么多无聊的小蓝人和嘴炮，让我安心看看海洋生物不好吗,Avatar: The Way of Water
膏膏,2,2023-01-16 00:38:17,为什么要花这么多钱来拍一个老土得要死且没有智慧的电影？纯粹给后期公司增加就业嘛？IMAX版本体验佳，海洋段落的美术设计非常漂亮，确实建立了新的行业标准。,Avatar: The Way of Water
过河卒子,2,2022-12-16 19:48:34,两星半 上一部我评论，“陈旧。一部十年前的电影，拍出了半个世纪前的感觉。”这一部确实有进步，卡梅隆花了十年时间，拍出了四十五年前电影的感觉。,Avatar: The Way of Water
柳滩陈绮贞,1,2022-12-14 18:58:40,为了惩罚豆瓣上不真诚的人,Avatar: The Way of Water
爬墙好手,2,2022-12-17 17:56:12,卡梅隆为什么不直接去拍海洋纪录片啊？,Avatar: The Way of Water
ᑐᑌᑎᕮ,1,2023-01-11 01:09:54,范迪塞尔看了直呼过瘾😅,Avatar: The Way of Water
七宝,2,2023-03-02 12:54:16,画面再美，也掩盖不了剧作的傻气,Avatar: The Way of Water
落落,1,2022-12-18 22:12:18,"要剧情没剧情，要格局没格局
要画面没画面，也就节奏还可以，其实就一圈钱电影，花了所谓13年时间，三个多小时看的我犯困，真是浪费imax技术。中间旁边一小姐中途离场，后悔没和她一起。也就适合普通人看",Avatar: The Way of Water
夷陵老祖魏无羡,2,2023-04-12 01:02:40,看到第50分钟男主交出部落首领就关了，不必再继续看了，逻辑崩坏了。地球人再次兴师动众大举入侵潘多拉星球，难道是为了猎杀男主一家？男主是不是太自作多情了。如果不是为了猎杀男主一家，那他交出部落首领的位置有个屁用！地球人分明是为了占领潘多拉星球，跟谁做首领有个屁的关系！男主坦荡地承认自己怂了想跑路不就得了，扯什么他走了就是保护族人，我呸，你以为你是谁，有多重要？哎呀我去，基本逻辑都崩了还看毛啊，特效再NB有用吗？电影的核心还是剧情，特效只是辅助作用啊！老卡呀，不会写剧本就别勉强了，老实做你的导演得了。,Avatar: The Way of Water
税金猎人小咩咩,2,2023-01-05 20:14:09,特效挺好的，观影环境也很不错。打两星是因为我能看见蓝色外表下或白或灰色的心，以及我老公是公务员的外太空演绎。没意思，连外星人都这样，不如全部去死。,Avatar: The Way of Water
yuan,2,2022-12-16 12:51:17,说卡梅隆也已加入主题乐园套餐，并不过分吧？毕竟20世纪福斯现在就是迪士尼的公司。同样是拍水、动物和小孩，李安依然是最会利用3D技术来完成电影叙事的导演。,Avatar: The Way of Water
刘以,2,2022-12-15 00:06:53,烂的平平无奇，连反派的恶行都设计的小心翼翼。 还有一个槽点，人类都已经在太空殖民了，捕鲸的方式还真是够传统的呀,Avatar: The Way of Water
豆开的花瓣,1,2022-12-29 12:59:43,有一说一剧情真的太失望了，幼儿园级别，折磨人的三小时,Avatar: The Way of Water
嵇澹,2,2023-01-04 22:36:35,和北欧人异曲同工，视效技术和见仁见智的美学体系致力露骨的炫技以文本的极端退守和想象的停步不前为代价。潘多拉脱胎异邦他者意淫的天堂图景小到家庭单元大如天地万物实则是人类世界最为陈旧破败的商业叙事模型完全镜像的搬演地狱。于是本应构建海洋文明奇观的保底任务迎来彻底溃败，而所谓我看见你的前作返顾之下空无一物的连锁肉躯与阿凡达，观众与银幕的链结唤起只是印证了重复自我复制创造的增殖不仅不会质变为奇迹升华，而是将被剥削吞噬的虚构异星版图包裹的白人中心父权制核心的反殖民口号虚伪性暴露殆尽。创作思维的山穷水尽而无耻的惰性肆无忌惮，让这一仍具有系列野心作品的电影性也随之锐减至无，毋宁说是主题公园的特效影片或是贩售电视的必备测试。水之道，勾兑的是导演用自己最赤裸的保守价值和恋物癖好灌满的每一帧顶配制作展陈的间隙。,Avatar: The Way of Water
Rick,2,2023-04-07 01:23:43,网络首播看了，唉，这种离谱的剧情，我无话可说，两星拿好。卡郎 终究是错付了。我要更新一下长评，不吐不快。,Avatar: The Way of Water
潇潇雨歇,1,2022-12-21 13:26:21,"陈腐的中产阶级庸俗化叙事。
要特效有特效，要剧情有特效，要角色还是有特效！",Avatar: The Way of Water
白斬糖,2,2022-12-19 21:01:48,更加无趣，前作是发现一个新世界，本作则是进入一个游乐园，没有新的事物可供看见，更没有需要适应的身体可供体验，沉浸感只是一个建立在游戏和视效上的伪命题，而游戏和乐园一样，只是由规则，掌控和奇观构成，人物也并非人物，而是编剧耍弄题眼以求拿捏观众的精准工具。 #KLCC Kuala Lumpur,Avatar: The Way of Water
Farewell,2,2022-12-16 04:09:59,爆米花片，烂是原罪；观念腐朽，罪加一等。从头到尾都是看一眼就知道后面的剧情，特效是与时俱进了奈何卡梅隆非要停留在过去落灰…,Avatar: The Way of Water
我爱沙尘暴,1,2023-01-27 09:37:54,干坏事还立牌坊。,Avatar: The Way of Water
DA_JR11,2,2022-12-22 01:12:30,坐牢3小时😨。感觉腿都没知觉了。剪辑和摄影感觉挺烂的。剧情就更烂了。。卡梅隆拍这玩意完全就看着自己爽，海洋生物啊水啊环保啊之类的，管你观众看的时候啥心情呢，卡神不care😨,Avatar: The Way of Water
29°,2,2022-12-17 21:06:35,两个星完全给特效。剧情渣。明明男主知道敌人就是来找自己的，还时不时就来，不加固自己熟门熟路的基地和自己斗神一样的老婆击退敌人。非要带着孩子去给别人添麻烦。一开始说走的时候，我以为去外星球了呢。结果就是从一个村跑另外一个村，村长都说了，肯定会追来的害我们一村的人。结果女主说，我老公是英雄，你不能拒绝我们。我就？还有男主这几个倒霉孩子。从开始到结束的全程被抓，救出来再回去被抓。抓一个不够我再送一个。结局了，男主打算再去霍霍别人村的时候，海鲜村长没让走，海鲜村长局气！ 转阴了，居家一个月花了高价去看的电影。开始我就没对剧情报一点希望。完全冲着看特效去的。但，真你妈心疼我的钱！,Avatar: The Way of Water
衣中钵,2,2022-12-25 00:08:50,老头说教，又臭又长。人类为什么入侵外星是个值得讨论的问题（地球资源枯竭），本片剧情走向就偏喜欢复仇追杀逃跑和家庭情感排解。潘多拉世界的生态统合没的说，可凭什么他们的箭可以轻松射爆各种驾驶室的玻璃？别说2170年地球的材料水平就这。,Avatar: The Way of Water
not to be,1,2024-01-16 21:32:33,阿凡达有多震撼，阿凡达2就有多失望,Avatar: The Way of Water
Kaili Urchins,2,2022-12-17 18:00:50,What’s the point 看到头晕以为自己复阳,Avatar: The Way of Water
悲辛無盡獨行夜,1,2022-12-19 10:16:36,2023.12.17 IMAX3D，with泽泽and瑞瑞。顶着新冠发烧看，很蓝很暴力，世界观特效缺乏想象力，剧情几十年如一日，,Avatar: The Way of Water
TheFlash振魏泽,2,2023-05-12 20:36:03,第一部是俗套而精彩，第二部就是稀烂了。,Avatar: The Way of Water
粒粒李,2,2022-12-19 14:05:10,这边建议卡梅隆把雅克贝汉的oceans重拍一遍 就用这个技术 这个效果 应该比水之道好一万倍 在此许愿 希望卡梅隆看到,Avatar: The Way of Water
晓权枯,1,2023-04-14 21:46:48,明知道外星人要打过来了还在那玩 我真的理解不了 基本就是看傻眼了的状态 怎么做到寄人篱下还一副别人欠他又打又闹的样子的？我真的是完全没看懂 自私自利 刚愎自用又蠢钝如猪的男家长 明知给别的种族带去灾难还瞒着不说死皮赖脸呆着 这么道德这么英雄自己去牺牲不就好了 这么多人和鲲为他而死他到底是有什么特别的价值？害死其他人的时候心里怎么想的？爽剧 老套的对立 别说外星人了 我都想把这一家人捅死,Avatar: The Way of Water
Planeinsky,2,2023-12-29 22:11:23,"我要吐了，我不想害我的族人，所以我可以害别的族人唯一好看的场景就是打架，其他的简直一无是处，完全无意义的人物动机，疯狂炫技却不知所云的大场面，我错了，三个小时我干点啥不好呢",Avatar: The Way of Water
soft2eat,2,2023-01-10 13:55:15,补标院线230109，剧情老套，内核空无，“为人父，为的是庇护家人”“一家人不能分开”通篇都是父权社会为维系权力的美化说辞，琪莉执意追问父亲是谁，可是父亲真的重要吗？（https://movie.douban.com/review/14830166）胜在特效、画面、情怀，还是震撼、刺激。,Avatar: The Way of Water
颜,2,2023-01-01 15:05:37,卡梅隆你还我的钱！ 烧钱不要算我的一份！｜ 回来看到8.0的评分我一惊心想难道是我的问题么！刷了一下短评又放心了，为豆瓣网友自豪！,Avatar: The Way of Water
变体法案大伸腰,1,2022-12-19 11:15:13,前前后后折腾半天，租车半夜回家花了总价近100欧看了一个一星电影,Avatar: The Way of Water
OLIVE,2,2023-01-09 13:35:47,一想到美国人也在拍这种玩意儿我也放心了,Avatar: The Way of Water
mec,2,2022-12-21 19:15:30,特效没我想的那么惊艳，剧情倒是一泻千里的拉胯。,Avatar: The Way of Water
飞翔的大尾巴狼,1,2022-12-25 03:48:26,本年度第二部短评已经不能满足吐槽的电影，希望别再有了，把特效的精力稍微分点在剧情上吧（而且特效也仅仅是好，完全没到惊艳的地步）🙄🙄🙄咱也不敢有太多要求，不求剧情多好，至少别智障的让人难受。心疼四个人花的快七百多元，鬼知道这三个多小时我经历了什么。。🫠🫠🫠,Avatar: The Way of Water
姑苏黄政民,1,2022-12-22 18:10:19,这到底讲了一个什么故事？,Avatar: The Way of Water
Tsing,2,2023-01-27 21:42:14,好像初中语文老师看学生用华丽辞藻堆砌了一篇2000字流水账作文儿,Avatar: The Way of Water
胃液先生,2,2023-01-19 20:16:08,"1.上一次看这么俗套的续作是博人传，但比阿凡达燃
2.这种客场作战真犯不着武统，只需表面和平相处，建立经贸系统，帮助农耕社会的异族同帮高效生产，再用一些淘汰的落后技术交换他们的生产结果，用高科技的精神鸭片洗脑他们的后代，用发展的方式实现文化入侵，即可实现全面同化......怎么着对付黑种人黄种人有一套，对付蓝种人就不聪明了？
3.实在因为异族盗用武器而困扰的话，不妨试试21世纪初的一项落后技术:指纹解锁系统",Avatar: The Way of Water
花地,1,2022-12-17 22:01:18,太快的镜头反时间，太假的场景反空间，太重的眼镜反观看。美术基本都是现代图像转译成另一套符号，不理解刻意做成特效的道理是什么。特摄片是以“假”逼“真”，特效片是求“真”成“假”，越刻意“真实”越显露“虚假”。说来挺有意思，所谓电影的“沉浸感”也算是阿凡达等3D视效片所宣传出来的概念，观众基本只能买票入场体验所谓的“沉浸感”为何物，继而将所见认作“沉浸感”，最后感叹道真有“沉浸感”！,Avatar: The Way of Water
外星人的阴谋,2,2022-12-16 03:24:50,《速度与激情20-洋和蓝色family》，除了特效一无是处。,Avatar: The Way of Water
