name,rating,time,comment,title
lcsun,2,2015-09-29 21:43:57,出事后恐龙园一把手无证开直升机打怪兽，坠机；二把手离开岗位找自家亲戚小孩；大部分工作人员撤得比群众还早。我们不止想看CG恐龙撕逼，哪怕有那么一点点合理性行么？,Jurassic World
白圣杰,2,2015-08-23 19:06:12,屎尿屁风格。,Jurassic World
Chris  一切由无聊开始,1,2016-01-19 09:09:39,要惊险不要弱智。要特效不要弱智。要情节不要弱智。,Jurassic World
川总,2,2015-06-16 21:34:12,大失所望！！还我电影票钱！,Jurassic World
reneryu,2,2016-01-28 23:26:23,80%人设竟然都是傻逼,Jurassic World
zitsunari,2,2015-06-19 00:56:36,小时候觉得恐龙可怕是因为见过可怕的东西太少还是因为小？,Jurassic World
可乐杨,2,2015-07-17 22:42:39,呃,Jurassic World
Vivian,2,2015-06-23 09:19:31,差，白瞎了我的电影票钱！两星半，因为期待所以更加失望。从头到尾都充斥着模型的既视感，不是恐龙，是整个公园。3D也没有什么感觉，和国内的伪3d也没啥区别。剧情上面，最后的老霸王龙出厂太突兀，而且杀了基因龙然后转身就走也有点说不通。驯化的迅猛龙和基因龙比起来像猫相对于老虎的感觉，又只有四,Jurassic World
丁卯,2,2015-09-18 16:42:01,年度失望之作。有情怀但没能力的典型。斯皮尔伯格虽然挂着监制的名头，可这部重启之作与首部曲还是差太远了。,Jurassic World
有宁,1,2015-07-14 03:07:34,具备烂片的共同特点。中二的小男生，中二的女主，加中二的反派。,Jurassic World
刘建明,2,2015-08-07 21:16:30,老套！失望！最后还是睡着了！,Jurassic World
寒枝雀静,2,2018-06-05 21:17:50,2.5 / 心疼Nick Robinson，三年前和三年后感觉在穿同一件戏服，还好三年后终于找到了Blue。/ 这剧本的恶心程度绝对是可以排到近几年好莱坞爆米花前列的。/ 某种程度上描绘的图景比《侏罗纪公园》要恐怖得多，但所达成的反思比后者还要少。,Jurassic World
肥肥仙人掌*,2,2015-06-26 13:22:32,这是一部前一个小时可以不看的大片,Jurassic World
绿萝热,2,2015-07-19 14:37:25,平庸的人物设定，差劲的表演，无脑的场景，俗套的桥段剧情。没有看到拍摄的必要。,Jurassic World
今 敏,2,2015-06-14 22:31:07,啥玩意儿…配的啥乐…一惊一乍…老版雨夜里那场戏就秒杀所有戏份了…,Jurassic World
反派自带眼线笔,2,2015-06-21 01:16:20,儿童片。粉丝向。没觉得哪里3D。一半是星爵的Timberland广告大片，一半是嚣张的新人被老油条们虐死的故事。致敬的地方不少。演nerd的有点可爱,Jurassic World
会笑的昨天,2,2016-09-08 20:45:22,《侏罗纪世界》比第二部、第三部都更像斯皮尔伯格嫡系。,Jurassic World
西木的风,2,2015-07-02 13:16:13,隔靴搔痒且毫无新意。,Jurassic World
=_=秋叶,2,2015-09-19 12:07:51,太失望了。女主的发型前半段时间直发，后半时间大波浪，怎么做到的,Jurassic World
轻逸,2,2015-06-18 22:21:22,经典之所以成为经典，有他的理由。《公园》是从一个幻想之根自然生长出的大树，《世界》却是嫁接、修剪的一株奇形怪状的盆景，格调气度差的不是一点两点。,Jurassic World
古耐ღ猫宁,2,2015-06-24 06:40:35,一群不守规矩的人作死的故事，男主不去找熊孩子而是忧桑做作地抚摸受伤恐龙那段我都快吐了，亚裔博士gay味十足，没有一个可爱的人物，看了一肚子火,Jurassic World
韦幽兰,2,2015-06-24 09:10:47,故事平庸，逻辑混乱，人设弱智，笑点别扭，狗尾续貂之作，2星给特效不能再多。,Jurassic World
simonfaye,1,2015-07-14 10:55:13,比第一部差。。。。。太多。。。。。太多。。。。。。,Jurassic World
张咏轩Wayne®,2,2015-06-09 12:16:33,恐龙类型片已经被既定的经典套牢了，玩不出什么新内容了，你可以把它当做致敬沿袭，其实更多的是老套。整部看下来有种智商吃紧的感觉。剧情基本按照自己预设的糟点按部嵌套来的，有智商的恐龙哥斯拉就被无脑的科学家麻溜的放出来吓唬人，还总有不听话的逼小孩进来挑战忍耐极限。结局狗咬狗愚蠢人类得救,Jurassic World
别惹小白兔,2,2015-06-10 22:11:50,撇开剧情节奏上的毛病不谈，全程都在重复第一部一惊一乍的吓人老套路，场面不大，高潮不长，所谓“五军之战”大招放得也是敷衍了事，变种龙雷声大雨点小。这就是今年的哥斯拉，拿两片对比搞得很有优越感似的，五十步笑百步。PS：居然把亚裔博士给“拉黑了”，算辱华不？,Jurassic World
Obtson,2,2015-06-29 15:56:25,自榜致敬实为护犊，编、导、演只图不犯大错，就连反智情节都显得陈词滥调照搬旧文。重启作品若没有独立气质，仅仅妄图以新锐技术讨好感官视听，那实在是太无趣了。,Jurassic World
容貌焦虑主理人,2,2015-10-03 07:14:12,这是恐怖片,Jurassic World
之神,2,2017-03-20 00:07:30,用迅猛龙追捕霸王龙，这种很有观赏性的傻逼主意，除非那个男主是导演的大舅子，否则我是不明白他怎么能同意的,Jurassic World
版王,1,2015-09-28 22:35:10,儿童片吧,Jurassic World
✟卡淡,2,2015-07-13 00:18:23,科幻片来说，剧情和表演真是狗血。,Jurassic World
Annamae,1,2015-06-17 21:03:06,这种片子怎么能让小孩看，吓出翔！,Jurassic World
Helicopter,2,2015-06-30 00:30:23,那两个小孩的演技完全出戏啊…,Jurassic World
20thCenturyFox,1,2015-06-17 20:37:34,We don't need this SHIT in China.,Jurassic World
找到我也别说,2,2022-09-18 23:30:55,女主弱智不下十次吧 太侮辱智商了,Jurassic World
451½°F™,2,2015-08-03 16:35:05,与旧作相比，失去了故事的张力、悬疑的安排等电影内容的部分，在特效的渲染下，恐龙的争斗与无目的无意义的人类逃亡成为最大的支撑点，可见新世纪后的观众智商与审美已经退化到了何种地步。,Jurassic World
饭夫斯基,2,2016-05-22 21:50:56,讨厌女主，哪里来的爱情。没觉得龙多聪明，人太傻。,Jurassic World
Swear,2,2015-06-11 22:06:54,相比《侏罗纪公园》我在电脑上看2D就心惊肉跳，这片实在弱爆了。以及女主能够脚踏高跟鞋跑过恐龙，我觉得她才是食物链顶端…,Jurassic World
文西,2,2016-06-13 13:42:20,最后恐龙互打是什么鬼，另外普拉特这时侯的身材真是人生赢家。。。。,Jurassic World
Moviegoer,2,2015-06-13 21:35:14,导演好爱刷小聪明。分辨率超低，polymax一生黑,Jurassic World
生命,2,2015-07-05 10:37:58,Dino,Jurassic World
魚仙,2,2017-05-29 18:58:31,什麼鬼...,Jurassic World
梅花野老,2,2016-08-22 21:14:18,为什么总是有不作死就不会死的剧情？？看不下去了,Jurassic World
顽皮的老佛爷,2,2015-06-18 02:20:10,1黑人的反种族歧视运动终于在电影届争取到一席之位：炮灰如今全是亚裔了 2好莱坞工业发展到如今既拍不出太烂的电影也拍不出太好的商业电影 3女主高跟鞋性能完爆专业跑鞋 4霸王龙出山后和变种愉快的啪啪啪了起来然后繁衍后代驯服人类重新称霸地球这种剧情走向才对好不啦,Jurassic World
阿莱,2,2015-06-17 18:28:23,惊心动魄的并不是剧情：),Jurassic World
沙门,2,2015-10-16 20:16:24,Eat them! They act so bad! Eat the director too!,Jurassic World
恪彥,2,2016-07-06 16:04:54,全靠特效撑场面了,Jurassic World
嘟嘟熊之父,2,2015-06-27 01:00:19,恐龙真的好大啊好大的恐龙大大大！,Jurassic World
Rorschach,2,2015-07-21 14:11:13,本身三星，糟蹋经典题材扣一星。不过侏罗纪公园每个续集都是在糟蹋经典题材，侏2可能例外我记不清了。,Jurassic World
不流ᝰ,2,2015-06-17 00:36:15,狗屁不通,Jurassic World
磚家,2,2015-06-26 08:53:41,氪金高跟鞋,Jurassic World
FluorineSpark,2,2015-06-22 11:55:46,电影本身只能给1星，有Pratt同学再加1星。,Jurassic World
無邊無際,2,2015-06-14 00:05:48,兩星給CG製作團隊，其他全它麻痺的負分滾粗十萬八千里。,Jurassic World
伊夏,2,2015-06-25 15:59:08,人类挺孬种。【2015.06.25UME】,Jurassic World
思阳,2,2016-04-03 02:06:20,基本没认真看，但我的理解是这是打着续集名义的老版翻拍，因为角色与情节各种类似。如果是翻拍，还不算是偷懒。但如果不是，那好莱坞太让人伤心。,Jurassic World
Hesperia,2,2015-06-20 11:39:22,女主角这么蠢 靠一身蛮力 高跟鞋狂奔技能 一开始是怎么当上主管的。,Jurassic World
飘飘然,2,2015-06-20 13:13:15,搞笑么 除了视效先进了 其他所有表达对自然对科学对两性关系的内容都在倒退 TMD恐龙也要分好坏真是丧心病狂（如果把男女主角的身份互换一下到可能还有点意思）,Jurassic World
mideastsptfire,2,2015-06-12 08:49:18,Life funds a way.,Jurassic World
荆棘,2,2015-11-04 00:08:33,好……恶心……,Jurassic World
黄小佳,2,2015-07-20 13:19:50,炒冷饭。公园重新开张。恐龙已经降格到给人骑着玩，跟人一起游泳的地步。甚至已经开始考虑像藏獒一样作为军犬使用。可悲啊。不过最后惹是生非的群体变成了单个体。让人直接怀疑是不是走错地方了，不是侏罗纪公园，是哥斯拉续集啊。,Jurassic World
feifeiRun,2,2017-03-24 14:24:04,我已经过了看儿童片的年纪了,Jurassic World
半弦月,2,2015-06-14 12:08:05,刺激度很不错，幸好导演运用了很多前两部的怀旧元素。最受不了的是每次逃出生天后，音乐马上转为欢快或放松的曲调，情绪落差很大。那些狗血爱情、离婚桥段什么的，真的get到主妇们的point了吗,Jurassic World
Uruk,2,2015-08-29 16:31:34,看旧侏罗纪心想小盆宇们千万别被吃掉，看这部想着怎么还没把小盆宇吃掉。,Jurassic World
🫂,1,2015-07-20 13:22:45,我果然还是不喜欢侏罗纪系列，拖拖拉拉的叙事结构太过时了，一分钟都不能忍,Jurassic World
momo,2,2016-07-21 21:10:55,失望。。。相对于“公园”系列来说情节弱了好多。。除了让我多一个墙头外并无多大优点。。。女主的高跟鞋更是满满槽点。。。,Jurassic World
D I D A,2,2015-10-04 04:48:07,演员基本在处于神游的状态（CG演得都比你们生动啊……）角色选角也很失败，某些雷人的煽情和唐突的笑点根本已经令人无力吐槽了……Chris Pratt仿佛每个镜头都在调情的演技真该改改了= =,Jurassic World
小黄鱼,1,2015-09-16 09:00:32,"22年前的公园让人惊叹于科幻的力量。22年之后，我只能感叹霸王龙老了！
P.S. 女主角真丑。",Jurassic World
贫困户,2,2015-06-12 19:17:20,情节拖沓松散，人物性格呆板，恐龙戏份加起来也就20分钟的电影，也能8.0分?也能叫侏罗纪公园？？,Jurassic World
LoudCrazyHeart,1,2015-10-17 15:48:29,毫无惊喜，拖完了事,Jurassic World
vivien,2,2015-07-26 20:03:41,真的不能再老套的剧情了。当年看侏罗纪公园还会惊讶点。这个实在。。。现在流行的男女主角都是这样的么。又可以续集续下去没完没了了。,Jurassic World
今日立冬,2,2016-02-24 10:18:55,真体会不到当年《侏罗纪公园》那种恐怖感了。,Jurassic World
Takuya家小吹吹,2,2015-06-22 17:04:38,没什么逻辑，霸王龙居然跑不过穿高跟鞋一秒变卷发的女主。看了个狗屎电影院，什么心情都没了,Jurassic World
马可new仔,2,2015-06-15 21:21:49,没有任何惊喜。整个故事和特效都在预告片全部展现出来了，恐龙确实还是最能制造票房的生物，金刚之后已经太久没有举行怪物肆虐票房了（别跟我提格斯拉），所以同理异型5也有市场。星爵是整部影片最大的亮点，除此之外，乐园规模小，人物设置牵强，龙出现次数少得可怜，问题一大堆,Jurassic World
sean cheung,2,2016-07-29 11:00:24,兒童電影。為什麼那麼低幼的語氣可以讓那麼多成人觀眾那麼投入？你們看的是孫道齡配音版？,Jurassic World
私恋失调,2,2015-06-21 19:47:32,两星半，跟第一部比差远了,Jurassic World
浆糊骗子,2,2015-06-12 02:02:52,没有创新没关系 连剧情都没有… 中影投那么多钱怎么连片尾的名字都没落到,Jurassic World
dow,2,2015-06-19 21:49:42,预告片剪得好！前半部分屡战屡败地调动情绪，之后密林夜战是唯一一场好戏，结局仓促地烂尾。,Jurassic World
万俟陨枫,1,2015-07-25 20:08:36,特效不错。整体来说，第4集肯定是4个片里最差的。,Jurassic World
深情的艾老师,1,2015-07-20 18:55:11,剧情好傻,Jurassic World
McBee,2,2015-06-13 19:39:10,"女主狂奔後直髮變燙髮, 簡直是年度科幻片!!!",Jurassic World
Cherry樱桃之远,2,2015-06-30 01:53:40,这能和20年前的第一部比么？一点都不惊悚不说，简直是搞笑片嘛！女主穿了双Sam Edelman的高跟鞋和恐龙跑满全场，我真应该去买一双可惜已经被疯卖到断货。。。男主的主角光环太大死也死不掉，突如其来的感情戏这是什么鬼。。。一个小屁孩装酷全程面瘫念对白，另一个小屁孩表情丰富得实在太假。。。,Jurassic World
二阶堂该隐,2,2015-06-11 20:54:00,不怕死的战争肥男意图勾搭迅猛龙被壁咚咬死，中国科学家杂交水稻不够还要杂交转基因恐龙结果培养出高智商女汉子恐龙被代表传统行业的霸王龙扑倒而死。此外该剧还有银河护卫队星爵客串。前戏长的足够尿频尿急两次毫无紧凑感，女主引霸王龙桥段疑似模仿金刚。两星全部射给对老片的致敬部分,Jurassic World
sunwenhao90,2,2015-07-14 09:18:33,1这么多年过去了，也没觉得特效进步多少。2从人物设定，桥段设计，故事走向，都是原汁原味、合格的怪兽电影。3jw熟悉的配乐，老版电影中出现的场景一一亮相，让人唏嘘。4好莱坞靠妖魔化科学吸引眼球的套路依然难改。转基因，阴谋论，人类的贪欲疯狂科学家分分钟毁灭地球，向来符合大众心理预期。5DNA半,Jurassic World
林皮雅,1,2015-06-23 00:40:19,其实做的也不错，但是距离第一部到现在20多年了特效居然没什么进步，iMax也没3d，差评。,Jurassic World
Margo,2,2015-06-12 16:34:58,我想我近半年都不想再看见大怪兽了...,Jurassic World
diabolo,2,2015-07-24 01:56:01,女猪穿了高跟跑全程 速度比男猪还快…你是速龙派来的救兵吗,Jurassic World
水里没有鱼,2,2015-08-30 18:49:59,发现只要是在中国上映的影片豆瓣评分就会虚高，这虚假宣传真能要人命，没有一点意思的暴虐龙，跟第一部的侏罗纪公园差远了,Jurassic World
Roseash,2,2015-10-02 19:38:42,大恐龙也掩盖不了剧情的空洞,Jurassic World
Michele,2,2017-08-14 01:09:14,没什么情怀了,Jurassic World
温文暖,2,2015-06-29 19:20:10,😒镜头晃晃晃我眼睛难受死了,Jurassic World
青竹子,2,2015-06-22 10:54:52,这种片子没什么意思。,Jurassic World
康斯坦丁,2,2015-10-06 19:30:41,情节太缺乏合理性，只剩侏罗纪这个怀旧的壳，让人更加怀念第一部侏罗纪公园了。。。,Jurassic World
coolshit,2,2015-07-14 15:17:55,"bored, bored, bored. 快进着看完的。Bug如天坑般大，一众的水演技（不过这种剧本，就不是能跟演技此物挂钩的）。虽然我还没有看过《银河护卫队》，不过星爵真的肥肥壮壮好熊好可爱啊(¯﹃¯)",Jurassic World
薛三弟,2,2015-06-14 23:21:57,作为剧情发生地，这个岛上的故事已经不能脱俗了。剧情老套是必然，特效不错，正如其他人所言，双龙对决是精彩部分。不忘记把人类的所作所为数落一番，侏罗纪系列迷人之处在于恐龙的傲娇，自然而然的反抗，这部新片已经淡化了这点，恐龙的魅力也被弱化了。,Jurassic World
76,1,2016-05-15 00:40:54,小时候的恐龙情结一去不复返……情结！试问当代有几个导演能平心静气地做出来？！……还有请换掉女主和两兄弟…恶心…不会写文戏放这么多角色做什么！,Jurassic World
阿拉蕾,2,2015-10-01 13:09:00,没什么奇特的，所以不好看。,Jurassic World
nullspace,1,2015-10-17 21:22:52,烂。女的壮。居然没死光,Jurassic World
笑笑笑笑笑笑,2,2015-06-29 22:30:14,水里那只大玩意出来就猜到了是反派终结者,Jurassic World
小木心熊,2,2015-06-20 18:44:47,又看睡着，剧情在哪里。。 两星不能多。,Jurassic World
风味人间,2,2015-06-15 16:11:30,7分算多了,Jurassic World
请尊敬王道长,2,2015-10-24 21:13:45,根本就没有逻辑，美国大片现在搞得只会在灾难里谈恋爱和保护家人了,Jurassic World
岚行,2,2015-06-26 15:49:40,"我们的妖魔并没有变,原始/人工/飞舞的锐器/幽深的海域.但我不能明白片子在对抗什么东西,它所说的智慧与愚痴都一片混沌.几乎没有哪条线索是四肢健全的,事情突兀发生角色草率消失,它止步在凑反转伎俩以及拍93年的马.克莱尔精心打理的直发逐渐变得卷曲,这也许已是最精密的构想.节奏惨不忍睹,并进一塌糊涂.",Jurassic World
千里千里,2,2015-06-16 17:35:13,… 不喜欢 因为对前作没感情 觉得没意思 虽然特效不错…,Jurassic World
Fallcon,2,2015-07-22 04:03:50,其实真的很一般~~~~~~ 效果也没那么震撼  这种片拍个2d凑合一下吧    似乎也就那个面对几只龙训话的场面火了几天,Jurassic World
八宝山火葬场,2,2015-09-14 20:12:18,乱糟糟的，不好看。情节没有紧凑的感觉。2o15.9.14于常熟湖畔现代城别墅,Jurassic World
白梦非梦,2,2015-06-15 09:01:58,其实也就还行吧……,Jurassic World
GS,2,2015-08-26 11:27:06,不理解这片那么高分，完全没有第一部的惊悚紧张感，看完对恐龙报以万分同情,Jurassic World
入,2,2015-06-17 13:49:57,各种flag立的飞起，蠢爆的设定，各种灾难片老得不能再老的套路一个接一个，再加上男女主尴尬无比的爱情桥段真是看的要睡着。还有先是把霸王龙吹的牛逼震天响，什么高智商变色什么的，后来也不过是蛮力肉搏致死。。。两星给特效，不能再多。,Jurassic World
