name,rating,time,comment,title
文白,2,2019-08-07 18:46:36,我是来看两个男人斗嘴的吗？我是来看超能英雄电影的吗？我是来看剧情到底有多少BUG的吗？唉。,Fast & Furious Presents: Hobbs & Shaw
落歌,1,2019-08-22 00:12:27,换个名字多好，就叫特别行动不好？为什么非要加个速激！,Fast & Furious Presents: Hobbs & Shaw
KD6-3.7,2,2019-08-04 17:36:30,艾莎一颗🌟，Vanessa一颗🌟；太烂了，剧本不如没有，打斗戏太像超英电影了，而且是真的话唠…还硬凑笑点……然后还伐木累……,Fast & Furious Presents: Hobbs & Shaw
かん,2,2019-08-24 19:37:15,荒唐程度可以和柯南剧场版媲美了,Fast & Furious Presents: Hobbs & Shaw
晚不安,2,2019-08-23 20:19:03,已经彻底超级英雄化（反派自诩“黑超人”），剧情跟《变形金刚》系列一样不思进取。但作为一个纯粹的商品，对动作片爱好者的服务依然是合格的。各种超越物理极限的视觉奇观，大卫·雷奇在设计上还是很有一套。外传不聚焦于飙车，延续正传“家庭”的核心母题，但我看到更多的是巧合、顽固和被最终胜利掩盖的极大风险。另，对这种插科打诨的幽默感完全不感冒。,Fast & Furious Presents: Hobbs & Shaw
刘康康,2,2019-09-03 14:56:27,好莱坞动作片整体超级英雄化，还是漫威式的超级英雄片套路……,Fast & Furious Presents: Hobbs & Shaw
老雪,2,2019-08-23 17:12:34,Bug多，粗糙烂制，砸了号召力……不值票价🙈,Fast & Furious Presents: Hobbs & Shaw
老海拉鲁人,2,2019-08-10 04:20:46,坐如针毡,Fast & Furious Presents: Hobbs & Shaw
KID Y,2,2021-08-05 14:55:21,5.4深知自己定位并足够娱乐的动作喜剧，就连关于family的表达都比正传那几部丢人玩意好看多了。,Fast & Furious Presents: Hobbs & Shaw
明光暗影,2,2019-08-08 18:14:25,"类似《王牌保镖》那种欢喜冤家式双雄、枪炮+嘴炮模式，“双森”在片中确实口水多过茶，话唠互喷，意图通过“英美对话”碰撞

出笑料来，然而对我而言，简直是全程尬聊，完全没有get到任一笑点。包括托导演的福——乱入的“死侍”以及彩蛋都很无趣。而动作戏也确实占据近半篇幅，连场

打斗，除了“双森”那沙煲大的拳头之外，没有一场令人惊艳或能给人留有印象的动作戏及场面。水准距离近年部部都能看到瞠目结舌的《速激》正片系列，真是差距

相当地大，甚至都令人怀疑它们是不是同一个团队班底打造出来的。莫非是“光头”三缺一，少了灵魂人物范·迪塞尔的缘故？。。。",Fast & Furious Presents: Hobbs & Shaw
女神的秋裤,2,2019-09-06 01:21:59,一个超长超无聊的MTV，完美解释了如何花重金拍出一个两个多小时的催眠曲…动作戏看起来很华丽貌似很刺激很紧张，但内心毫无波澜，甚至越看越困😪,Fast & Furious Presents: Hobbs & Shaw
addict_who,2,2019-08-25 21:00:51,这个感情线我不允许,Fast & Furious Presents: Hobbs & Shaw
小心和小欣,2,2019-08-25 11:51:30,真的有点厌倦了好莱坞大片的这些套路了，主人公无所不能……,Fast & Furious Presents: Hobbs & Shaw
玉弓,2,2019-08-23 15:40:43,一帮壮汉，却像女人一样在那逗嘴，bb的老子头疼到现在！,Fast & Furious Presents: Hobbs & Shaw
Tilda Li,2,2019-08-03 06:42:18,性质上和《东京漂移》有点像，都是外传感觉，不过和其他乒乒当当的好莱坞动作片没啥区别，剧情也无聊得很。完全可以不用算作速激系列作品。唯一的感觉是全片都很基，从巨石和郭达最开始的分隔屏，到贱贱跨次元客串，都很基......,Fast & Furious Presents: Hobbs & Shaw
Lucifer,2,2019-09-04 19:55:28,爆米花电影吧，赚钱是一定的，因为爽，但除了爽，嘛都没有。PS：美女不错,Fast & Furious Presents: Hobbs & Shaw
EnnnWaffle,2,2019-08-25 12:09:42,把随便哪一部《碟中谍》放进复印机里吐出来的东西都比这玩意好看一百倍。,Fast & Furious Presents: Hobbs & Shaw
梦日边,1,2019-08-23 10:34:22,变成超级英雄了？美国队长好歹是超级人类才抓得住飞机，这个强森比反派还牛逼。上一部踢鱼雷，这一部拽飞机，牛逼牛逼，堪比美国队长,Fast & Furious Presents: Hobbs & Shaw
Heisenberg,2,2019-08-24 17:37:27,社会两光头，人狠话超多。然后，最后的主题又回归到了为啊伐木累,Fast & Furious Presents: Hobbs & Shaw
阿瞒冲起来,2,2019-10-01 01:05:37,简直是速度与激情:光头佬大战钢铁侠,Fast & Furious Presents: Hobbs & Shaw
ZZ风起时,1,2019-08-22 09:10:47,在网上看高清即可，说实话谍中谍远比速度与激情适合在影院中观看，刺激多了,Fast & Furious Presents: Hobbs & Shaw
fallingraining,2,2019-08-27 11:38:49,我老婆看完这个 总算明白了什么是爆米花电影,Fast & Furious Presents: Hobbs & Shaw
杨浦小囡,2,2019-08-02 15:44:02,除了打戏和爆破戏比较出彩，但剧情平平，没什么亮点，2.8分,Fast & Furious Presents: Hobbs & Shaw
生人回避,1,2019-11-10 15:55:01,挂羊头卖狗肉的典范，去掉速激的title完全是另一部电影。两小时的片长，无论你选择哪一个时点走出影厅去上个大号回来，保证你还是看得懂，顺便叫醒熟睡的同伴，庆幸自己又完美避开了一大段无聊冗长的话痨！,Fast & Furious Presents: Hobbs & Shaw
Laurelin,2,2019-09-08 23:29:50,"Jim Croce,The Who,The Rolling Stones
传统与自然对现代科技的讽刺
战线过长",Fast & Furious Presents: Hobbs & Shaw
AYIN,2,2019-08-31 22:13:00,瓦坎达———————不好意思走错片场了,Fast & Furious Presents: Hobbs & Shaw
账房先生,1,2019-08-26 23:57:40,烂到电影还没完我就着急上来打一星了！,Fast & Furious Presents: Hobbs & Shaw
 ,2,2019-08-26 17:52:41,"【2019年8月26日-天幕新彩云影城 超级巨幕厅】
《狂野飙车》+《GTA5》真人大电影。
以为占着《速度与激情》的名声就能圈钱？根本骗不了正传的系列粉。飙车都换成了科技手段，最基本的飙车技巧都没有，完全就是一部肾上腺和荷尔蒙狂灌的鸡血电影。（不过也情有可原，因为里面没有一个玩车的...）
连Hobbs的女儿都换人了...导演David Leitch，怪不得会有死侍的加入...制片人Jason Statham...
越来越脱离Fast&Furious，有朝一日，可能会纳入漫威世界。
（彩蛋是系列最烂，没有之一）",Fast & Furious Presents: Hobbs & Shaw
大人,2,2019-08-28 23:55:54,又长又臭,Fast & Furious Presents: Hobbs & Shaw
树莓雪芭,1,2019-09-21 08:10:38,这哪里是系列外传，就是顺应漫威爆米花市场而产出的烂俗超英片，一上来就强化人类 超级摩托 拯救世界那一套，瑞恩雷诺兹嘴炮一上线直接就变成漫威片了,Fast & Furious Presents: Hobbs & Shaw
王写写,2,2019-10-07 02:48:10,连消磨时间的作用都没有,Fast & Furious Presents: Hobbs & Shaw
雪,2,2019-10-05 09:03:49,屌炸天的挂羊头卖狗肉,Fast & Furious Presents: Hobbs & Shaw
猪头妖怪,2,2019-08-25 20:22:08,这样的无脑大片基本已经放弃讲故事了，总之什么元素受欢迎，就往锅里掺一点。靠几场嘴仗串联起无穷无尽的爆炸和打斗。凑满时间，打卡下班。,Fast & Furious Presents: Hobbs & Shaw
樂啊樂,2,2019-08-24 15:41:37,完全没有什么剧情可言，一路靠着希区柯克的“麦格芬”讲完了整部电影，依然还是有伐木累的观点，打戏稍微比之前好些，文戏拖拖拉拉，有几个地方稍微还行，比如说对《权力的游戏》的吐槽，里面穿插的流行音乐太多了，不知道的还以为他们要唱歌嘞。,Fast & Furious Presents: Hobbs & Shaw
ZeonGin Sou,2,2019-08-25 00:38:57,大概只有真正的黑超人，才能干掉霍布斯和肖吧。,Fast & Furious Presents: Hobbs & Shaw
番薯鱼,2,2019-10-06 14:32:57,强烈怀疑我第二次约会失败和这个电影太烂有关系。,Fast & Furious Presents: Hobbs & Shaw
Chris  一切由无聊开始,2,2020-05-12 15:54:44,硬汉也适合偶尔走走搞笑路线。反派一开始还有点帅，挺能打。最后就完蛋了，成弱智了。动作戏还挺好的，有点特色。,Fast & Furious Presents: Hobbs & Shaw
狄飞惊,2,2019-09-11 02:19:06,"我和朋友比赛预测台词，我猜到三个关键词:family,home,love;朋友更狠，他猜到了never,表示一个人不会放弃另一个人的承诺语。",Fast & Furious Presents: Hobbs & Shaw
cliosong,2,2019-08-23 13:49:50,（4.0/10）这片就是要你命三千的胶片形态。制造要紧的麦高芬，要紧到逼迫你们历尽艰辛深入反派大本营、最难攻克的堡垒、面对超能力的敌人及其军队，九死一生取得后又不幸失效，最终让一个修汽车的捣鼓好？这并不是最大的问题。最大的问题一直都存在于速度与激情后几部当中，我不是在说终究要露一手的氮气加速和无可避免的伐木累，而是脆弱的现实与超能力的行为之间的矛盾，是飞车乱滚、手拽飞机、生化改造、毁灭世界这些愈发科幻的系列风格同小鬼当家式的对决之间不可调和的矛盾。当凶徒的枪口抵住露易丝·莱恩的脑袋，氪星之子必须陷入困境。而不能打个响指解决（对，又鞭尸了）。邪典可以调和这些，但投资人、创作者以及观众们不会允许的。从这个角度来看，这部外传还真是深得系列精髓。亮点是第一幕的玛格丽特公主，比两个光头都亮。,Fast & Furious Presents: Hobbs & Shaw
楚怀琰,2,2019-08-23 11:25:30,不要再卖情怀了，原来无脑动作商业片能有这么大市场，舔狗真多。见识了_(:з」∠)_,Fast & Furious Presents: Hobbs & Shaw
贡丸猩猩,2,2019-08-26 21:53:12,这片应该叫：黑卤蛋与白卤蛋，元气男与死傲娇，狂野糙汉与精致男孩，互相损与耍贫嘴，话唠与更多话唠…反正不应该叫速度与激情…,Fast & Furious Presents: Hobbs & Shaw
南冠君子朔风前,2,2019-08-25 05:26:46,即使这么无聊，还是在天朝拿下了高票房。。。挺难受的,Fast & Furious Presents: Hobbs & Shaw
Q·ian·Sivan,2,2019-11-02 14:31:02,「The key to immortality is first living a life worth remembering.」「It's never over till I say it's over.」,Fast & Furious Presents: Hobbs & Shaw
落日如初,2,2019-08-31 23:42:42,槽点太多了……剧情真的垃圾，导演想象力真厉害，这人工智能能自动导航却不能同时处理两个攻击目标……您这机器的空枪真的连五块钱的吃鸡外挂都不如,Fast & Furious Presents: Hobbs & Shaw
SELVEN,2,2019-08-26 11:12:55,40/100 绿巨人加上冬兵带上黑寡妇来了这么一出，配合元系列的吊炸天气质，最后的效果比超级英雄类型片没有节操的多得多。环球在大环境形势下也开始了超英化，结果就是大卫雷奇的特点在PG13中也一同被埋没。,Fast & Furious Presents: Hobbs & Shaw
祸害~活千年,1,2019-09-23 12:45:26,上天入地无所不能的速度与激情，让这个两个秃子演的稀碎，女主角是真心帅，下一部会不会还会出演呢？郭达到底还有多少亲戚，这编剧从上一部追根溯源兄弟相认尝到甜头了是吗？,Fast & Furious Presents: Hobbs & Shaw
淋,1,2019-10-22 00:02:51,无事逞英雄，出事一家人,Fast & Furious Presents: Hobbs & Shaw
丁炜,2,2019-11-16 21:09:42,变形金刚➕特种部队➕mcu冬兵➕碟中谍,Fast & Furious Presents: Hobbs & Shaw
喵小粒,1,2019-08-23 21:53:33,烂透了……我是傻逼了吗跑来看这个……说戏、打打打、说戏、打打打、说戏、打打打……,Fast & Furious Presents: Hobbs & Shaw
Rachel小姐,2,2019-09-23 09:48:36,还好没去电影院看。,Fast & Furious Presents: Hobbs & Shaw
鱼,2,2019-08-09 08:47:45,比速度与激情3都烂，毁了这个系列,Fast & Furious Presents: Hobbs & Shaw
硫酸钡沉淀,2,2019-08-20 14:06:37,"反抗灭霸的阿斯加德勇士，终究还是变成了灭霸。
好莱坞反派是计生办的最佳人选。
我与你为敌，你却把我当大舅哥。
梦回瓦坎达。
没有了范装逼叨叨family，强森担当起family解说。
你们说废话的太多了。",Fast & Furious Presents: Hobbs & Shaw
芥末蘸酱,2,2019-08-24 17:00:32,无速度，没激情。,Fast & Furious Presents: Hobbs & Shaw
andarta,2,2019-08-11 18:12:32,一个星给女演员，一个星给原住民。剧本差到想打人，瓣嘴戏，动作戏，追车戏一般而已。摩托车还偷学蝙蝠侠，也是醉了。,Fast & Furious Presents: Hobbs & Shaw
空语因明,2,2019-09-23 13:58:12,好莱坞电影跟“进化”有仇。,Fast & Furious Presents: Hobbs & Shaw
啊酷呐，吗嗒嗒,2,2019-08-23 21:39:47,中规中矩吧，其实速激系列也只剩下车可看，而这部车都没了,Fast & Furious Presents: Hobbs & Shaw
julianafrinks,1,2020-03-27 15:05:17,谁会看这种东西啊.........................打卡,Fast & Furious Presents: Hobbs & Shaw
布拉德痞特儿,2,2019-10-21 12:05:02,速激正式进军科幻界，下一步就要打外星人了，有很大可能加入妇联。,Fast & Furious Presents: Hobbs & Shaw
琧婯,1,2019-09-27 23:59:28,真的看睡着了，一切都是莫名其妙。。。我就记住了一个笑点：强森的脑袋真的像个dickhead,Fast & Furious Presents: Hobbs & Shaw
Dita,2,2019-08-28 01:13:49,巨石强森真的是美国黄晓明 整个人油腻爆炸 之前徒手抓鱼雷 这次抓钢索抓铁链 手的耐磨度真好惹动作片已经上升到科幻片的节奏惹 笑死个人,Fast & Furious Presents: Hobbs & Shaw
Sorvany,2,2019-08-25 00:15:53,一颗星给女主 一颗星给一起看的我们六个人（少一个）剧情很爆米花 画面很炸 但是不经推敲 两次要睡着…,Fast & Furious Presents: Hobbs & Shaw
Tina,2,2019-10-16 09:20:50,所谓外传的质素真是不敢恭维，全片似乎没有任何剧本，剧情随意，台词几乎都是些没有营养却屁屁叨叨的废话，速8里两光头的嘴炮唠嗑尚且能够博君一笑，这里你一句我一句的逗闷子就已经可以用浪费时间来形容了，远离赛车内核，彻底转型为特工动作片，再加上人体改造这样的扯犊子元素，这盘“硬菜”还真是生硬的让人咽不下去,Fast & Furious Presents: Hobbs & Shaw
别有洞天,1,2019-08-24 22:15:51,我忘了我在看碟中谍还是变形金刚了，两个喷子和一个变种反派？这个设定对得起速度与激情系列嘛，对得起我们的情怀吗？保罗沃克的棺材板要按不住了……,Fast & Furious Presents: Hobbs & Shaw
池鱼沐水,2,2021-12-18 20:52:51,从8开始就越来越难看，这部开始就是挂羊头卖狗肉,Fast & Furious Presents: Hobbs & Shaw
冰镇西瓜橘子水,2,2019-08-25 20:52:35,速度与激情：特别话痨 想堵住电影里每个人的嘴！,Fast & Furious Presents: Hobbs & Shaw
max,1,2020-04-02 20:36:47,素鸡系列越来越飞了，这集彻底变为超英片，抄袭还净抄名气大的，尽管插科打诨半数都很尬，巨石和斯坦森可比范老大一家子有趣得多，开头双男主出场那调度简直完美，但之后一路缓慢泄气，经常出现话还没说完镜头就突然切走的现象，感情戏毫无共鸣，动作戏标准操作，紧张感基本没有，超人的安危有什么好担心的，高潮三个壮汉打得不能再难看，剧情同样不能较真，Eteon是如何将媒体乃至情报机构玩弄在股掌之中？半路冒出来的凯文·哈特是怎么回事？就正好出现在那里？正好对主角的行动感兴趣？正好想为两个素未谋面的陌生人大费周折？我为什么要纠结一部爆米花电影的细节？这些问题都无从找到答案,Fast & Furious Presents: Hobbs & Shaw
王小妞,2,2023-05-23 03:48:13,从天黑打到天亮，直升飞机也从傍晚出发飞了一晚上才到，不容易啊。,Fast & Furious Presents: Hobbs & Shaw
无止境的梦,1,2019-08-24 23:00:00,两个光头一直打嘴炮就够烦了，又来了一个话痨小贱贱……                                       不明白什么是能动手尽量别吵吵嘛……,Fast & Furious Presents: Hobbs & Shaw
唐小万,2,2019-08-25 21:36:08,即使设置了一个强大的女性角色，她还是要和男主角（如果不是其中一个的妹妹，就是两个了吧）来点感情戏的,Fast & Furious Presents: Hobbs & Shaw
粪海狂蛆,2,2020-08-21 02:48:21,讲道理的话，比正传好看的多了。,Fast & Furious Presents: Hobbs & Shaw
私房歌,2,2022-01-07 14:00:27,欢迎来到速度与激情的超级英雄宇宙。,Fast & Furious Presents: Hobbs & Shaw
𝙆𝙒,2,2023-05-18 22:18:35,又长又拖…. VanessaK好美！海米就两场戏编剧你咋想的🤬🤬,Fast & Furious Presents: Hobbs & Shaw
