name,rating,time,comment,title
namine,2,2019-04-24 17:19:38,我的漫威初心不是钢铁侠，也不是美国队长，是2011年的雷神托尔，这部电影我贡献了三次票房，并在看完之后注册了豆瓣，写了第一篇豆瓣影评，这也是我标记的第一部电影，对于看过复联四的人，我想我没必要再说下去了。,Avengers: Endgame
字母君,2,2019-04-24 00:13:07,"看过沙马兰的《不死劫》三部曲后再看这种虚假的“悲壮”，感觉妇联4简直是过家家……
漫威系列至今为止第一部完全拒绝非粉丝观众的电影，剪辑运镜依旧延续之前的“漫威样板戏”风格，结尾人人有镜头的大联欢，影院中欢呼声与“这谁？”此起彼伏。穿越设定终于有了一丝久违的科幻味，穿越戏的处理方式（说白了就是套拍和素材回收）放在超英片里也算是一记不错的情怀杀，谁能想到波特曼会以这种形式回归呢？但设定漏洞和OOC简直多到完全不能回头想，跳崖抢先战和手套接力赛两场戏之荒诞堪比闹剧。而且，就这么点戏份，真有必要拍部《惊奇队长》铺路么？",Avengers: Endgame
rivert,1,2019-04-24 15:40:54,一场长达三个小时的大型过家家，最后居然没有彩蛋，害得我白等十分钟。摔！弃剧了,Avengers: Endgame
殇潮|Enigma,2,2019-04-25 20:28:01,这剧本大概是个普通fanfic水平的卖情怀，剪辑还烂成这样，完全不知道导演是干嘛用的……,Avengers: Endgame
Настенька,1,2019-04-24 07:54:53,对美国队长史蒂夫罗杰斯和对雷神索尔人格和过往的极度侮辱 恭喜你 恶心和逼走真爱粉 漫威你做到了,Avengers: Endgame
Simon,2,2019-04-24 10:48:00,妇联4一如既往的弱智剧情，不知道多少人无脑跟风，我相信有人或许是感动了，但大部分在朋友圈刷文的都是跟风的，因为这部只有特效和好莱坞流量明星的商业片，网络上充斥着各种矫情做作的文章，看得令人生厌，真是散发恶浓烂臭，就电影本身而言，我不否认它的优秀的商业价值，但看不惯那些跟风舔的人,Avengers: Endgame
陈泓言,2,2019-04-25 14:40:00,一个英雄在一部里厉害得不行，在另一部里又菜得不行真的很强行……雷神既然能在复联3走出阴霾，后面也不至于堕落成那样，最起码也能因为母亲的话清醒，穿越回去什么都没有干，就给美队拿了个锤子，最后还跟着星爵了混真的是吐血……,Avengers: Endgame
sleepwalker,1,2019-04-29 22:41:02,罗素兄弟——美国魔法特。机场大战一样的烂群戏打斗场面就算了，能做到每个角色设定吃书ooc成这样我也是想都没想到。快两年了，无论如何自我感动我都无法原谅罗素兄弟！永远！,Avengers: Endgame
anich,1,2019-04-24 17:55:53,"還我Nat , 還我Cap !甚麼亂七八糟的結局！Fuck Russo !",Avengers: Endgame
🔒⛓Nemik,1,2019-05-01 12:02:51,更多更全更大更抒情，但并没有更多实质内容（比如人物发展、动机、矛盾之类的）。为什么砍手这一招就用了一次？最后的解决方案在我看来甚至比灭霸的做法更有问题。当然这是粉丝自我感动的狂欢时刻，我这个外人为什么要认真呢,Avengers: Endgame
只是一个小问题,1,2019-04-26 07:51:33,前段时间为了中国科幻电影稍微出了点成绩刷刷情怀就是廉价五星，这段时间用一个如此平庸的系列来缅怀青春就能够集体蜜汁高潮，这届观众真的很奇怪。,Avengers: Endgame
千寻亿选,2,2019-04-24 17:55:54,对路人不友好的粉丝向电影，三个小时真是超级拖拉，前一个小时全是尿点，完全可以上个厕所抽支烟再和门口检票的小姑娘劈劈情操，中间一小时文戏也太多，最后一小时高潮。平行宇宙和时空穿越bug太多，无力吐槽，打斗也少，不够爆米花，复联系列还是第三部最精彩,Avengers: Endgame
deathcross,1,2019-04-26 17:44:33,合着Endgame的意思是不结尾留着尾巴拍美剧？,Avengers: Endgame
米线儿,2,2019-04-24 12:48:45,导演只爱美队一个人，对其他角色的恶意太大了，把浩克和雷神弄成那样，而且黑寡妇和鹰眼本来都有自己爱的人，却争着为对方死，这是什么奇葩的操作，傻逼导演。,Avengers: Endgame
helenharris,2,2019-04-28 07:12:20,White male fantasy. Women and POC are just tokens.,Avengers: Endgame
赱馬觀♣,2,2019-08-26 09:12:21,假如剧情要求葫芦娃或蜀山剑侠出现在花果山保卫战的援兵阵容，估摸连周星驰都会觉得对无厘头将是前所未有的挑战，梅尔布鲁克斯都会打来越洋电话传授灼热马鞍心得。可乱入更甚的本片愣给你一本正经极尽煽情地演成了王者归来最后一战？……必须承认，好莱坞确有一种将高度虚构戏说融入强烈写实感染的禀赋（正夸无讽），此与美国人的信仰执着和演员的表演方法有关。但再突出的特长，仍难免素材适配上限。中土世界可往，漫威群英未必。填塞越界太多还想让人严肃以待深受感动？难难难！,Avengers: Endgame
GA,2,2019-04-24 16:56:25,复联4说好听点叫集体主义 说更好听点就是另一种AKB48 批量生产的角色人设属性开始膨胀 对符号的过度消费 厉害了,Avengers: Endgame
滑溜小姐,2,2019-04-24 13:56:35,不想说话 各种被喂💩,Avengers: Endgame
UUUUUUUUU,1,2019-04-24 07:32:43,....漫威，你要搞情怀我理解，你想打断同人所有路子也行，你要让英雄去过自己的日子也能理解。但这样的结局几个意思，真的没必要，没必要连带着把人姑娘原有的生活都给吞掉了，也没必要那么生硬的选择无视背后另一个过时之人。没必要。,Avengers: Endgame
Spring,2,2019-04-27 16:11:06,唉难道只有我觉得相当难看嘛……,Avengers: Endgame
蓝楹花旅馆,2,2019-04-26 18:48:57,你把春晚30年所有老艺术家一起叫到台上来唱一首难忘今宵，我都能哭得比这狠,Avengers: Endgame
The start,1,2019-05-16 08:33:52,老太太的裹脚布又臭又长，逻辑硬伤一大堆，还有一帮舔狗追着打五星，真醉了。,Avengers: Endgame
sherrychan,2,2019-04-24 23:47:00,我一锤子锤死罗素兄弟，锤哥队长绿胖人设崩妈不认，滚啊！！鹰寡szd也是个笑话。/为一秒老贾尖叫。,Avengers: Endgame
千舟,2,2019-04-24 07:24:27,快快走好漫威，真的，十年结束了，你也该消停消停了，你从开始的好好做电影，慢慢变成了套路和圈钱，这种剧情，就好像拿枪逼着你让你哭。,Avengers: Endgame
叉叉小箭猪,2,2019-04-25 04:03:33,前一小时过于冗长套路无聊的铺垫让我直接睡着，导致后面的高潮像打响指一样早泄了。用时空穿越来圆故事，表明编剧自己也编不下去了。,Avengers: Endgame
话梅菠萝冰,2,2019-04-24 08:58:44,几条故事线讲得乱七八糟，所以惊队有什么意义？我为了她能最后起点作用之前忍了两个小时烂片？！还有雷神 最后就给一个变胖流浪的情节？有毛病？？,Avengers: Endgame
LoudCrazyHeart,2,2019-04-29 01:01:54,3小时前面2小时都太冗赘了，剪辑、转场和一些逻辑都没有多考量。人物刻画由于数量众多而被分散，频繁抖笑料却没有更多而细节刻画，顾此失彼，商业特效明星扎堆大片的通病再次鲜明地呈现，人物是被赋予职能却没有灵魂的。超级英雄主题到漫威布局10年告一段落，一代超英影迷们的记忆和情感被集中火力共情的段落感动，而对于这些段落的呈现手法和功能性隐藏，导演做的实在是差。超级英雄可以做得深沉深刻又好看，人物也可以丰满，情感俱佳，商业片同样需要做到。结尾的落幕和开篇的混乱一样太刻意了。,Avengers: Endgame
metaphor,2,2019-04-26 17:23:07,灭霸绝壁是艺术家。交付自身力量给予世界绝对公平，然后孑然一身于某个孤独星球花园里终老。反观打响指的铁人，凭什么你们队友全活了？灭霸的部下们难道都是没有家人可以全军覆没的嘛？？一星给猩红女巫，也太好看了八,Avengers: Endgame
云淡风轻,2,2019-04-25 00:37:09,首先我想告诉打情怀分的观众们，这不是最后一部漫威。其次这是我看过逻辑思维最次的穿越剧，然后灭霸的刀能砍坏美队的盾，女巫轻松毁坏灭霸刀，侧面证明我狼叔啥也不是？浩克雷神毫无戏份，美队选择重过自己的生活，现实没改变人们记忆也没变。,Avengers: Endgame
U 兔,2,2019-08-27 10:34:18,节奏真是慢得不行，明白原本是想接着上集的结尾塑造一个比较低沉、悲观的氛围，结果由于拍得实在没什么想象力而且废话太多，那些丧丧的东西变得缺少驱动而显得很做作。少了一半人的世界塑造完全是没有任何科幻精神的人的粗暴臆想，甚至可能连想都没想，索然无味还试图说教。一开始看得很累，在不断快进下，终于节奏变得可看起来。穿越部分倒是萌萌的，不同人的反应比较有趣，别忘了这可是个浣熊说话、满大街跑外星人的世界啊，再疯一点才正常吧。打斗戏基本没有可以留下印象的，最后一战果真也是群殴，只有战前大家亮相的一刻高光了。心疼灭霸，坏人坏事儿就坏在话多上了。结尾比较满意，还是很温馨的。为了不悖论，这种穿越终归都会归结到一个简单的“行动”上，比如抢某样东西，简单化和调侃了很多穿越电影倒是可爱的设计。,Avengers: Endgame
怪谈游戏,2,2019-04-28 22:10:24,不讲电影逻辑的电影。作为路人唯一触动我的角色是灭霸，也只有在他身上感到了某种真切的悲壮与孤独。,Avengers: Endgame
人海浮天,1,2019-04-24 14:41:15,导演为了防剧透使整个剧情空洞好猜，特效打斗减少我觉得票价很亏还耗时间。美队五五开公然开挂雷神连个屁都不敢放一下；绿巨人地底划水形象塑造只为戴手套；黑寡妇死的牵强描述不明确；银护众果然还是为了搞笑；惊奇大妈除了装逼就是搞笑，一口一个负责任，知道你牛逼了好吧，我寻思两开挂女侠能挑灭霸全员；我最爱的奇异博士不到三局台词，还真的沦为划水ob；小虫表现还算可圈可点，不愧是下一阶段的一线人物；可怜托尼最后还是靠死亡夺回了自己的c位。最终战正派秀技能反派只能挨打，四个手下只有乌木喉有个三分钟镜头。不过美队电梯，鹰眼出场，三巨头打灭霸还是有触动到我，算是精彩部分。还有片子一上映周围环境就变味了，好像人人都有情怀似的，股市也连跌四天我的钱啊我好惨一男的，还以为电影能像3一样给我震撼。最后九头蛇万岁！,Avengers: Endgame
丶,1,2019-04-25 14:05:42,以为要看《手撕灭霸》，最后发现看的是《钢铁侠4》。,Avengers: Endgame
离开以后,1,2019-04-24 10:24:36,最为史上最豪华最糟糕的肥皂剧 终于完结啦 试问一下 漫威这波太极打完 往后打啥,Avengers: Endgame
#帝江#,1,2019-04-26 23:16:51,"十年，那么多人那么多故事，那么多心血那么多热爱，最后就给我看这个？！我宁愿Thor在上一部化成灰，最后的响指是美队打的，而妮妮能给女儿一个完美的童年。Begin with Ironman, end with Ironman. 期待着那些将要退场的人都能有个decent goodbye，架不住官方带头OOC。我爱的人们都已经死了，精神或肉体，都结束了。",Avengers: Endgame
你,1,2019-04-27 16:29:55,完全无感，了无新意。不懂何故，蜂拥猬集。,Avengers: Endgame
草鸟,2,2019-04-29 19:42:36,过家家。4.29@香港百老汇电影中心,Avengers: Endgame
依西比,2,2019-04-29 00:58:10,差到我看得坐立不安……比3更壮观的万人肉搏让我一瞬间觉得是在看春晚的《难忘今宵》环节众星齐登台。一个小时在找人开玩笑插科打诨随便治愈伤痛，一个小时在混乱地完成任务继续插科打诨，一小时在没头没脑地大决战然后无必要地杀角色+收尾哀悼搞煽情。整个情绪控制都是脱线的，许多镜头语言也是错乱的。非常惊讶会这样的收官作。靠粉丝漫长的感情就能卖座卖口碑可能是不需要担心什么了。,Avengers: Endgame
CelanPaper,1,2019-08-09 02:10:18,这部就是让你们哭得稀拉哗啦的终结之作？这轮番上场的沉默，毫无存在感的角色，乱七八糟的剧情，凭什么拿下21世纪的回忆杀？整整十年不过是资本一场梦，结尾还是历史最差，视觉奇观都欠奉。,Avengers: Endgame
Macadamia,1,2019-04-26 06:56:26,四部都看完的情怀给一分不能更多！就这种大乱炖假煽情的电影居然浪费我晚上宝贵的三个小时！评分居然九分你们的心不痛吗,Avengers: Endgame
洛,2,2019-04-25 23:38:42,初中物理你都没学明白还整什么量子领域，你算了吧罗素，懒得骂。,Avengers: Endgame
松鼠亲自奥利奥,2,2019-04-27 03:20:18,把片中所有的“量子”替换成“原力”或者“魔法”，又或者哪怕是“超能力”，我感觉都能缓解尴尬程度,Avengers: Endgame
孤鸿影,2,2019-04-25 18:12:02,中规中矩都谈不上，完全意料之中。终于看完了这个系列，如果不是我做事喜欢有始有终，肯定坚持不下来。哎～,Avengers: Endgame
圈笔,2,2019-06-30 19:42:03,剧情的bug多，政治正确的镜头，强行煽情，跟复联3相比差了好多好多。,Avengers: Endgame
Morning,2,2019-04-30 23:40:01,两星半。太想将一切都说明白的意图导致前段有点过于冗长，在群戏中蚁人和星爵这样的角色也很吃亏，完全不给他们别的空间，铺垫的情感是有效的，每个人的结局都有了凡人之感，这个电影剧作从结局开始写，从一种结局跨过了好几个结局来到最终的结局，也有不少借鉴学习的地方。钢铁侠和美国队长完全胜出，角色从生到死丰满立体 。,Avengers: Endgame
皮卡皮卡丘丘丘,1,2019-04-27 14:08:55,很一般 剧情拖沓 本来一个多小时可以说完的电影 硬是拖成三个小时 故事情节也有很多漏洞 比如星云杀死了五年前的自己那她现在的自己怎么可以活下来 总的来说不值这么高的票价,Avengers: Endgame
彦元,1,2019-10-16 20:41:08,3我给打了一星，没想到4能比3还差，差还不算，还疯狂注水,Avengers: Endgame
Isael,2,2019-05-09 13:05:42,中规中矩的爆米花电影  还有带看哭的？…,Avengers: Endgame
青鸟.Sabrina.Q,1,2019-04-24 23:31:05,对每一个角色都没有基本的尊重和爱，基本逻辑都讲不通。再您他妈的见吧，老子可终于熬到头了！！！！,Avengers: Endgame
许季山,2,2020-02-04 12:51:14,就算是放在流水账里也真的太难看了,Avengers: Endgame
支离疏,2,2019-08-22 14:02:21,儿戏。,Avengers: Endgame
爱笑的男孩,1,2019-04-24 19:00:40,漫威迷太狂热了才把这电影评分推到了这地步，其实也就一般。想不懂一个动作特效大片全程百分之九十在讲情怀，而情怀一般是只有弱者才讲的东西。,Avengers: Endgame
大米,1,2021-11-14 22:07:08,pure american trash,Avengers: Endgame
女儿国国王,2,2019-05-06 16:36:38,电影三个小时，很多地方都是一带而过，只是为了让所有人都出个场，故事讲的非常流水账。全是卖情怀，消费粉丝回忆，作为电影本身的叙事技巧基本是0,Avengers: Endgame
公主の刷屏時間,1,2019-04-24 19:22:22,(￣(工)￣)行吧，行吧，但是，那些可爱的角色们活该得到这种结局吗……难过......太不尊重角色了！！！！！！！！！！！！！！！！！！！！！！！十年啊！！！！十年的感情！！！！！！！！,Avengers: Endgame
来自仙女座,2,2019-04-24 16:50:34,"不是复联的粉，脑残粉勿喷。超级英雄电影感觉已经黔驴技穷了，这个流水账剧情加上废话连篇靠偶尔抖机灵的台词真是太让人审美疲劳了,结尾有点莫名其妙，这个感觉卖的都是情怀吧",Avengers: Endgame
间歇性机智症,1,2019-05-05 19:56:08,首映的时候就看了，反复在接受结局和辱骂结局中折腾了很久，真的很难以置信，我的十年复联居然是这样的收场……,Avengers: Endgame
萝卜^^,2,2019-04-24 07:19:49,剧情乱七八糟，太多剧情杀,Avengers: Endgame
草雉素子,1,2019-04-24 16:10:50,说实话，有点拖沓。,Avengers: Endgame
Chris  一切由无聊开始,1,2019-08-27 09:13:09,如果在影院看，我估计我肯定离座而去了，因为实在节奏慢、想象力弱、看点少。好无聊啊！而且审美也比较老土，煽情严重，儿童趣味。什么时间旅行、量子空间，我不以科幻角度去思考，乐呵乐呵得了。惊奇队长也没什么p用。灭霸也傻乎乎的。额，出现角色是非常多，但真实浮光掠影，没留下东西。我有时候批评剧情不行，影迷们就劝我看特效，看打戏。我这次批评打戏很差，难道你劝我看剧情吗？本来以我的标准可以打两星，想了想，改一星了。,Avengers: Endgame
崖上的布达佩斯,1,2019-04-26 18:51:43,我就当锤死在了复联3,Avengers: Endgame
啊砸,2,2019-04-26 08:24:03,各方面都还欠打磨，晚间8点档的连续剧，花了180看到的却是这样的效果，有点上当受骗的感觉。,Avengers: Endgame
幻想文艺中人,1,2019-04-26 10:49:35,"本人看到开场不到一小时，抽身走人。
电影就是一锅煮，跟吃火锅一样，英雄拿来乱炖。
十分难看。毫无美感。",Avengers: Endgame
K,2,2019-04-25 16:34:52,很一般啊。而且太长了。有几个场面简直就是什么鬼哦。扣一星。,Avengers: Endgame
身是客,1,2019-11-09 09:47:53,實在不懂，有么好看？,Avengers: Endgame
faroe.,1,2019-04-24 22:39:16,罗素标志的手持摄影减少，无节制的玩笑，史上最差，最恶心的配乐，愚蠢的文戏设计和剪辑，搭配致命快节奏剪辑中的长文戏。几乎所有的场景都是设计重复，加上毫无意义的自我致敬和旧奇观重现，带来了不统一的调度风格和表演方式。全片情感线索不明，突然出现的大量人物动机不明，毫无铺陈，有些情节的存在完全是满足影迷的奇葩需求，展现情节奇观，甚至看起来有一种影迷向电影的粗劣感。我也喜欢钢铁侠，但是这样的行为令人作呕，三十分钟强行加长到三小时，史上最差漫威电影。,Avengers: Endgame
cb400ss,1,2019-04-24 10:20:02,你叨叨叨叨叨，你好比浪涛，三个小时，叨逼了两个小时，剩下一个小时组合王八拳乱抡。,Avengers: Endgame
love7cm,2,2019-04-29 17:35:45,7.5分左右差不多，感觉不像电影了，像电视剧，整个过程太沉闷，期待很高，结果发现一般,Avengers: Endgame
阿树,2,2019-05-04 19:59:37,時間線悖論？總覺得美隊的結局邏輯不是自洽的，盾牌的來源，容顏變老？反而想重溫一下〈降臨〉。前面鋪墊太長，最後大戰調度又一團亂,Avengers: Endgame
列奥诺拉,2,2019-04-27 17:00:23,情绪稳定。甚至冷漠。.jpg,Avengers: Endgame
亵渎一切,1,2019-04-24 12:57:48,"真不知道导演怎么导的，前面你来个先导片没关系，可这剧2/3的地方全是打嘴泡，拖剧情！真的可怜我298元买的首映imax电影票！剧情方面说实在的就是一部普通的爆米花电影，没啥创新；
（ps：我就不知道路人咋观影，门槛太高💔💔💔💔）",Avengers: Endgame
粱有锅,2,2019-05-07 08:38:54,橙天嘉禾IMAX，没有注意到有比例变化。有些场景画面应该是做了放大，裁切了两边，例如一些人物特写，有些不适。而有些画面应该是IMAX比例，可以想象到普通屏幕效果应该很糟糕。如史塔克在船舱里苏醒的一幕，普通屏幕怕是看不到史塔克的额头。3D效果很差，应是后期转的。不比不知道，原来阿丽塔这么出色。,Avengers: Endgame
井宝,2,2019-04-27 20:17:28,电影看完就忘的我 看这部真的很累 这部片子是赚情怀钱的  可惜我不是目标观众,Avengers: Endgame
未卜,2,2019-04-26 09:21:43,这是谁？这尼玛又是谁？文字太多了。我睡了好几段。,Avengers: Endgame
daruke,2,2019-10-15 01:42:09,依然很难看，大多时间在假惺惺感伤逝去的人，然后感伤队友，各种蜀山那种特效，故事还机器猫时光机，最后依然是外星背景大战灭霸，前面还像豆子杰克巨人那种童话小屋给人家首级了，幼稚的剧情却各种暴力又不彻底的画面，小孩看不合适，大人看我想说除了卖腐卖萌煽情有什么看点吗，钢铁侠战衣连纳米科技都省了，直接幻化一件衣服，ae网上视频教程学3天就能做出来那种效果,Avengers: Endgame
建国后偷偷成精,2,2019-04-28 03:25:21,我也算是从第一部复联看到现在了，摸着良心问自己，好看吗？一点都不好看。感动吗？一点都不感动。,Avengers: Endgame
无名剑三段刺,1,2019-04-26 06:08:13,这么说吧，这一部是最烂的，没有前三部好看。,Avengers: Endgame
X²,1,2019-05-08 04:58:14,"狗尾續貂, 無限戰爭已經足夠好了. 既然Steven最後可以變老, 誰說超級英雄必須打贏來著. 糖糖一開始斬釘截鐵拒絕, 後來在虛擬機上渲染一個莫比烏斯環就決定參加時空旅行了???這和Nat赴死一樣輕率啊, 劇本末頁沒有類似「不割也行」這種notes嗎? 2019年時空旅行還要創作類似tunnel的視效, 是回到1983播西遊記嗎? 大概就最後能催出二刷三刷腦殘粉的淚, 總之不是我的.",Avengers: Endgame
obdw,1,2020-08-25 03:09:56,如果一定要用一个例子概括这部电影的槽点，大概就是在嘲讽完这么多时空旅行题材的烂梗电影之后，自己做了个更烂的。,Avengers: Endgame
我也不在乎,2,2019-04-24 02:58:32,为情怀给满分💯但罗素兄弟不行🙅♂️当华纳还在为DCEU发愁的时候，罗素兄弟居然抄了正义联盟，抄差生作业这个事真的很🙄 说句zz不正确的：这个世界迟早被“种族”和“女权”毁了🤷🏻♂️我很遗憾活在这个时代,Avengers: Endgame
摇摇马,1,2019-04-25 04:49:24,千篇一律的流水线作品,Avengers: Endgame
转身 旧欢如梦,2,2019-04-24 15:16:03,节奏完全失控，前面太慢，后面太乱。,Avengers: Endgame
。梦魇,2,2019-04-26 09:55:21,看过几乎所有的复仇者系列电影，这一部是最烂的，强行煽情，强行找补。,Avengers: Endgame
小月洞主,2,2019-12-20 16:27:41,无感。,Avengers: Endgame
忧郁的人,2,2019-10-15 23:26:33,也就图个热闹,Avengers: Endgame
Tiger U,2,2019-04-26 10:38:56,如果评价一部电影的好坏要用粉丝解说理论支撑，这就已经不算是好电影了。从复联1开始就充斥着各种儿戏般的逻辑和莫名其妙的英雄排位，就算钢铁侠系列在漫威公司发展中起了决定作用，他的C排位已经崩坏了整个复联的逻辑体系，更别说美国队长在拯救世界时强行展现的美国意识形态。所以复联4依旧很情怀，但也依旧很平庸，没什么可吹嘘的。,Avengers: Endgame
