name,rating,time,comment,title
风间隼,2,2019-06-29 01:22:53,这是超级英雄片与青少年性喜剧的杂交品种？美国高中生纠结要不要拯救世界，跟我有什么关系？拯救全世界与赢得心上人，有什么戏剧矛盾可言？作为美国妖精长篇系列肥皂剧中最新的一集，我为什么要为它所谓的“情怀”买单？以及蜘蛛丝大战无人机，大概是年度最无聊动作场面了。给两星是因为那些幻觉场面的营造还算花了些心思。,Spider-Man: Far From Home
红绯鱼,1,2019-06-29 14:01:41,老bb钢铁侠干啥，我真的一点不care他，一星给波斯王子,Spider-Man: Far From Home
左瞳,2,2019-06-28 08:23:55,之前那个酷酷的帅帅的，又有点毛手毛脚的，抱着灭霸手套跑的，给足了镜头的行侠仗义的小蜘蛛去哪了？这一部就是一个沙雕吧？之前铺垫的高智商人设全无，并且毫无责任感。且不说人设，坏人一出场我就能看出他是坏人好看？举杯共饮，坏人自白那段太太太尬了吧！给小学生看的动画片吗？喜洋洋灰太狼手法？,Spider-Man: Far From Home
焚紙樓,2,2019-07-04 00:51:58,若失去武器，你該如何戰鬥下去？「靠我積累的努力、以及身無所有也要當英雄的決心！」《鋼鐵人3》說。「靠超能力外掛！」《蜘蛛人2》道。漫威蜘蛛人再一次成為鋼鐵人個人電影的互文，劇情關聯和主旨都是，只是用一次叫驚喜，兩次以上就是可悲。彼得這集甚至連蜘蛛絲都不大會用，你怎不乾脆改名鋼鐵人Jr.算了？,Spider-Man: Far From Home
无人知晓,2,2019-06-28 01:55:39,史上最差的一部蜘蛛侠电影，都第二部了还在讲青春期的孩子，不说比不上老版三部曲和平行世界了，就连超凡系列都比不上，当然了以迪士尼的能力票房扑街是肯定不会扑街的了，毕竟特效做的很好。,Spider-Man: Far From Home
?呼噜,1,2019-06-28 22:53:39,这电影起初还有点笑点，看完觉得....求求了，能不能换点套路，看了开头就知道结尾，剧情能不能再烂点再无脑点，imax的字幕简直让我眩晕，考验我眼睛对焦能力的时刻到了.......呵呵呵,Spider-Man: Far From Home
沉默如海,2,2019-06-28 02:59:19,太过低龄，轻描淡写的战后。前一个小时简直无聊，反派出来后稍微有一点意思。然后彩蛋表示下一步要copy蝙蝠侠吗？？？,Spider-Man: Far From Home
猪头妖怪,2,2019-06-28 15:02:10,要我说的话，把青春校园片和超英片完美嫁接的前作堪称最好的蜘蛛侠之一，而这部支离破碎的续作毫无疑问就是最差劲的了，甚至比那个平庸而不着调的超凡蜘蛛侠系列还要差劲。水准落差之大，非自由落体不能形容。,Spider-Man: Far From Home
小烨,1,2019-06-29 22:34:27,反派比主角圈粉，又没有责任感又蠢，最差的蜘蛛侠。这种只有特效的电影怎么能上8分的？钢铁侠一个人就占了7分吧？？,Spider-Man: Far From Home
啊喂我要,1,2019-06-28 10:25:18,能不能别消费老英雄了，换代就换代,Spider-Man: Far From Home
接骨圣手golf蓉,2,2019-06-29 21:27:44,虚高，真的虚高，第二代领军英雄太缺乏人格魅力了,Spider-Man: Far From Home
Syfannn,2,2019-07-04 20:15:34,？？？我还是很难想象VR和无人机能炮制这种灾难，特效师能打破绿幕。做反派的成本也太高了。,Spider-Man: Far From Home
仿真男孩哪吒,2,2019-07-06 07:50:58,漫威2.0最终从娱乐化滑向弱智化，彼得帕克谈起恋爱和当年的吸血鬼爱德华有差吗？漫威迷不心痛吗？还记得2003年的MJ？,Spider-Man: Far From Home
DhiSnEO,2,2019-06-28 18:55:27,很难想象蜘蛛侠经历那么多，还像个孩子一样幼稚。无人机很火，就用无人机当武器。自从棱镜计划泄漏后，美国电影里，隐私就可以随便窥探了。一百个人向蜘蛛侠开火，蜘蛛侠都会中弹。几千个无人机各种角度射击，被蜘蛛侠无伤躲过。对对斯塔克的纪念不够，蜘蛛侠成长不够。竟然能被头上戴水晶的人骗，剧情是真蠢。自定义蜘蛛侠装甲和空中自拍是联动ps4独占游戏，漫威蜘蛛侠。ar攻击是为了以后游戏布局吗？好傻。小胖子的戏份很好笑。最后反派的爆料像是高中生互斗。低幼十足。最后最后的彩蛋解释了尼克弗瑞愚蠢的原因和下部漫威电影。看世界各地有毁灭世界的威胁，然后英雄四处救，腻歪了。“好莱坞电影少看”。,Spider-Man: Far From Home
qw0aszx,2,2019-07-02 00:04:36,拿着反派这么个有潜力的设定拍了个这么无聊难看的片子（除了第一个彩蛋），内地带的字幕问题和片中如此大量镜头留着2D平面没转3D也能看出这片做的是多赶...,Spider-Man: Far From Home
Denis,2,2019-06-29 22:04:06,无事生非,Spider-Man: Far From Home
Lauren,2,2019-06-28 22:15:24,不行，真不行。求求您别那么搞好吗。为啥小蜘蛛这么好一个角色非要疯狂强调下一个Tony Stark，世界只有一个Tony Stark，而小蜘蛛值得成为绝无仅有的小蜘蛛。铁人粉全程PTSD，心疼孩子，他值得更好的。（作为一个电影来说，这片子音乐满到爆炸，也太浑水摸鱼了）,Spider-Man: Far From Home
CharlesChou,2,2019-06-29 22:21:47,怎么能做到一部比一部无聊的我窒息,Spider-Man: Far From Home
YiQiao,1,2019-07-03 16:31:29,全片大概只好看了不到三十分钟 是我看过最无聊的蜘蛛侠 甚至我都不想承认这是蜘蛛侠 他是虫铁延伸是下一个托尼史塔克是蜘蛛战衣的人体模特 不是蜘蛛侠//人物不是人物 故事不是故事 欧洲不是纽约 赞达亚不是MJ 托尼史塔克不是本叔叔//彼得帕克是皇后区普通高中生是纽约市民好邻居 他才是蜘蛛侠 没了,Spider-Man: Far From Home
苏菲sama,2,2019-07-02 11:21:59,？？？到底知不知道什么是蜘蛛侠啊，peter会把爱藏在心里默默关注和保护，而不是只晓得谈爱连战衣都不带遇事又软又怂，蜘蛛侠出身底层但是平凡可爱真诚充满勇气，这是我们和女主爱上他的原因。。。。。女主还丑，这部电影就是想气死我,Spider-Man: Far From Home
李沁先,2,2019-06-30 11:46:41,流水线就推出这个？,Spider-Man: Far From Home
凪,2,2019-08-21 10:22:57,别叫蜘蛛侠  叫钢铁侠儿子外传,Spider-Man: Far From Home
Alec J,1,2019-06-28 21:41:04,作为朝阳区最喜欢蜘蛛侠的人，不能理解。,Spider-Man: Far From Home
扭腰客,2,2019-07-02 11:21:56,好一场模拟现实，好一番眼花缭乱。超级英雄满天飞，本身就是对真实世界的虚幻折射，而在虚幻之上再包裹上一层虚幻，更凸显了好莱坞的无力和脆弱。,Spider-Man: Far From Home
年少影追,2,2019-07-04 20:23:46,好无聊啊，毫无惊喜和兴奋点，神秘客头上顶个玻璃球是什么鬼，看彩蛋又是没完没了，继续圈钱,Spider-Man: Far From Home
拐子流星锤,2,2019-07-08 16:16:49,我用我屌丝心理踹度一下杰克吉伦哈尔，他也不想接这个戏，但是又觉得超英电影火不了多久了，不蹭这个热点，以后可能就没戏了，那就来来吧。除了中间用投影揍蜘蛛侠那段，都没啥意思，爱情戏拍得像闹着玩儿，可能青少年的爱情太难拍了,Spider-Man: Far From Home
saturdaylou,2,2019-06-29 14:04:59,zendaya太像萨内了； 这导演跟我一样精荷吧 穿球衣情不自禁喊一声 范戴克儿！,Spider-Man: Far From Home
咯咯精,2,2019-07-22 09:04:25,唯一庆幸去看了IMAX，两段幻象困境太厉害了，游戏是不是都这么牛逼啊。其他全是垃圾！谈恋爱垃圾反派垃圾神盾垃圾全员智商垃圾总之剧本概念大垃圾！知道了蜘蛛侠要成长为新钢铁侠🙄️心疼tony，铁虫酱油。新MJ这种强行反套路太无聊了，Zendaya也是只会用鼻孔演戏的假酷女孩，和周冬雨是一模一样。Jake怎么能在所有大片里，都演得这么烂？！服了,Spider-Man: Far From Home
bor,1,2019-07-14 02:11:43,工业技术水平确实是高，但这么搞蜘蛛侠这个角色只能说漫威草泥马,Spider-Man: Far From Home
深邃,2,2019-09-18 20:57:21,片子的切入点非常厉害，杰克吉伦哈尔在做的不就是漫威对我们做的吗？这个东西要是蜘蛛侠能给深入探讨下，这绝对是一部超越超级英雄本身的片子，而不是现在这个一堆反转大片的影子的样子。,Spider-Man: Far From Home
冥王星的灯笼裤,2,2022-03-17 14:56:00,青春大傻子片,Spider-Man: Far From Home
обломов,2,2019-09-25 20:06:11,开场我还以为迪士尼终于要把这个堕落成青春片的系列拔高了，结果，还是小打小闹,Spider-Man: Far From Home
本味何知,2,2024-03-16 21:09:41,想甩责任的半吊子，对决想承大统的特效师。,Spider-Man: Far From Home
小b,1,2019-09-22 22:26:44,我很喜爱蜘蛛侠  但不是这只夜候 看完感觉吃了屎,Spider-Man: Far From Home
gainsoul,2,2019-06-30 11:21:01,自从蜘蛛侠变成钢铁侠儿子我就有点反感这一代的设定，人设上没有前两代的那种从容，所有装备（蛛网以外）还是靠钢铁侠，导致漫画来一个电影粉就说蜘蛛侠是钢铁侠儿子，漫威电影粉能不能在固定的圈里嗨，别来祸害我们这些漫画粉行吗？荷兰弟最符合漫画形象？漫画里为了追女友这么没担当了？活脱脱一个儿子侠，如今超英电影在主流意识的带领下越来越缺乏深刻思考，惊奇队长在豆瓣和imdb上评分和钢铁之躯一样，因为你是妇联宇宙的所以大家可以容忍剧情人设上的幼稚而不去考虑剧情和人性的深度了？曾几何时侠影之谜和周杰伦头文字D一起上映了，头文字那场坐满了，侠影之谜就寥寥几人，今天选择头文字D的人变成了漫威电影粉,Spider-Man: Far From Home
Fanxi.,2,2019-06-28 19:37:37,一开始就把彼得帕克塑造成一个磨磨唧唧、优柔寡断的恋爱脑…而且开头部分十分墨迹，本以为经过妇联4后，失去了钢铁侠，他能够成长起来，想明白很多东西，结果还是瞻前顾后，犹豫不决，结尾部分稍微精彩了一点，但是全篇看下来好像小学生打架。从一开始就可以猜到剧情的发展，感觉自从妇联4以后，编剧已经山穷水尽了…,Spider-Man: Far From Home
隔壁老吴,2,2019-07-01 20:26:29,令人失望。漫威到底打算什么时候让蜘蛛侠长大？什么时候停止让钢铁侠喂奶？而漫威又是什么时候开始让超级英雄变成一幅无所不能随心所欲的自大模样？Edith很危险，它是一个脱离神盾局，脱离其余任何人，完全由史塔克工业掌握的洞察计划。世界需要的不是下一个钢铁侠，世界甚至不需要知道钢铁侠的存在，而超级英雄只需要给他们安全。一切都越走越偏了。下一部蜘蛛侠电影我们来解决舆论与网络暴力问题。GFY🖕,Spider-Man: Far From Home
Nancy Rogan,1,2019-07-07 18:00:19,什么儿童电影,Spider-Man: Far From Home
李湘,2,2019-09-21 00:28:55,电影的对白太多了。而且很多幽默我觉得有点冷。,Spider-Man: Far From Home
20个小明≯,2,2022-03-18 13:47:22,低幼+套路，反派太弱鸡了,Spider-Man: Far From Home
空山,2,2019-07-07 23:59:30,蜘蛛侠带血的手扒住车厢时，心里还是有点激动的，以为他终于遇到真正的困难，生理心理双重打击。然而，镜头一闪就happy起来。反派理论不足，武力bug明显，介绍成员那段根本就是动画片，让真人演是尬的。,Spider-Man: Far From Home
momo,2,2019-08-20 21:14:11,说实话，可能因为我不是漫威粉，所以漫威系列看多了以后越来越不能忍受编剧的敷衍了。,Spider-Man: Far From Home
departure_W,2,2019-06-28 04:14:24,彩蛋有点意思，整体感觉很空虚，确实没什么好看的，无聊，期待奇异博士吧,Spider-Man: Far From Home
傻乐的猫,2,2019-06-29 21:34:00,威尼斯和布拉格各一星。向现实低头，现在的年纪看儿童片完全灾难，分分钟如坐针毡，浪费钱和时间。,Spider-Man: Far From Home
aztekium,2,2023-06-20 00:07:11,…mj这个演员真的不太讨喜，感觉蜘蛛侠也没有成长,Spider-Man: Far From Home
美笨,1,2019-06-28 02:20:45,原来英雄远征就他妈是荷兰弟出国旅游 ，反转非常无聊……整部片子和前期宣传把荷兰弟当猴耍，剧情把观众当智障耍 ……  漫威能把这个系列拍成垃圾青春烂片我真的服  以及三个人站海报中间绿大叔不是反派请问谁是？？？坐立难安2个小时不敢相信蜘蛛侠被拍成这幅吊样以及神tm破钢铁侠情怀别乱用了 nobody cares 垃圾 浪费时间 回去睡觉了,Spider-Man: Far From Home
林愈静,1,2023-04-06 20:06:49,陪孩子看的，这么弱智的电影到底是怎么占领市场的？这种弱智电影可能要为我们这浅薄的时代负上主要责任。,Spider-Man: Far From Home
河曲智叟,2,2019-07-05 20:23:54,少儿片,Spider-Man: Far From Home
狗子,2,2019-07-02 21:19:45,仿佛看到了若干年以后，一个土肥圆蜘蛛侠。。蜘蛛侠不应该是个脸稍长，短头发，长胳膊长腿的俊俏青年吗！为啥让个城乡结合部的少年来演！！！,Spider-Man: Far From Home
mOco,2,2019-09-20 10:55:59,依旧是“能力越大，责任越大”的阐述。不过两个彩蛋强于正片，尤其是公布身份那个坑砸的。,Spider-Man: Far From Home
Almasy,2,2019-07-01 21:45:30,Cannot let go of Tobey Maguire’s Spider-Man. T_T 这个估计是贴近漫画角色，but I just find him annoying... and his friends too. #byebyeMCU 我转DC去了,Spider-Man: Far From Home
北境收养办主任,1,2020-03-23 12:59:54,负分滚，难以相信坐着看完了。荷兰弟的蜘蛛侠都get不到演技感人，剧情全部低龄化到儿童片水平。连特效都如此廉价塑料感满满，那个鱼缸头？？感情戏老版本是成年人谈恋爱给肥宅看，这里面变成智障高中生恋爱给小学生看，一开始那段叨叨叨就觉得不对想关了但是半天找不到遥控器又坐下了。,Spider-Man: Far From Home
Kitsch,2,2019-07-03 22:42:57,在宣传海报上看到复联4那几个字的时候就该敏感一点，丑化完Thor之后轮到小蜘蛛了，反派成为反派的初衷和手段都让我觉得异常不适，是以为在写Bildungsroman吗？大概我错就错在是个虫铁粉，画面够炫就够好吗？我很怀疑,Spider-Man: Far From Home
Sting,1,2019-06-28 23:12:51,"蜘蛛侠2真是难看到新境界[微笑]
如果要卖情怀 那就好好衔接妇联4 结果衔接的乱七八糟 强行消费妮妮 其实我挺想看到妮妮出现的 我乐意被消费 但我万万没想到 漫威能消费的毫无感情 片中的缅怀与思念做的毫无共鸣 看得我差点笑出声
如果不想卖情怀 那就好好的拍蜘蛛侠 结果蜘蛛侠全程脑残恋爱脑 我[疑问] 有事吗漫威 我是看了个沙雕英雄偶像剧吗 除了恋爱你他妈能干点正事不 
不说了 越说越生气 我看复联4的时候都不生气 甚至非常平静的接受了妮妮的牺牲 因为他伟大 为了这个世界他值得
但现在看到这样的蜘蛛侠 看到这个被妮妮委以重任 当成接班人干儿子的蜘蛛侠 我替妮妮不值得。",Spider-Man: Far From Home
资深低阶路人,2,2019-07-04 20:37:06,反派还要现场写剧本，门槛太高了,Spider-Man: Far From Home
152****5540,2,2019-09-21 23:47:38,整部片子都没有第一个彩蛋精彩... ...漫威就像那些元素众似的，假、大、空。,Spider-Man: Far From Home
王往,2,2019-07-04 02:14:10,真的 毫无惊喜 作为电影 可看可不看 作为电视连续剧 到是挺精彩的 仅此  但我喜欢这个版本的MJ 真的 好可爱,Spider-Man: Far From Home
Trillian,1,2022-02-05 22:50:24,实在是太难看了救命,Spider-Man: Far From Home
mi4444d,2,2019-09-23 00:00:46,最后的彩蛋比正片好看。,Spider-Man: Far From Home
蓝抑郁剂Lily,2,2019-07-01 00:49:47,"一水的好评，一水的称赞，放几个回忆钢铁侠的画面就可以吸引得一众漫威粉丝高潮加怀旧，到底是为了钢铁侠还是为了漫威才打得这五星？
1、我是个只要成名的网红反派，我拿着一堆投影仪不仅能欺骗大众，也能骗过神盾局一堆干了十多年的资深特工，或许真的来了灭霸我也能打赢。我是个要做网红的男人，死之前也必须成为网红。
――“漫威最中二反派诞生了”
2、当妇联有人时，让小蜘蛛回去做学生，没人了，逼他出来做接班人，逼他认识能力越大责任越大，就好像老师逼你考高分一样，打着成长的幌子强迫人做并不擅长的事，最后还告诉你这就是一场实验，小蜘蛛被耍了，但你不能生气，因为你成长了。
――这就是所谓深刻的主题


两星送上，我只针对这部电影本身",Spider-Man: Far From Home
私~川流,2,2019-11-28 09:59:36,什么反派，什么剧情，到底在干嘛？除了情怀，还剩下什么站得住脚的东西？幸好当初没买票，飞机上看都嫌耽误吃饭。,Spider-Man: Far From Home
帅气的康斯坦丁,1,2019-07-03 15:23:28,老三样，低龄,Spider-Man: Far From Home
硬搞,2,2019-09-15 20:14:51,7月7日和朋友特意去看电影，我想看《玩具4》居然没有排片，又不想看《扫毒2》，无奈之下看的这个，总之不是很愉快的一次观影经历。,Spider-Man: Far From Home
扎学家施耐庵,1,2019-08-10 09:21:17,特效大概是最有自反性的超級英雄電影了，呵呵呵,Spider-Man: Far From Home
幽猫,2,2019-10-17 18:16:17,怀念tony，仅此而已,Spider-Man: Far From Home
追梦的人,2,2020-08-16 16:58:05,在酒店吃早饭看了点片段，说实话感觉一般，和索尼最早的蜘蛛侠三部曲差距有点大,Spider-Man: Far From Home
wyvern,2,2020-10-11 23:13:34,这里面的蜘蛛侠与之前三部电影里的性格判若两人，之前的是虽然我年纪轻轻但我要努力拯救世界，这部的是什么拯救世界别妨碍老子泡妞。而且能把钢铁侠留给自己的遗物给个认识三天的人，好像这是一个烫手山芋一样，妇联白费功夫把他拉回来了。,Spider-Man: Far From Home
HurryShit,2,2019-07-19 23:26:07,大抵就是兩種模式的切換：賀爾蒙過剩（但僅限親吻不會更多，YA片定位？）的暑假歐洲旅行嬉鬧vs淺嘗輒止的後真相討論。反派設定是有趣的，如以當代特效電影技術為本的幻術（動態捕捉、綠幕、漫威超英神話的自我指涉等），無人機監控暨防衛系統（背後是富可敵國的私人企業），角色的高度成名慾與表演慾（應可跟Peter Parker的渴望低調與平凡形成對照，有點想起《超人特攻隊》的反派），結合索爾、鋼鐵人、美國隊長、奇異博士等缺席者的造型特徵（迎合A3浩劫後的群眾渴求，但綠色與頭罩又讓人有點不安），可是說到底又只是一道英雄主角成長需要跨過的坎，一個不那麼無聊但也不能太強的負面性偏高而刻板的壞蛋。一切復因定位問題而加深，作為A4重磅主菜後的一碟小菜，在輕盈與必要卻不需要太著力的嚴肅上，「平衡」而帶來的平庸。,Spider-Man: Far From Home
苏苏,2,2019-06-28 19:41:25,漫威没东西玩了吧，拼命消费虫铁之间的感情，恨不得把“钢铁侠死了”加粗放大印在屏幕上。两个彩蛋我都呵呵了，特别是第二个，觉得自己抖机灵特别可爱吧，to be honest，漫威你完了～,Spider-Man: Far From Home
athena,2,2020-05-05 19:37:40,"二刷

真是绝了，每看一部就越讨厌。每多刷一次就越越越讨厌。。

这大概是漫威里我最讨厌的角色了。。",Spider-Man: Far From Home
天兵,2,2019-06-30 23:38:47,陪儿子看的，中途几乎睡着，感觉自己老了，真的不适合再看这种好莱坞电影了。,Spider-Man: Far From Home
cs182,1,2019-07-13 23:34:42,让人无语的反派和增强现实+无人机设定，对眼花缭乱的特效也无感... ...如果喜欢蜘蛛侠，去年的那部动画片《蜘蛛侠：平行宇宙》能将这部真人版按在地上摩擦。,Spider-Man: Far From Home
Terrence 盧明,1,2019-06-28 23:25:33,这是我看过最差的蜘蛛侠,Spider-Man: Far From Home
Putin 547,2,2019-09-18 01:27:22,剧情平淡，漏洞一堆，就一部青少年片,Spider-Man: Far From Home
俊俊子,2,2019-06-28 20:16:05,没了初代复联感觉地球要完…( ´_ゝ`),Spider-Man: Far From Home
XD|醒来。你在。,2,2021-02-19 02:28:11,Nipple for rabble.,Spider-Man: Far From Home
バイ菌17号,2,2019-10-01 18:53:18,太太太平庸了,Spider-Man: Far From Home
一個死槍槍,2,2020-01-17 05:34:04,長途飛行太慘了,Spider-Man: Far From Home
受伤鸽子往南飞,2,2019-11-25 21:11:13,小破孩游欧洲，和一个被大疆科技炒了鱿鱼的CG技术宅打了一架，毁了几个城市，顺便在Tower bridge 上表了一个2个小时又臭又长的白，最后的反转就是被social media曝了一个光，这简直是漫威有史以来最傻X的反派，整个故事简直就是个笑话。,Spider-Man: Far From Home
鬈大毛毛,2,2019-06-29 16:08:00,从小学看漫威到现在，我吃过最难过的一口盒饭竟然是我老公杰克吉伦哈尔的盒饭！,Spider-Man: Far From Home
momo,2,2019-07-06 06:26:30,迪士尼青春爱情片,Spider-Man: Far From Home
Philex,2,2019-09-14 08:26:45,meta概念真是太流行了，everything is becoming meta?! 漫威粉们有多少听到反派最后台词时停了停，稍微反思的？而我在这里吐槽，不也还是花了时间看了片？这宇宙真是平庸无趣：穿上斗篷发射激光，说话才有人听，随便编些多重宇宙的废话，就有人膜拜。我们时代的英雄也太轻了，义务责任全是废话，即便刚经历过地球历史上最大的灾难，想做的仍然只是在埃菲尔铁塔上向妹纸表白（cliche到槽点自爆）。早期超英至少还有道德价值，至少还有“能力越大，责任越大”这种口水话，现在超英都成了什么？meta只是对抗虚无的抖机灵吧，真·平庸。,Spider-Man: Far From Home
Messi,2,2019-07-07 12:28:36,Formulaic,Spider-Man: Far From Home
我不是,2,2019-09-17 20:28:25,这个系列能烂成这样也是不容易了，迪老鼠功不可没啊,Spider-Man: Far From Home
宇宙塑胶魔怪,2,2019-07-01 15:06:44,什么玩意？看睡着了,Spider-Man: Far From Home
